"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-03 12:00:00,0.482,0.753,0
2026-09-03 12:01:00,0.48,0.822,2
2026-09-03 12:02:00,0.497,0.911,0
2026-09-03 12:03:00,0.547,1.02,0
2026-09-03 12:04:00,0.542,1.054,2
2026-09-03 12:05:00,0.541,1.039,2
2026-09-03 12:06:00,0.729,1.481,2
2026-09-03 12:07:00,0.861,1.966,0
2026-09-03 12:08:00,0.993,2.47,2
2026-09-03 12:09:00,1.011,2.629,0
2026-09-03 12:10:00,1.051,2.811,0
2026-09-03 12:11:00,1.034,2.805,0
2026-09-03 12:12:00,1.057,2.837,0
2026-09-03 12:13:00,1.078,2.948,0
2026-09-03 12:14:00,1.116,3.205,0
2026-09-03 12:15:00,1.059,2.982,2
2026-09-03 12:16:00,0.945,2.638,0
2026-09-03 12:17:00,0.901,2.449,2
2026-09-03 12:18:00,0.852,2.254,2
2026-09-03 12:19:00,0.792,2.062,0
2026-09-03 12:20:00,0.764,1.974,0
2026-09-03 12:21:00,0.723,1.825,0
2026-09-03 12:22:00,0.704,1.69,2
2026-09-03 12:23:00,0.556,1.31,0
2026-09-03 12:24:00,0.502,1.244,0
2026-09-03 12:25:00,0.449,1.08,2
2026-09-03 12:26:00,0.434,1.038,0
2026-09-03 12:27:00,0.425,1.109,0
2026-09-03 12:28:00,0.467,1.189,2
2026-09-03 12:29:00,0.61,1.419,2
2026-09-03 12:30:00,0.966,2.462,0
2026-09-03 12:31:00,1.125,2.998,0
2026-09-03 12:32:00,1.161,3.076,2
2026-09-03 12:33:00,1.228,3.213,2
2026-09-03 12:34:00,1.3,3.377,0
2026-09-03 12:35:00,1.342,3.397,2
2026-09-03 12:36:00,1.347,3.296,2
2026-09-03 12:37:00,1.308,3.131,0
2026-09-03 12:38:00,0.975,2.366,0
2026-09-03 12:39:00,0.729,1.49,2
2026-09-03 12:40:00,0.644,1.161,0
2026-09-03 12:41:00,0.591,1.043,0
2026-09-03 12:42:00,0.555,0.91,2
2026-09-03 12:43:00,0.533,0.846,2
2026-09-03 12:44:00,0.542,0.889,2
2026-09-03 12:45:00,0.568,0.996,2
2026-09-03 12:46:00,0.551,0.95,2
2026-09-03 12:47:00,0.529,0.897,0
2026-09-03 12:48:00,0.522,0.846,0
2026-09-03 12:49:00,0.495,0.761,2
2026-09-03 12:50:00,0.623,0.989,0
2026-09-03 12:51:00,0.629,1.003,0
2026-09-03 12:52:00,0.607,0.991,2
2026-09-03 12:53:00,0.566,0.9,2
2026-09-03 12:54:00,0.529,0.817,0
2026-09-03 12:55:00,0.527,0.806,2
2026-09-03 12:56:00,0.515,0.818,2
2026-09-03 12:57:00,0.522,0.848,0
2026-09-03 12:58:00,0.444,0.751,0
2026-09-03 12:59:00,0.334,0.454,2
