"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-12 06:00:00,0.438,3.508,0
2026-09-12 06:01:00,0.654,3.821,0
2026-09-12 06:02:00,0.802,4.093,0
2026-09-12 06:03:00,0.868,4.084,2
2026-09-12 06:04:00,0.862,3.966,2
2026-09-12 06:05:00,0.851,3.723,0
2026-09-12 06:06:00,0.824,3.36,2
2026-09-12 06:07:00,0.767,2.967,0
2026-09-12 06:08:00,0.658,2.558,0
2026-09-12 06:09:00,0.548,2.241,0
2026-09-12 06:10:00,0.331,1.655,2
2026-09-12 06:11:00,0.138,1.182,0
2026-09-12 06:12:00,0.122,0.976,0
2026-09-12 06:13:00,0.109,0.921,2
2026-09-12 06:14:00,0.119,0.923,2
2026-09-12 06:15:00,0.12,0.961,2
2026-09-12 06:16:00,0.118,0.985,2
2026-09-12 06:17:00,0.116,1.016,2
2026-09-12 06:18:00,0.14,1.036,0
2026-09-12 06:19:00,0.145,1.045,0
2026-09-12 06:20:00,0.154,1.058,2
2026-09-12 06:21:00,0.165,1.105,0
2026-09-12 06:22:00,0.201,1.177,0
2026-09-12 06:23:00,0.249,1.239,2
2026-09-12 06:24:00,0.31,1.353,2
2026-09-12 06:25:00,0.324,1.376,0
2026-09-12 06:26:00,0.336,1.396,2
2026-09-12 06:27:00,0.345,1.4,2
2026-09-12 06:28:00,0.413,1.507,0
2026-09-12 06:29:00,0.507,1.678,0
2026-09-12 06:30:00,0.543,1.792,2
2026-09-12 06:31:00,0.512,1.736,2
2026-09-12 06:32:00,0.446,1.668,0
2026-09-12 06:33:00,0.433,1.677,2
2026-09-12 06:34:00,0.427,1.719,2
2026-09-12 06:35:00,0.419,1.765,0
2026-09-12 06:36:00,0.408,1.765,0
2026-09-12 06:37:00,0.344,1.667,2
2026-09-12 06:38:00,0.286,1.52,0
2026-09-12 06:39:00,0.276,1.557,0
2026-09-12 06:40:00,0.294,1.647,0
2026-09-12 06:41:00,0.3,1.669,2
2026-09-12 06:42:00,0.294,1.711,2
2026-09-12 06:43:00,0.298,1.714,0
2026-09-12 06:44:00,0.354,1.89,2
2026-09-12 06:45:00,0.468,2.193,0
2026-09-12 06:46:00,0.582,2.497,0
2026-09-12 06:47:00,0.596,2.636,0
2026-09-12 06:48:00,0.617,2.724,0
2026-09-12 06:49:00,0.642,2.853,0
2026-09-12 06:50:00,0.66,3.002,0
2026-09-12 06:51:00,0.681,3.13,2
2026-09-12 06:52:00,0.663,3.18,0
2026-09-12 06:53:00,0.631,3.123,2
2026-09-12 06:54:00,0.532,2.962,2
2026-09-12 06:55:00,0.475,2.88,0
2026-09-12 06:56:00,0.496,2.966,0
2026-09-12 06:57:00,0.495,2.93,0
2026-09-12 06:58:00,0.474,2.853,2
2026-09-12 06:59:00,0.472,2.712,0
