"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-08 20:00:00,0.909,5.694,2
2026-09-08 20:01:00,1.065,6.644,0
2026-09-08 20:02:00,1.225,7.611,0
2026-09-08 20:03:00,1.199,7.706,2
2026-09-08 20:04:00,1.158,7.669,2
2026-09-08 20:05:00,1.132,7.58,2
2026-09-08 20:06:00,1.03,7.37,2
2026-09-08 20:07:00,0.778,6.24,2
2026-09-08 20:08:00,0.568,5.314,0
2026-09-08 20:09:00,0.409,4.526,0
2026-09-08 20:10:00,0.27,3.71,2
2026-09-08 20:11:00,0.157,2.924,0
2026-09-08 20:12:00,0.142,2.672,0
2026-09-08 20:13:00,0.156,2.653,2
2026-09-08 20:14:00,0.161,2.627,2
2026-09-08 20:15:00,0.159,2.672,0
2026-09-08 20:16:00,0.157,2.713,2
2026-09-08 20:17:00,0.137,2.735,2
2026-09-08 20:18:00,0.162,2.754,0
2026-09-08 20:19:00,0.168,2.764,0
2026-09-08 20:20:00,0.185,2.731,2
2026-09-08 20:21:00,0.196,2.762,2
2026-09-08 20:22:00,0.201,2.812,0
2026-09-08 20:23:00,0.235,2.899,2
2026-09-08 20:24:00,0.297,3.213,2
2026-09-08 20:25:00,0.372,3.582,0
2026-09-08 20:26:00,0.41,3.869,0
2026-09-08 20:27:00,0.432,4.203,2
2026-09-08 20:28:00,0.464,4.52,0
2026-09-08 20:29:00,0.467,4.601,0
2026-09-08 20:30:00,0.451,4.59,0
2026-09-08 20:31:00,0.431,4.401,2
2026-09-08 20:32:00,0.399,4.093,2
2026-09-08 20:33:00,0.342,3.598,0
2026-09-08 20:34:00,0.26,3.136,2
2026-09-08 20:35:00,0.202,2.588,0
2026-09-08 20:36:00,0.152,2.048,0
2026-09-08 20:37:00,0.156,1.905,0
2026-09-08 20:38:00,0.137,1.741,0
2026-09-08 20:39:00,0.139,1.667,0
2026-09-08 20:40:00,0.14,1.715,0
2026-09-08 20:41:00,0.153,1.886,2
2026-09-08 20:42:00,0.2,2.138,0
2026-09-08 20:43:00,0.225,2.348,2
2026-09-08 20:44:00,0.25,2.435,2
2026-09-08 20:45:00,0.242,2.469,2
2026-09-08 20:46:00,0.245,2.449,0
2026-09-08 20:47:00,0.248,2.487,0
2026-09-08 20:48:00,0.248,2.468,2
2026-09-08 20:49:00,0.24,2.428,0
2026-09-08 20:50:00,0.203,2.247,0
2026-09-08 20:51:00,0.152,1.907,2
2026-09-08 20:52:00,0.158,1.741,2
2026-09-08 20:53:00,0.447,2.228,0
2026-09-08 20:54:00,0.66,2.825,2
2026-09-08 20:55:00,0.904,3.538,2
2026-09-08 20:56:00,1.457,5.049,0
2026-09-08 20:57:00,1.564,5.489,0
2026-09-08 20:58:00,1.664,5.84,2
2026-09-08 20:59:00,1.866,6.556,2
