"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-14 22:00:00,0.213,3.27,0
2026-09-14 22:01:00,0.272,3.406,0
2026-09-14 22:02:00,0.308,3.498,2
2026-09-14 22:03:00,0.328,3.572,0
2026-09-14 22:04:00,0.337,3.648,2
2026-09-14 22:05:00,0.343,3.565,2
2026-09-14 22:06:00,0.367,3.567,0
2026-09-14 22:07:00,0.363,3.64,0
2026-09-14 22:08:00,0.355,3.647,0
2026-09-14 22:09:00,0.332,3.576,2
2026-09-14 22:10:00,0.281,3.34,0
2026-09-14 22:11:00,0.265,3.155,0
2026-09-14 22:12:00,0.248,2.86,2
2026-09-14 22:13:00,0.239,2.696,0
2026-09-14 22:14:00,0.242,2.584,0
2026-09-14 22:15:00,0.231,2.343,2
2026-09-14 22:16:00,0.203,2.091,0
2026-09-14 22:17:00,0.194,1.84,0
2026-09-14 22:18:00,0.199,1.649,0
2026-09-14 22:19:00,0.177,1.554,2
2026-09-14 22:20:00,0.16,1.536,2
2026-09-14 22:21:00,0.165,1.572,0
2026-09-14 22:22:00,0.187,1.712,2
2026-09-14 22:23:00,0.182,1.806,2
2026-09-14 22:24:00,0.196,1.957,0
2026-09-14 22:25:00,0.218,2.129,0
2026-09-14 22:26:00,0.232,2.32,2
2026-09-14 22:27:00,0.248,2.488,0
2026-09-14 22:28:00,0.264,2.618,0
2026-09-14 22:29:00,0.275,2.815,2
2026-09-14 22:30:00,0.285,2.983,2
2026-09-14 22:31:00,0.283,3.068,2
2026-09-14 22:32:00,0.302,3.171,2
2026-09-14 22:33:00,0.343,3.208,2
2026-09-14 22:34:00,0.345,3.163,0
2026-09-14 22:35:00,0.369,3.143,0
2026-09-14 22:36:00,0.381,3.119,2
2026-09-14 22:37:00,0.411,3.1,0
2026-09-14 22:38:00,0.411,3.127,0
2026-09-14 22:39:00,0.412,3.182,2
2026-09-14 22:40:00,0.445,3.248,2
2026-09-14 22:41:00,0.402,3.258,0
2026-09-14 22:42:00,0.361,3.224,2
2026-09-14 22:43:00,0.37,3.28,2
2026-09-14 22:44:00,0.342,3.311,0
2026-09-14 22:45:00,0.338,3.326,0
2026-09-14 22:46:00,0.327,3.333,2
2026-09-14 22:47:00,0.319,3.294,2
2026-09-14 22:48:00,0.322,3.269,0
2026-09-14 22:49:00,0.322,3.302,0
2026-09-14 22:50:00,0.349,3.461,2
2026-09-14 22:51:00,0.373,3.602,0
2026-09-14 22:52:00,0.398,3.719,0
2026-09-14 22:53:00,0.408,3.772,2
2026-09-14 22:54:00,0.391,3.695,0
2026-09-14 22:55:00,0.39,3.513,0
2026-09-14 22:56:00,0.378,3.346,0
2026-09-14 22:57:00,0.385,3.162,2
2026-09-14 22:58:00,0.382,2.949,2
2026-09-14 22:59:00,0.36,2.648,0
