"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-13 15:00:00,0.336,0.61,0
2026-09-13 15:01:00,0.349,0.559,2
2026-09-13 15:02:00,0.334,0.468,0
2026-09-13 15:03:00,0.315,0.407,0
2026-09-13 15:04:00,0.277,0.38,2
2026-09-13 15:05:00,0.265,0.336,0
2026-09-13 15:06:00,0.251,0.288,0
2026-09-13 15:07:00,0.258,0.347,0
2026-09-13 15:08:00,0.262,0.408,2
2026-09-13 15:09:00,0.293,0.497,2
2026-09-13 15:10:00,0.33,0.623,0
2026-09-13 15:11:00,0.341,0.743,2
2026-09-13 15:12:00,0.374,0.89,2
2026-09-13 15:13:00,0.493,1.454,0
2026-09-13 15:14:00,0.537,1.678,0
2026-09-13 15:15:00,0.569,1.827,2
2026-09-13 15:16:00,0.576,1.933,0
2026-09-13 15:17:00,0.571,1.979,0
2026-09-13 15:18:00,0.559,1.998,2
2026-09-13 15:19:00,0.551,2.065,2
2026-09-13 15:20:00,0.56,2.076,2
2026-09-13 15:21:00,0.469,1.796,2
2026-09-13 15:22:00,0.399,1.477,2
2026-09-13 15:23:00,0.38,1.426,0
2026-09-13 15:24:00,0.38,1.351,0
2026-09-13 15:25:00,0.391,1.305,2
2026-09-13 15:26:00,0.397,1.29,0
2026-09-13 15:27:00,0.401,1.237,0
2026-09-13 15:28:00,0.437,1.317,2
2026-09-13 15:29:00,0.458,1.402,2
2026-09-13 15:30:00,0.475,1.44,0
2026-09-13 15:31:00,0.545,1.762,2
2026-09-13 15:32:00,0.591,2.11,2
2026-09-13 15:33:00,0.611,2.246,0
2026-09-13 15:34:00,0.635,2.355,0
2026-09-13 15:35:00,0.655,2.422,2
2026-09-13 15:36:00,0.67,2.46,2
2026-09-13 15:37:00,0.653,2.304,0
2026-09-13 15:38:00,0.662,2.247,0
2026-09-13 15:39:00,0.684,2.235,2
2026-09-13 15:40:00,0.663,1.971,0
2026-09-13 15:41:00,0.631,1.703,0
2026-09-13 15:42:00,0.587,1.48,2
2026-09-13 15:43:00,0.542,1.305,0
2026-09-13 15:44:00,0.507,1.18,0
2026-09-13 15:45:00,0.468,1.048,0
2026-09-13 15:46:00,0.424,0.933,2
2026-09-13 15:47:00,0.396,0.866,2
2026-09-13 15:48:00,0.336,0.661,0
2026-09-13 15:49:00,0.296,0.528,2
2026-09-13 15:50:00,0.271,0.422,0
2026-09-13 15:51:00,0.259,0.362,0
2026-09-13 15:52:00,0.249,0.318,0
2026-09-13 15:53:00,0.227,0.26,0
2026-09-13 15:54:00,0.232,0.305,0
2026-09-13 15:55:00,0.245,0.354,0
2026-09-13 15:56:00,0.26,0.372,2
2026-09-13 15:57:00,0.268,0.422,0
2026-09-13 15:58:00,0.251,0.431,2
2026-09-13 15:59:00,0.27,0.53,2
