"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-15 02:00:00,0.58,1.215,0
2026-09-15 02:01:00,0.586,1.22,0
2026-09-15 02:02:00,0.643,1.253,0
2026-09-15 02:03:00,0.649,1.25,0
2026-09-15 02:04:00,0.649,1.267,0
2026-09-15 02:05:00,0.482,1.057,0
2026-09-15 02:06:00,0.377,0.905,2
2026-09-15 02:07:00,0.264,0.731,0
2026-09-15 02:08:00,0.216,0.667,2
2026-09-15 02:09:00,0.191,0.667,2
2026-09-15 02:10:00,0.187,0.672,0
2026-09-15 02:11:00,0.129,0.645,0
2026-09-15 02:12:00,0.136,0.657,0
2026-09-15 02:13:00,0.145,0.67,2
2026-09-15 02:14:00,0.136,0.724,0
2026-09-15 02:15:00,0.138,0.731,0
2026-09-15 02:16:00,0.133,0.7,2
2026-09-15 02:17:00,0.143,0.657,2
2026-09-15 02:18:00,0.127,0.61,0
2026-09-15 02:19:00,0.124,0.623,2
2026-09-15 02:20:00,0.134,0.641,2
2026-09-15 02:21:00,0.129,0.656,0
2026-09-15 02:22:00,0.124,0.581,0
2026-09-15 02:23:00,0.12,0.544,2
2026-09-15 02:24:00,0.124,0.539,2
2026-09-15 02:25:00,0.137,0.59,0
2026-09-15 02:26:00,0.137,0.643,2
2026-09-15 02:27:00,0.145,0.691,2
2026-09-15 02:28:00,0.154,0.706,0
2026-09-15 02:29:00,0.143,0.651,0
2026-09-15 02:30:00,0.185,0.67,2
2026-09-15 02:31:00,0.288,0.812,0
2026-09-15 02:32:00,0.354,0.952,0
2026-09-15 02:33:00,0.399,1.043,2
2026-09-15 02:34:00,0.445,1.13,2
2026-09-15 02:35:00,0.449,1.15,2
2026-09-15 02:36:00,0.453,1.13,0
2026-09-15 02:37:00,0.452,1.149,2
2026-09-15 02:38:00,0.418,1.201,0
2026-09-15 02:39:00,0.387,1.188,0
2026-09-15 02:40:00,0.304,1.054,2
2026-09-15 02:41:00,0.246,0.942,0
2026-09-15 02:42:00,0.174,0.839,0
2026-09-15 02:43:00,0.164,0.859,0
2026-09-15 02:44:00,0.159,0.871,2
2026-09-15 02:45:00,0.175,0.914,0
2026-09-15 02:46:00,0.182,0.94,2
2026-09-15 02:47:00,0.173,0.981,2
2026-09-15 02:48:00,0.189,1.067,0
2026-09-15 02:49:00,0.196,1.134,0
2026-09-15 02:50:00,0.194,1.177,0
2026-09-15 02:51:00,0.202,1.183,2
2026-09-15 02:52:00,0.218,1.268,0
2026-09-15 02:53:00,0.211,1.327,0
2026-09-15 02:54:00,0.206,1.325,2
2026-09-15 02:55:00,0.183,1.302,0
2026-09-15 02:56:00,0.17,1.28,0
2026-09-15 02:57:00,0.165,1.244,2
2026-09-15 02:58:00,0.176,1.218,2
2026-09-15 02:59:00,0.164,1.213,0
