"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-02 22:00:00,0.274,0.957,2
2026-09-02 22:01:00,0.255,0.837,0
2026-09-02 22:02:00,0.258,0.83,2
2026-09-02 22:03:00,0.255,0.841,0
2026-09-02 22:04:00,0.255,0.851,0
2026-09-02 22:05:00,0.249,0.899,2
2026-09-02 22:06:00,0.232,0.846,0
2026-09-02 22:07:00,0.209,0.779,0
2026-09-02 22:08:00,0.137,0.411,0
2026-09-02 22:09:00,0.112,0.405,2
2026-09-02 22:10:00,0.137,0.484,0
2026-09-02 22:11:00,0.143,0.512,2
2026-09-02 22:12:00,0.151,0.542,2
2026-09-02 22:13:00,0.158,0.569,0
2026-09-02 22:14:00,0.188,0.692,0
2026-09-02 22:15:00,0.195,0.755,0
2026-09-02 22:16:00,0.219,0.854,2
2026-09-02 22:17:00,0.221,0.968,0
2026-09-02 22:18:00,0.232,1.074,0
2026-09-02 22:19:00,0.215,1.094,2
2026-09-02 22:20:00,0.198,1.156,0
2026-09-02 22:21:00,0.175,1.18,0
2026-09-02 22:22:00,0.171,1.234,2
2026-09-02 22:23:00,0.166,1.229,2
2026-09-02 22:24:00,0.155,1.278,0
2026-09-02 22:25:00,0.143,1.233,0
2026-09-02 22:26:00,0.145,1.226,2
2026-09-02 22:27:00,0.142,1.209,2
2026-09-02 22:28:00,0.141,1.19,0
2026-09-02 22:29:00,0.155,1.175,2
2026-09-02 22:30:00,0.152,1.094,2
2026-09-02 22:31:00,0.148,1.005,0
2026-09-02 22:32:00,0.123,0.945,0
2026-09-02 22:33:00,0.136,0.908,2
2026-09-02 22:34:00,0.129,0.907,0
2026-09-02 22:35:00,0.127,0.84,0
2026-09-02 22:36:00,0.134,0.864,2
2026-09-02 22:37:00,0.137,0.889,2
2026-09-02 22:38:00,0.161,0.977,2
2026-09-02 22:39:00,0.15,1.08,2
2026-09-02 22:40:00,0.158,1.192,2
2026-09-02 22:41:00,0.187,1.347,0
2026-09-02 22:42:00,0.185,1.476,0
2026-09-02 22:43:00,0.184,1.583,2
2026-09-02 22:44:00,0.171,1.605,0
2026-09-02 22:45:00,0.184,1.623,0
2026-09-02 22:46:00,0.267,1.718,0
2026-09-02 22:47:00,0.424,1.982,2
2026-09-02 22:48:00,0.48,2.02,0
2026-09-02 22:49:00,0.475,1.962,2
2026-09-02 22:50:00,0.483,1.919,2
2026-09-02 22:51:00,0.485,1.813,0
2026-09-02 22:52:00,0.489,1.755,0
2026-09-02 22:53:00,0.512,1.717,0
2026-09-02 22:54:00,0.497,1.668,2
2026-09-02 22:55:00,0.411,1.509,0
2026-09-02 22:56:00,0.256,1.213,0
2026-09-02 22:57:00,0.214,1.132,2
2026-09-02 22:58:00,0.194,1.054,0
2026-09-02 22:59:00,0.196,1.063,0
