"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-25 14:00:00,0.381,3.682,2
2026-09-25 14:01:00,0.382,3.66,0
2026-09-25 14:02:00,0.38,3.701,2
2026-09-25 14:03:00,0.386,3.698,2
2026-09-25 14:04:00,0.395,3.677,0
2026-09-25 14:05:00,0.392,3.573,0
2026-09-25 14:06:00,0.39,3.523,2
2026-09-25 14:07:00,0.392,3.459,2
2026-09-25 14:08:00,0.38,3.39,0
2026-09-25 14:09:00,0.392,3.428,2
2026-09-25 14:10:00,0.445,3.692,2
2026-09-25 14:11:00,0.458,3.83,0
2026-09-25 14:12:00,0.462,4.01,0
2026-09-25 14:13:00,0.479,4.052,2
2026-09-25 14:14:00,0.48,4.129,0
2026-09-25 14:15:00,0.491,4.217,0
2026-09-25 14:16:00,0.504,4.248,2
2026-09-25 14:17:00,0.518,4.25,2
2026-09-25 14:18:00,0.474,4.069,2
2026-09-25 14:19:00,0.455,3.789,0
2026-09-25 14:20:00,0.433,3.605,2
2026-09-25 14:21:00,0.432,3.45,0
2026-09-25 14:22:00,0.414,3.308,0
2026-09-25 14:23:00,0.423,3.26,2
2026-09-25 14:24:00,0.404,3.128,0
2026-09-25 14:25:00,0.39,3.066,0
2026-09-25 14:26:00,0.393,3.041,0
2026-09-25 14:27:00,0.39,3.108,2
2026-09-25 14:28:00,0.394,3.176,0
2026-09-25 14:29:00,0.4,3.233,2
2026-09-25 14:30:00,0.397,3.245,2
2026-09-25 14:31:00,0.389,3.294,0
2026-09-25 14:32:00,0.368,3.305,0
2026-09-25 14:33:00,0.364,3.281,0
2026-09-25 14:34:00,0.377,3.195,2
2026-09-25 14:35:00,0.361,3.063,0
2026-09-25 14:36:00,0.346,2.904,0
2026-09-25 14:37:00,0.342,2.733,2
2026-09-25 14:38:00,0.311,2.563,0
2026-09-25 14:39:00,0.294,2.43,0
2026-09-25 14:40:00,0.293,2.345,2
2026-09-25 14:41:00,0.291,2.297,2
2026-09-25 14:42:00,0.284,2.312,0
2026-09-25 14:43:00,0.264,2.335,0
2026-09-25 14:44:00,0.274,2.319,2
2026-09-25 14:45:00,0.266,2.373,2
2026-09-25 14:46:00,0.278,2.458,0
2026-09-25 14:47:00,0.302,2.555,2
2026-09-25 14:48:00,0.307,2.614,2
2026-09-25 14:49:00,0.308,2.637,0
2026-09-25 14:50:00,0.331,2.694,0
2026-09-25 14:51:00,0.347,2.738,2
2026-09-25 14:52:00,0.354,2.803,0
2026-09-25 14:53:00,0.353,2.873,0
2026-09-25 14:54:00,0.322,2.918,2
2026-09-25 14:55:00,0.331,2.984,2
2026-09-25 14:56:00,0.327,3.114,2
2026-09-25 14:57:00,0.328,3.254,2
2026-09-25 14:58:00,0.337,3.35,2
2026-09-25 14:59:00,0.351,3.534,0
