"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-22 01:00:00,0.148,1.629,2
2026-09-22 01:01:00,0.159,1.575,0
2026-09-22 01:02:00,0.171,1.569,0
2026-09-22 01:03:00,0.173,1.514,2
2026-09-22 01:04:00,0.167,1.504,2
2026-09-22 01:05:00,0.163,1.492,0
2026-09-22 01:06:00,0.164,1.442,2
2026-09-22 01:07:00,0.165,1.406,2
2026-09-22 01:08:00,0.17,1.396,0
2026-09-22 01:09:00,0.153,1.399,0
2026-09-22 01:10:00,0.152,1.352,2
2026-09-22 01:11:00,0.138,1.35,0
2026-09-22 01:12:00,0.125,1.275,0
2026-09-22 01:13:00,0.126,1.251,2
2026-09-22 01:14:00,0.121,1.191,2
2026-09-22 01:15:00,0.121,1.173,2
2026-09-22 01:16:00,0.108,1.129,2
2026-09-22 01:17:00,0.093,1.099,2
2026-09-22 01:18:00,0.101,1.092,0
2026-09-22 01:19:00,0.099,1.075,0
2026-09-22 01:20:00,0.109,1.145,2
2026-09-22 01:21:00,0.138,1.246,0
2026-09-22 01:22:00,0.138,1.259,0
2026-09-22 01:23:00,0.112,1.264,2
2026-09-22 01:24:00,0.107,1.277,2
2026-09-22 01:25:00,0.103,1.325,0
2026-09-22 01:26:00,0.107,1.31,2
2026-09-22 01:27:00,0.084,1.349,2
2026-09-22 01:28:00,0.077,1.342,0
2026-09-22 01:29:00,0.071,1.283,0
2026-09-22 01:30:00,0.067,1.188,2
2026-09-22 01:31:00,0.07,1.224,2
2026-09-22 01:32:00,0.083,1.252,0
2026-09-22 01:33:00,0.085,1.213,0
2026-09-22 01:34:00,0.082,1.211,2
2026-09-22 01:35:00,0.085,1.241,0
2026-09-22 01:36:00,0.086,1.209,0
2026-09-22 01:37:00,0.095,1.188,2
2026-09-22 01:38:00,0.066,1.141,0
2026-09-22 01:39:00,0.074,1.112,0
2026-09-22 01:40:00,0.059,1.09,0
2026-09-22 01:41:00,0.06,1.089,2
2026-09-22 01:42:00,0.059,1.039,2
2026-09-22 01:43:00,0.067,1.029,0
2026-09-22 01:44:00,0.061,0.999,2
2026-09-22 01:45:00,0.088,0.962,0
2026-09-22 01:46:00,0.074,0.917,0
2026-09-22 01:47:00,0.096,0.886,0
2026-09-22 01:48:00,0.102,0.879,2
2026-09-22 01:49:00,0.112,0.83,0
2026-09-22 01:50:00,0.104,0.777,0
2026-09-22 01:51:00,0.106,0.752,2
2026-09-22 01:52:00,0.101,0.699,0
2026-09-22 01:53:00,0.089,0.681,2
2026-09-22 01:54:00,0.097,0.676,2
2026-09-22 01:55:00,0.11,0.687,2
2026-09-22 01:56:00,0.1,0.677,0
2026-09-22 01:57:00,0.09,0.681,0
2026-09-22 01:58:00,0.09,0.681,2
2026-09-22 01:59:00,0.101,0.704,0
