"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-03 04:00:00,0.172,0.465,2
2026-09-03 04:01:00,0.153,0.525,0
2026-09-03 04:02:00,0.165,0.551,0
2026-09-03 04:03:00,0.173,0.532,2
2026-09-03 04:04:00,0.151,0.46,0
2026-09-03 04:05:00,0.141,0.43,0
2026-09-03 04:06:00,0.128,0.315,0
2026-09-03 04:07:00,0.119,0.227,2
2026-09-03 04:08:00,0.139,0.191,0
2026-09-03 04:09:00,0.135,0.185,2
2026-09-03 04:10:00,0.148,0.216,2
2026-09-03 04:11:00,0.15,0.381,0
2026-09-03 04:12:00,0.145,0.453,0
2026-09-03 04:13:00,0.166,0.623,0
2026-09-03 04:14:00,0.189,0.746,2
2026-09-03 04:15:00,0.208,0.875,0
2026-09-03 04:16:00,0.218,0.937,0
2026-09-03 04:17:00,0.271,1.212,2
2026-09-03 04:18:00,0.298,1.351,0
2026-09-03 04:19:00,0.297,1.288,0
2026-09-03 04:20:00,0.302,1.265,2
2026-09-03 04:21:00,0.308,1.166,0
2026-09-03 04:22:00,0.295,1.021,0
2026-09-03 04:23:00,0.303,1.026,0
2026-09-03 04:24:00,0.278,0.934,2
2026-09-03 04:25:00,0.248,0.843,2
2026-09-03 04:26:00,0.193,0.62,0
2026-09-03 04:27:00,0.16,0.545,2
2026-09-03 04:28:00,0.154,0.564,2
2026-09-03 04:29:00,0.163,0.571,0
2026-09-03 04:30:00,0.157,0.605,0
2026-09-03 04:31:00,0.135,0.621,2
2026-09-03 04:32:00,0.135,0.636,0
2026-09-03 04:33:00,0.137,0.653,0
2026-09-03 04:34:00,0.146,0.65,2
2026-09-03 04:35:00,0.151,0.589,2
2026-09-03 04:36:00,0.14,0.537,2
2026-09-03 04:37:00,0.135,0.453,2
2026-09-03 04:38:00,0.13,0.394,2
2026-09-03 04:39:00,0.151,0.391,0
2026-09-03 04:40:00,0.152,0.371,0
2026-09-03 04:41:00,0.152,0.331,2
2026-09-03 04:42:00,0.137,0.313,0
2026-09-03 04:43:00,0.124,0.29,0
2026-09-03 04:44:00,0.147,0.352,2
2026-09-03 04:45:00,0.155,0.418,2
2026-09-03 04:46:00,0.16,0.472,0
2026-09-03 04:47:00,0.146,0.458,2
2026-09-03 04:48:00,0.129,0.498,2
2026-09-03 04:49:00,0.122,0.441,0
2026-09-03 04:50:00,0.124,0.436,0
2026-09-03 04:51:00,0.125,0.411,2
2026-09-03 04:52:00,0.119,0.382,2
2026-09-03 04:53:00,0.104,0.332,0
2026-09-03 04:54:00,0.106,0.287,0
2026-09-03 04:55:00,0.097,0.232,2
2026-09-03 04:56:00,0.092,0.182,0
2026-09-03 04:57:00,0.106,0.183,0
2026-09-03 04:58:00,0.112,0.227,2
2026-09-03 04:59:00,0.141,0.274,0
