"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-23 18:00:00,0.217,3.18,0
2026-09-23 18:01:00,0.199,3.008,2
2026-09-23 18:02:00,0.229,2.946,2
2026-09-23 18:03:00,0.285,2.97,0
2026-09-23 18:04:00,0.375,3.228,0
2026-09-23 18:05:00,0.464,3.608,2
2026-09-23 18:06:00,0.487,3.759,2
2026-09-23 18:07:00,0.477,3.863,0
2026-09-23 18:08:00,0.479,4.012,0
2026-09-23 18:09:00,0.468,4.136,2
2026-09-23 18:10:00,0.455,4.182,0
2026-09-23 18:11:00,0.407,4.152,0
2026-09-23 18:12:00,0.322,4.101,2
2026-09-23 18:13:00,0.236,3.933,0
2026-09-23 18:14:00,0.216,3.977,0
2026-09-23 18:15:00,0.229,4.166,0
2026-09-23 18:16:00,0.244,4.37,2
2026-09-23 18:17:00,0.257,4.516,2
2026-09-23 18:18:00,0.26,4.564,0
2026-09-23 18:19:00,0.249,4.573,2
2026-09-23 18:20:00,0.273,4.626,0
2026-09-23 18:21:00,0.278,4.648,0
2026-09-23 18:22:00,0.32,4.788,0
2026-09-23 18:23:00,0.358,4.943,0
2026-09-23 18:24:00,0.361,4.963,0
2026-09-23 18:25:00,0.313,4.804,0
2026-09-23 18:26:00,0.309,4.82,2
2026-09-23 18:27:00,0.308,4.874,0
2026-09-23 18:28:00,0.297,4.918,2
2026-09-23 18:29:00,0.256,4.905,2
2026-09-23 18:30:00,0.216,4.812,2
2026-09-23 18:31:00,0.141,4.532,0
2026-09-23 18:32:00,0.077,4.239,0
2026-09-23 18:33:00,0.08,4.162,2
2026-09-23 18:34:00,0.087,4.125,0
2026-09-23 18:35:00,0.073,4.102,0
2026-09-23 18:36:00,0.069,4.127,2
2026-09-23 18:37:00,0.085,4.096,2
2026-09-23 18:38:00,0.08,4.112,0
2026-09-23 18:39:00,0.086,4.133,2
2026-09-23 18:40:00,0.095,4.11,2
2026-09-23 18:41:00,0.135,4.183,0
2026-09-23 18:42:00,0.176,4.283,0
2026-09-23 18:43:00,0.213,4.523,2
2026-09-23 18:44:00,0.229,4.607,2
2026-09-23 18:45:00,0.239,4.65,0
2026-09-23 18:46:00,0.243,4.744,2
2026-09-23 18:47:00,0.244,4.768,2
2026-09-23 18:48:00,0.247,4.852,0
2026-09-23 18:49:00,0.239,4.923,0
2026-09-23 18:50:00,0.18,4.831,2
2026-09-23 18:51:00,0.16,4.713,0
2026-09-23 18:52:00,0.122,4.517,0
2026-09-23 18:53:00,0.118,4.471,0
2026-09-23 18:54:00,0.1,4.446,2
2026-09-23 18:55:00,0.111,4.464,2
2026-09-23 18:56:00,0.091,4.472,0
2026-09-23 18:57:00,0.086,4.438,2
2026-09-23 18:58:00,0.08,4.415,0
2026-09-23 18:59:00,0.087,4.532,0
