"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-02 01:00:00,0.091,2.089,2
2026-09-02 01:01:00,0.084,2.101,0
2026-09-02 01:02:00,0.089,2.074,2
2026-09-02 01:03:00,0.094,2.06,2
2026-09-02 01:04:00,0.098,2.051,0
2026-09-02 01:05:00,0.108,2.083,0
2026-09-02 01:06:00,0.126,2.1,0
2026-09-02 01:07:00,0.114,2.07,2
2026-09-02 01:08:00,0.121,2.074,0
2026-09-02 01:09:00,0.12,2.053,0
2026-09-02 01:10:00,0.127,2.037,2
2026-09-02 01:11:00,0.111,2.074,2
2026-09-02 01:12:00,0.103,2.082,0
2026-09-02 01:13:00,0.1,2.076,2
2026-09-02 01:14:00,0.087,2.08,2
2026-09-02 01:15:00,0.086,2.119,0
2026-09-02 01:16:00,0.095,2.14,0
2026-09-02 01:17:00,0.091,2.178,2
2026-09-02 01:18:00,0.093,2.223,2
2026-09-02 01:19:00,0.095,2.232,0
2026-09-02 01:20:00,0.105,2.232,2
2026-09-02 01:21:00,0.127,2.228,2
2026-09-02 01:22:00,0.137,2.213,0
2026-09-02 01:23:00,0.14,2.202,0
2026-09-02 01:24:00,0.144,2.167,2
2026-09-02 01:25:00,0.157,2.164,0
2026-09-02 01:26:00,0.183,2.136,0
2026-09-02 01:27:00,0.193,2.115,2
2026-09-02 01:28:00,0.202,2.139,2
2026-09-02 01:29:00,0.203,2.192,2
2026-09-02 01:30:00,0.218,2.244,0
2026-09-02 01:31:00,0.235,2.323,2
2026-09-02 01:32:00,0.244,2.447,0
2026-09-02 01:33:00,0.254,2.536,0
2026-09-02 01:34:00,0.265,2.614,2
2026-09-02 01:35:00,0.262,2.712,0
2026-09-02 01:36:00,0.309,2.858,0
2026-09-02 01:37:00,0.331,2.961,0
2026-09-02 01:38:00,0.351,3.044,2
2026-09-02 01:39:00,0.345,3.125,0
2026-09-02 01:40:00,0.345,3.148,2
2026-09-02 01:41:00,0.318,3.142,2
2026-09-02 01:42:00,0.306,3.109,0
2026-09-02 01:43:00,0.283,3.071,0
2026-09-02 01:44:00,0.252,2.995,0
2026-09-02 01:45:00,0.197,2.905,2
2026-09-02 01:46:00,0.168,2.847,0
2026-09-02 01:47:00,0.124,2.773,0
2026-09-02 01:48:00,0.117,2.712,2
2026-09-02 01:49:00,0.099,2.607,0
2026-09-02 01:50:00,0.118,2.633,0
2026-09-02 01:51:00,0.127,2.626,2
2026-09-02 01:52:00,0.138,2.613,2
2026-09-02 01:53:00,0.15,2.578,0
2026-09-02 01:54:00,0.161,2.47,0
2026-09-02 01:55:00,0.181,2.4,2
2026-09-02 01:56:00,0.182,2.298,2
2026-09-02 01:57:00,0.2,2.268,0
2026-09-02 01:58:00,0.196,2.177,2
2026-09-02 01:59:00,0.164,2.067,2
