"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-22 07:00:00,31.754,34.574,2
2026-09-22 07:01:00,31.2,33.979,2
2026-09-22 07:02:00,30.433,33.293,2
2026-09-22 07:03:00,30.591,33.434,2
2026-09-22 07:04:00,30.096,33.051,2
2026-09-22 07:05:00,29.602,32.415,0
2026-09-22 07:06:00,28.959,31.679,0
2026-09-22 07:07:00,28.959,31.679,2
2026-09-22 07:08:00,28.263,30.823,0
2026-09-22 07:09:00,28.095,30.682,0
2026-09-22 07:10:00,27.945,30.639,0
2026-09-22 07:11:00,27.187,30.017,2
2026-09-22 07:12:00,26.089,28.793,0
2026-09-22 07:13:00,23.999,27.077,2
2026-09-22 07:14:00,23.45,26.493,2
2026-09-22 07:15:00,22.923,25.899,0
2026-09-22 07:16:00,22.923,25.899,0
2026-09-22 07:17:00,31.653,36.07,0
2026-09-22 07:18:00,23.363,27.303,2
2026-09-22 07:19:00,20.402,22.635,0
2026-09-22 07:20:00,21.816,23.931,0
2026-09-22 07:21:00,21.876,24.004,2
2026-09-22 07:22:00,21.927,23.937,0
2026-09-22 07:23:00,22.109,24.171,0
2026-09-22 07:24:00,22.255,24.269,2
2026-09-22 07:25:00,22.584,24.607,0
2026-09-22 07:26:00,23.752,25.763,0
2026-09-22 07:27:00,24.804,26.835,0
2026-09-22 07:28:00,24.804,26.835,2
2026-09-22 07:29:00,25.167,27.348,2
2026-09-22 07:30:00,24.909,27.354,0
2026-09-22 07:31:00,24.511,27.213,2
2026-09-22 07:32:00,22.839,25.913,0
2026-09-22 07:33:00,21.799,25.093,0
2026-09-22 07:34:00,20.118,23.682,0
2026-09-22 07:35:00,18.515,22.193,2
2026-09-22 07:36:00,17.883,21.709,0
2026-09-22 07:37:00,17.866,21.819,0
2026-09-22 07:38:00,17.866,21.819,2
2026-09-22 07:39:00,18.417,22.429,2
2026-09-22 07:40:00,18.98,23.039,2
2026-09-22 07:41:00,19.924,24.576,2
2026-09-22 07:42:00,20.153,25.179,2
2026-09-22 07:43:00,20.247,25.576,0
2026-09-22 07:44:00,19.785,25.516,0
2026-09-22 07:45:00,18.418,24.576,2
2026-09-22 07:46:00,17.375,23.942,0
2026-09-22 07:47:00,17.375,23.942,0
2026-09-22 07:48:00,16.384,23.281,2
2026-09-22 07:49:00,15.397,22.757,2
2026-09-22 07:50:00,14.04,21.801,0
2026-09-22 07:51:00,13.312,21.307,2
2026-09-22 07:52:00,12.625,20.756,2
2026-09-22 07:53:00,12.213,20.447,0
2026-09-22 07:54:00,11.923,20.165,0
2026-09-22 07:55:00,11.413,19.48,2
2026-09-22 07:56:00,10.502,18.567,2
2026-09-22 07:57:00,9.903,17.844,0
2026-09-22 07:58:00,9.903,17.844,0
2026-09-22 07:59:00,8.533,16.042,2
