"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-17 05:00:00,0.126,0.241,0
2026-09-17 05:01:00,0.301,0.592,2
2026-09-17 05:02:00,0.504,1.028,0
2026-09-17 05:03:00,0.617,1.383,0
2026-09-17 05:04:00,0.636,1.478,2
2026-09-17 05:05:00,0.632,1.53,2
2026-09-17 05:06:00,0.627,1.56,0
2026-09-17 05:07:00,0.632,1.592,2
2026-09-17 05:08:00,0.638,1.593,2
2026-09-17 05:09:00,0.511,1.388,0
2026-09-17 05:10:00,0.3,0.973,0
2026-09-17 05:11:00,0.177,0.71,2
2026-09-17 05:12:00,0.111,0.549,2
2026-09-17 05:13:00,0.099,0.551,0
2026-09-17 05:14:00,0.094,0.557,2
2026-09-17 05:15:00,0.11,0.615,2
2026-09-17 05:16:00,0.114,0.685,0
2026-09-17 05:17:00,0.118,0.756,0
2026-09-17 05:18:00,0.122,0.808,2
2026-09-17 05:19:00,0.113,0.823,0
2026-09-17 05:20:00,0.12,0.908,0
2026-09-17 05:21:00,0.112,0.876,2
2026-09-17 05:22:00,0.116,0.88,2
2026-09-17 05:23:00,0.107,0.883,2
2026-09-17 05:24:00,0.091,0.898,2
2026-09-17 05:25:00,0.084,0.866,2
2026-09-17 05:26:00,0.078,0.828,0
2026-09-17 05:27:00,0.068,0.797,0
2026-09-17 05:28:00,0.069,0.764,2
2026-09-17 05:29:00,0.057,0.726,0
2026-09-17 05:30:00,0.061,0.721,0
2026-09-17 05:31:00,0.057,0.72,2
2026-09-17 05:32:00,0.071,0.728,2
2026-09-17 05:33:00,0.064,0.743,0
2026-09-17 05:34:00,0.074,0.798,2
2026-09-17 05:35:00,0.066,0.833,2
2026-09-17 05:36:00,0.075,0.902,0
2026-09-17 05:37:00,0.077,0.98,0
2026-09-17 05:38:00,0.108,1.102,2
2026-09-17 05:39:00,0.146,1.282,2
2026-09-17 05:40:00,0.168,1.354,0
2026-09-17 05:41:00,0.16,1.394,2
2026-09-17 05:42:00,0.165,1.449,2
2026-09-17 05:43:00,0.181,1.46,0
2026-09-17 05:44:00,0.196,1.484,0
2026-09-17 05:45:00,0.183,1.542,2
2026-09-17 05:46:00,0.166,1.545,0
2026-09-17 05:47:00,0.188,1.585,0
2026-09-17 05:48:00,0.252,1.906,2
2026-09-17 05:49:00,0.354,2.314,2
2026-09-17 05:50:00,0.703,3.326,2
2026-09-17 05:51:00,0.792,3.727,0
2026-09-17 05:52:00,0.869,4.058,2
2026-09-17 05:53:00,0.957,4.438,0
2026-09-17 05:54:00,1.038,4.787,0
2026-09-17 05:55:00,1.048,4.924,2
2026-09-17 05:56:00,0.994,4.915,0
2026-09-17 05:57:00,0.904,4.61,0
2026-09-17 05:58:00,0.753,4.177,0
2026-09-17 05:59:00,0.442,3.289,2
