"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-07 18:00:00,0.263,2.102,0
2026-09-07 18:01:00,0.224,1.865,2
2026-09-07 18:02:00,0.21,1.96,2
2026-09-07 18:03:00,0.316,2.148,2
2026-09-07 18:04:00,0.368,2.419,0
2026-09-07 18:05:00,0.447,2.589,2
2026-09-07 18:06:00,0.573,3.057,0
2026-09-07 18:07:00,0.654,3.325,0
2026-09-07 18:08:00,0.736,3.606,2
2026-09-07 18:09:00,0.768,3.767,0
2026-09-07 18:10:00,0.799,3.92,0
2026-09-07 18:11:00,0.936,4.302,0
2026-09-07 18:12:00,0.799,4.006,2
2026-09-07 18:13:00,0.759,3.883,0
2026-09-07 18:14:00,0.581,3.372,2
2026-09-07 18:15:00,0.554,3.305,2
2026-09-07 18:16:00,0.429,3.083,0
2026-09-07 18:17:00,0.356,3.062,0
2026-09-07 18:18:00,0.304,2.933,0
2026-09-07 18:19:00,0.264,2.785,2
2026-09-07 18:20:00,0.143,2.492,0
2026-09-07 18:21:00,0.216,2.657,0
2026-09-07 18:22:00,0.335,3.054,2
2026-09-07 18:23:00,0.529,3.747,0
2026-09-07 18:24:00,0.757,4.461,0
2026-09-07 18:25:00,1.193,6.983,2
2026-09-07 18:26:00,0.617,4.089,2
2026-09-07 18:27:00,0.49,7.223,0
2026-09-07 18:28:00,0.315,4.27,0
2026-09-07 18:29:00,0.29,4.015,2
2026-09-07 18:30:00,0.252,3.682,2
2026-09-07 18:31:00,0.215,3.325,0
2026-09-07 18:32:00,0.175,2.975,2
2026-09-07 18:33:00,0.116,2.595,2
2026-09-07 18:34:00,0.062,2.232,0
2026-09-07 18:35:00,0.021,2.014,0
2026-09-07 18:36:00,-0.009,1.839,2
2026-09-07 18:37:00,-0.043,1.76,0
2026-09-07 18:38:00,-0.064,1.796,0
2026-09-07 18:39:00,-0.08,1.881,2
2026-09-07 18:40:00,-0.09,2.016,2
2026-09-07 18:41:00,-0.101,2.07,2
2026-09-07 18:42:00,-0.086,2.178,2
2026-09-07 18:43:00,-0.088,2.227,2
2026-09-07 18:44:00,-0.079,2.178,0
2026-09-07 18:45:00,-0.031,2.333,0
2026-09-07 18:46:00,0.051,2.572,2
2026-09-07 18:47:00,0.101,2.988,0
2026-09-07 18:48:00,0.154,3.369,0
2026-09-07 18:49:00,0.202,3.748,2
2026-09-07 18:50:00,0.242,4.035,2
2026-09-07 18:51:00,0.276,4.281,0
2026-09-07 18:52:00,0.285,4.323,2
2026-09-07 18:53:00,0.293,4.376,2
2026-09-07 18:54:00,0.234,4.147,0
2026-09-07 18:55:00,0.162,3.751,0
2026-09-07 18:56:00,0.121,3.264,0
2026-09-07 18:57:00,0.088,2.896,2
2026-09-07 18:58:00,0.06,2.658,0
2026-09-07 18:59:00,0.034,2.3,0
