"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-23 06:00:00,0.27,5.137,0
2026-09-23 06:01:00,0.271,5.179,0
2026-09-23 06:02:00,0.3,5.179,0
2026-09-23 06:03:00,0.334,5.255,2
2026-09-23 06:04:00,0.33,5.305,0
2026-09-23 06:05:00,0.325,5.455,2
2026-09-23 06:06:00,0.322,5.554,2
2026-09-23 06:07:00,0.367,5.745,0
2026-09-23 06:08:00,0.41,5.988,0
2026-09-23 06:09:00,0.553,6.311,0
2026-09-23 06:10:00,0.711,6.795,2
2026-09-23 06:11:00,0.83,7.228,0
2026-09-23 06:12:00,0.98,7.613,0
2026-09-23 06:13:00,1.144,8.08,2
2026-09-23 06:14:00,1.335,8.529,0
2026-09-23 06:15:00,1.583,9.006,0
2026-09-23 06:16:00,1.859,9.507,2
2026-09-23 06:17:00,2.148,10.177,2
2026-09-23 06:18:00,2.36,10.633,0
2026-09-23 06:19:00,2.57,10.997,0
2026-09-23 06:20:00,2.736,11.394,2
2026-09-23 06:21:00,2.76,11.512,2
2026-09-23 06:22:00,2.752,11.484,0
2026-09-23 06:23:00,2.735,11.475,2
2026-09-23 06:24:00,2.566,11.279,2
2026-09-23 06:25:00,2.271,10.736,0
2026-09-23 06:26:00,1.934,9.998,0
2026-09-23 06:27:00,1.699,9.461,2
2026-09-23 06:28:00,1.418,8.858,0
2026-09-23 06:29:00,1.301,8.41,0
2026-09-23 06:30:00,1.144,7.993,2
2026-09-23 06:31:00,1.025,7.637,2
2026-09-23 06:32:00,0.957,7.364,2
2026-09-23 06:33:00,0.913,7.176,0
2026-09-23 06:34:00,0.879,7.057,2
2026-09-23 06:35:00,0.854,6.952,0
2026-09-23 06:36:00,0.874,6.959,0
2026-09-23 06:37:00,0.83,6.963,2
2026-09-23 06:38:00,0.79,6.782,0
2026-09-23 06:39:00,0.818,6.768,0
2026-09-23 06:40:00,0.853,6.823,0
2026-09-23 06:41:00,0.897,6.91,2
2026-09-23 06:42:00,1.064,7.214,0
2026-09-23 06:43:00,1.33,7.723,2
2026-09-23 06:44:00,1.579,8.211,2
2026-09-23 06:45:00,1.915,8.85,0
2026-09-23 06:46:00,2.204,9.417,0
2026-09-23 06:47:00,2.444,9.996,0
2026-09-23 06:48:00,2.636,10.478,2
2026-09-23 06:49:00,2.717,10.758,0
2026-09-23 06:50:00,2.807,11.004,0
2026-09-23 06:51:00,2.728,10.872,2
2026-09-23 06:52:00,2.56,10.614,0
2026-09-23 06:53:00,2.245,10.094,0
2026-09-23 06:54:00,2.032,9.706,2
2026-09-23 06:55:00,1.798,9.256,2
2026-09-23 06:56:00,1.608,8.831,0
2026-09-23 06:57:00,1.539,8.624,0
2026-09-23 06:58:00,1.519,8.54,2
2026-09-23 06:59:00,1.476,8.423,2
