"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-21 23:00:00,0.291,6.158,0
2026-09-21 23:01:00,0.324,6.412,0
2026-09-21 23:02:00,0.359,6.648,2
2026-09-21 23:03:00,0.429,7.024,2
2026-09-21 23:04:00,0.51,7.534,0
2026-09-21 23:05:00,0.574,7.758,2
2026-09-21 23:06:00,0.709,8.226,2
2026-09-21 23:07:00,0.74,8.522,0
2026-09-21 23:08:00,0.78,8.674,0
2026-09-21 23:09:00,0.817,8.787,2
2026-09-21 23:10:00,0.871,8.83,2
2026-09-21 23:11:00,0.941,8.859,0
2026-09-21 23:12:00,1.002,8.998,0
2026-09-21 23:13:00,1.14,9.173,2
2026-09-21 23:14:00,1.12,9.333,0
2026-09-21 23:15:00,1.062,9.199,0
2026-09-21 23:16:00,1.123,9.357,2
2026-09-21 23:17:00,1.117,9.39,0
2026-09-21 23:18:00,1.09,9.336,0
2026-09-21 23:19:00,1.012,9.307,0
2026-09-21 23:20:00,0.88,9.11,2
2026-09-21 23:21:00,0.702,8.73,2
2026-09-21 23:22:00,0.6,8.59,0
2026-09-21 23:23:00,0.571,8.534,2
2026-09-21 23:24:00,0.515,8.483,0
2026-09-21 23:25:00,0.462,8.365,0
2026-09-21 23:26:00,0.435,8.339,0
2026-09-21 23:27:00,0.398,8.22,0
2026-09-21 23:28:00,0.385,8.136,0
2026-09-21 23:29:00,0.349,8.041,0
2026-09-21 23:30:00,0.343,7.988,2
2026-09-21 23:31:00,0.318,7.793,0
2026-09-21 23:32:00,0.283,7.395,2
2026-09-21 23:33:00,0.279,7.129,2
2026-09-21 23:34:00,0.251,6.899,0
2026-09-21 23:35:00,0.244,6.794,0
2026-09-21 23:36:00,0.284,6.803,0
2026-09-21 23:37:00,0.29,6.805,2
2026-09-21 23:38:00,0.289,6.754,0
2026-09-21 23:39:00,0.297,6.601,0
2026-09-21 23:40:00,0.312,6.472,2
2026-09-21 23:41:00,0.313,6.489,2
2026-09-21 23:42:00,0.271,6.322,0
2026-09-21 23:43:00,0.268,6.225,2
2026-09-21 23:44:00,0.25,6.028,2
2026-09-21 23:45:00,0.218,5.808,0
2026-09-21 23:46:00,0.202,5.551,0
2026-09-21 23:47:00,0.171,5.365,2
2026-09-21 23:48:00,0.143,5.301,2
2026-09-21 23:49:00,0.129,5.277,0
2026-09-21 23:50:00,0.166,5.34,2
2026-09-21 23:51:00,0.22,5.512,2
2026-09-21 23:52:00,0.227,5.627,0
2026-09-21 23:53:00,0.283,5.842,0
2026-09-21 23:54:00,0.307,5.951,2
2026-09-21 23:55:00,0.329,6.032,0
2026-09-21 23:56:00,0.328,6.019,0
2026-09-21 23:57:00,0.331,5.97,2
2026-09-21 23:58:00,0.318,5.803,2
2026-09-21 23:59:00,0.257,5.499,2
