"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-12 22:00:00,0.112,0.631,0
2026-09-12 22:01:00,0.103,0.639,0
2026-09-12 22:02:00,0.105,0.632,0
2026-09-12 22:03:00,0.102,0.635,2
2026-09-12 22:04:00,0.098,0.637,2
2026-09-12 22:05:00,0.108,0.68,0
2026-09-12 22:06:00,0.135,0.782,2
2026-09-12 22:07:00,0.153,0.829,0
2026-09-12 22:08:00,0.171,0.865,0
2026-09-12 22:09:00,0.189,0.913,0
2026-09-12 22:10:00,0.193,0.946,0
2026-09-12 22:11:00,0.183,0.974,0
2026-09-12 22:12:00,0.189,0.994,0
2026-09-12 22:13:00,0.244,1.109,2
2026-09-12 22:14:00,0.292,1.21,0
2026-09-12 22:15:00,0.267,1.156,2
2026-09-12 22:16:00,0.263,1.153,2
2026-09-12 22:17:00,0.255,1.184,2
2026-09-12 22:18:00,0.262,1.217,0
2026-09-12 22:19:00,0.262,1.24,0
2026-09-12 22:20:00,0.266,1.261,2
2026-09-12 22:21:00,0.265,1.306,0
2026-09-12 22:22:00,0.164,1.174,0
2026-09-12 22:23:00,0.167,1.172,2
2026-09-12 22:24:00,0.164,1.187,2
2026-09-12 22:25:00,0.167,1.243,0
2026-09-12 22:26:00,0.179,1.253,2
2026-09-12 22:27:00,0.2,1.356,2
2026-09-12 22:28:00,0.215,1.4,0
2026-09-12 22:29:00,0.229,1.447,0
2026-09-12 22:30:00,0.217,1.465,2
2026-09-12 22:31:00,0.215,1.517,2
2026-09-12 22:32:00,0.206,1.557,0
2026-09-12 22:33:00,0.208,1.588,2
2026-09-12 22:34:00,0.218,1.666,2
2026-09-12 22:35:00,0.213,1.693,0
2026-09-12 22:36:00,0.278,1.804,0
2026-09-12 22:37:00,0.296,1.851,2
2026-09-12 22:38:00,0.293,1.847,0
2026-09-12 22:39:00,0.31,1.851,0
2026-09-12 22:40:00,0.317,1.867,2
2026-09-12 22:41:00,0.322,1.867,2
2026-09-12 22:42:00,0.322,1.841,2
2026-09-12 22:43:00,0.312,1.758,0
2026-09-12 22:44:00,0.283,1.717,2
2026-09-12 22:45:00,0.224,1.632,0
2026-09-12 22:46:00,0.234,1.621,0
2026-09-12 22:47:00,0.229,1.581,0
2026-09-12 22:48:00,0.231,1.574,0
2026-09-12 22:49:00,0.243,1.604,0
2026-09-12 22:50:00,0.244,1.608,0
2026-09-12 22:51:00,0.25,1.665,2
2026-09-12 22:52:00,0.231,1.655,0
2026-09-12 22:53:00,0.229,1.633,2
2026-09-12 22:54:00,0.234,1.633,2
2026-09-12 22:55:00,0.231,1.613,0
2026-09-12 22:56:00,0.238,1.617,0
2026-09-12 22:57:00,0.24,1.622,0
2026-09-12 22:58:00,0.24,1.565,2
2026-09-12 22:59:00,0.273,1.586,0
