"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-11 16:00:00,1.099,3.403,2
2026-09-11 16:01:00,0.975,3.109,0
2026-09-11 16:02:00,0.824,2.489,0
2026-09-11 16:03:00,0.66,1.902,0
2026-09-11 16:04:00,0.48,1.135,0
2026-09-11 16:05:00,0.471,1.158,0
2026-09-11 16:06:00,0.495,1.223,0
2026-09-11 16:07:00,0.471,1.232,2
2026-09-11 16:08:00,0.438,1.184,0
2026-09-11 16:09:00,0.456,1.045,2
2026-09-11 16:10:00,0.49,1.121,2
2026-09-11 16:11:00,0.503,1.245,2
2026-09-11 16:12:00,0.6,1.957,0
2026-09-11 16:13:00,0.656,2.204,0
2026-09-11 16:14:00,0.657,2.444,2
2026-09-11 16:15:00,0.611,2.353,0
2026-09-11 16:16:00,0.628,2.427,0
2026-09-11 16:17:00,0.601,2.422,2
2026-09-11 16:18:00,0.53,2.287,2
2026-09-11 16:19:00,0.485,2.23,0
2026-09-11 16:20:00,0.426,2.098,2
2026-09-11 16:21:00,0.378,1.698,2
2026-09-11 16:22:00,0.373,1.584,0
2026-09-11 16:23:00,0.46,2.003,0
2026-09-11 16:24:00,0.529,2.457,2
2026-09-11 16:25:00,0.797,3.399,2
2026-09-11 16:26:00,4.328,13.611,0
2026-09-11 16:27:00,7.019,19.956,2
2026-09-11 16:28:00,4.883,14.988,2
2026-09-11 16:29:00,2.699,10.878,0
2026-09-11 16:30:00,3.377,12.065,0
2026-09-11 16:31:00,3.208,11.637,2
2026-09-11 16:32:00,3.096,11.369,0
2026-09-11 16:33:00,2.819,10.525,0
2026-09-11 16:34:00,2.636,10.015,2
2026-09-11 16:35:00,2.499,9.766,2
2026-09-11 16:36:00,2.377,9.448,2
2026-09-11 16:37:00,2.182,8.919,0
2026-09-11 16:38:00,1.941,8.172,2
2026-09-11 16:39:00,1.743,7.495,0
2026-09-11 16:40:00,1.584,7.008,0
2026-09-11 16:41:00,1.459,6.614,2
2026-09-11 16:42:00,1.453,6.671,0
2026-09-11 16:43:00,1.389,6.418,0
2026-09-11 16:44:00,1.293,5.977,0
2026-09-11 16:45:00,1.165,5.658,2
2026-09-11 16:46:00,1.115,5.5,0
2026-09-11 16:47:00,1.101,5.493,2
2026-09-11 16:48:00,1.102,5.471,2
2026-09-11 16:49:00,1.149,5.659,0
2026-09-11 16:50:00,1.132,5.636,0
2026-09-11 16:51:00,1.143,5.77,0
2026-09-11 16:52:00,1.139,5.799,2
2026-09-11 16:53:00,1.113,5.82,0
2026-09-11 16:54:00,1.185,6.444,0
2026-09-11 16:55:00,1.176,6.525,2
2026-09-11 16:56:00,1.144,6.488,0
2026-09-11 16:57:00,1.104,6.347,0
2026-09-11 16:58:00,1.059,6.253,2
2026-09-11 16:59:00,1.024,6.01,2
