"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-05 09:00:00,0.783,1.376,2
2026-09-05 09:01:00,0.738,1.25,2
2026-09-05 09:02:00,0.669,1.136,0
2026-09-05 09:03:00,0.645,1.097,2
2026-09-05 09:04:00,0.577,0.915,0
2026-09-05 09:05:00,0.533,0.773,0
2026-09-05 09:06:00,0.515,0.671,2
2026-09-05 09:07:00,0.509,0.588,0
2026-09-05 09:08:00,0.474,0.53,0
2026-09-05 09:09:00,0.468,0.473,0
2026-09-05 09:10:00,0.454,0.389,2
2026-09-05 09:11:00,0.438,0.321,1
2026-09-05 09:12:00,0.42,0.295,2
2026-09-05 09:13:00,0.428,0.314,2
2026-09-05 09:14:00,0.422,0.366,1
2026-09-05 09:15:00,0.455,0.433,1
2026-09-05 09:16:00,0.469,0.501,0
2026-09-05 09:17:00,0.485,0.555,2
2026-09-05 09:18:00,0.51,0.707,0
2026-09-05 09:19:00,0.541,0.81,0
2026-09-05 09:20:00,0.553,0.859,2
2026-09-05 09:21:00,0.556,0.844,0
2026-09-05 09:22:00,0.578,0.856,0
2026-09-05 09:23:00,0.577,0.836,2
2026-09-05 09:24:00,0.547,0.773,2
2026-09-05 09:25:00,0.511,0.667,0
2026-09-05 09:26:00,0.496,0.553,0
2026-09-05 09:27:00,0.459,0.349,2
2026-09-05 09:28:00,0.472,0.316,2
2026-09-05 09:29:00,0.535,0.458,1
2026-09-05 09:30:00,0.579,0.57,2
2026-09-05 09:31:00,0.603,0.654,2
2026-09-05 09:32:00,0.636,0.797,0
2026-09-05 09:33:00,0.684,0.879,0
2026-09-05 09:34:00,0.713,1.001,2
2026-09-05 09:35:00,0.733,1.099,0
2026-09-05 09:36:00,0.741,1.131,0
2026-09-05 09:37:00,0.689,1.025,2
2026-09-05 09:38:00,0.621,0.849,2
2026-09-05 09:39:00,0.565,0.676,2
2026-09-05 09:40:00,0.481,0.433,2
2026-09-05 09:41:00,0.445,0.287,2
2026-09-05 09:42:00,0.393,0.136,1
2026-09-05 09:43:00,0.35,0.029,1
2026-09-05 09:44:00,0.34,-0.029,2
2026-09-05 09:45:00,0.32,-0.021,1
2026-09-05 09:46:00,0.315,0.015,1
2026-09-05 09:47:00,0.305,0.037,1
2026-09-05 09:48:00,0.294,0.028,2
2026-09-05 09:49:00,0.298,0.039,1
2026-09-05 09:50:00,0.314,0.087,2
2026-09-05 09:51:00,0.343,0.21,2
2026-09-05 09:52:00,0.364,0.307,1
2026-09-05 09:53:00,0.384,0.354,1
2026-09-05 09:54:00,0.418,0.453,0
2026-09-05 09:55:00,0.439,0.551,2
2026-09-05 09:56:00,0.586,0.893,0
2026-09-05 09:57:00,0.649,1.281,0
2026-09-05 09:58:00,0.766,1.595,2
2026-09-05 09:59:00,0.756,1.6,0
