"date (UTC)","NO2 (ppb)","Flag"
2026-06-20 17:00:00,6.826,0
2026-06-20 17:01:00,3.633,0
2026-06-20 17:02:00,4.029,0
2026-06-20 17:03:00,3.004,0
2026-06-20 17:04:00,2.622,0
2026-06-20 17:05:00,3.817,0
2026-06-20 17:06:00,2.411,0
2026-06-20 17:07:00,2.907,0
2026-06-20 17:08:00,2.514,0
2026-06-20 17:09:00,2.615,0
2026-06-20 17:10:00,1.934,0
2026-06-20 17:11:00,2.262,0
2026-06-20 17:12:00,2.306,0
2026-06-20 17:13:00,2.073,0
2026-06-20 17:14:00,2.16,0
2026-06-20 17:15:00,2.04,0
2026-06-20 17:16:00,1.567,0
2026-06-20 17:17:00,2.067,0
2026-06-20 17:18:00,2.212,0
2026-06-20 17:19:00,1.631,0
2026-06-20 17:20:00,1.65,0
2026-06-20 17:21:00,2.048,0
2026-06-20 17:22:00,1.861,0
2026-06-20 17:23:00,2.102,0
2026-06-20 17:24:00,2.602,0
2026-06-20 17:25:00,2.927,0
2026-06-20 17:26:00,2.91,0
2026-06-20 17:27:00,2.845,0
2026-06-20 17:28:00,3.971,0
2026-06-20 17:29:00,3.04,0
2026-06-20 17:30:00,2.349,0
2026-06-20 17:31:00,2.515,0
2026-06-20 17:32:00,3.551,0
2026-06-20 17:33:00,2.963,0
2026-06-20 17:34:00,2.242,0
2026-06-20 17:35:00,1.969,0
2026-06-20 17:36:00,2.039,0
2026-06-20 17:37:00,3.209,0
2026-06-20 17:38:00,2.471,0
2026-06-20 17:39:00,1.963,0
2026-06-20 17:40:00,1.452,0
2026-06-20 17:41:00,1.795,0
2026-06-20 17:42:00,1.588,0
2026-06-20 17:43:00,1.664,0
2026-06-20 17:44:00,1.902,0
2026-06-20 17:45:00,1.794,0
2026-06-20 17:46:00,1.768,0
2026-06-20 17:47:00,1.928,0
2026-06-20 17:48:00,1.928,0
2026-06-20 17:49:00,1.935,0
2026-06-20 17:50:00,1.99,0
2026-06-20 17:51:00,1.554,0
2026-06-20 17:52:00,1.42,0
2026-06-20 17:53:00,1.42,0
2026-06-20 17:54:00,1.393,0
2026-06-20 17:55:00,1.368,0
2026-06-20 17:56:00,1.53,0
2026-06-20 17:57:00,2.128,0
2026-06-20 17:58:00,1.984,0
2026-06-20 17:59:00,2.283,0
