"date (UTC)","NO2 (ppb)","Flag"
2026-06-16 07:00:00,3.824,0
2026-06-16 07:01:00,3.347,0
2026-06-16 07:02:00,3.093,0
2026-06-16 07:03:00,3.039,0
2026-06-16 07:04:00,2.951,0
2026-06-16 07:05:00,3.037,0
2026-06-16 07:06:00,3.674,0
2026-06-16 07:07:00,3.468,0
2026-06-16 07:08:00,3.366,0
2026-06-16 07:09:00,3.036,0
2026-06-16 07:10:00,3.547,0
2026-06-16 07:11:00,3.727,0
2026-06-16 07:12:00,2.991,0
2026-06-16 07:13:00,2.829,0
2026-06-16 07:14:00,2.631,0
2026-06-16 07:15:00,2.739,0
2026-06-16 07:16:00,3.277,0
2026-06-16 07:17:00,3.883,0
2026-06-16 07:18:00,4.638,0
2026-06-16 07:19:00,5.667,0
2026-06-16 07:20:00,5.582,0
2026-06-16 07:21:00,5.862,0
2026-06-16 07:22:00,5.567,0
2026-06-16 07:23:00,5.46,0
2026-06-16 07:24:00,4.564,0
2026-06-16 07:25:00,4.785,0
2026-06-16 07:26:00,3.746,0
2026-06-16 07:27:00,3.776,0
2026-06-16 07:28:00,4.718,0
2026-06-16 07:29:00,3.547,0
2026-06-16 07:30:00,3.564,0
2026-06-16 07:31:00,3.644,0
2026-06-16 07:32:00,3.413,0
2026-06-16 07:33:00,3.392,0
2026-06-16 07:34:00,3.533,0
2026-06-16 07:35:00,3.781,0
2026-06-16 07:36:00,4.176,0
2026-06-16 07:37:00,4.345,0
2026-06-16 07:38:00,3.627,0
2026-06-16 07:39:00,4.969,0
2026-06-16 07:40:00,4.928,0
2026-06-16 07:41:00,4.38,0
2026-06-16 07:42:00,3.888,0
2026-06-16 07:43:00,3.888,0
2026-06-16 07:44:00,3.691,0
2026-06-16 07:45:00,4.1,0
2026-06-16 07:46:00,3.756,0
2026-06-16 07:47:00,4.689,0
2026-06-16 07:48:00,5.848,0
2026-06-16 07:49:00,3.908,0
2026-06-16 07:50:00,3.612,0
2026-06-16 07:51:00,3.446,0
2026-06-16 07:52:00,3.18,0
2026-06-16 07:53:00,3.183,0
2026-06-16 07:54:00,3.625,0
2026-06-16 07:55:00,2.995,0
2026-06-16 07:56:00,3.213,0
2026-06-16 07:57:00,3.773,0
2026-06-16 07:58:00,3.108,0
2026-06-16 07:59:00,2.806,0
