"date (UTC)","NO2 (ppb)","Flag"
2026-06-07 12:00:00,1.667,0
2026-06-07 12:01:00,1.878,0
2026-06-07 12:02:00,1.716,0
2026-06-07 12:03:00,1.976,0
2026-06-07 12:04:00,1.223,0
2026-06-07 12:05:00,1.279,0
2026-06-07 12:06:00,1.456,0
2026-06-07 12:07:00,1.331,0
2026-06-07 12:08:00,1.587,0
2026-06-07 12:09:00,1.487,0
2026-06-07 12:10:00,1.588,0
2026-06-07 12:11:00,1.973,0
2026-06-07 12:12:00,2.701,0
2026-06-07 12:13:00,2.521,0
2026-06-07 12:14:00,2.483,0
2026-06-07 12:15:00,1.763,0
2026-06-07 12:16:00,1.303,0
2026-06-07 12:17:00,1.194,0
2026-06-07 12:18:00,0.991,0
2026-06-07 12:19:00,0.837,0
2026-06-07 12:20:00,1.116,0
2026-06-07 12:21:00,1.594,0
2026-06-07 12:22:00,1.651,0
2026-06-07 12:23:00,1.651,0
2026-06-07 12:24:00,2.014,0
2026-06-07 12:25:00,2.001,0
2026-06-07 12:26:00,2.141,0
2026-06-07 12:27:00,2.281,0
2026-06-07 12:28:00,2.599,0
2026-06-07 12:29:00,2.365,0
2026-06-07 12:30:00,2.891,0
2026-06-07 12:31:00,1.79,0
2026-06-07 12:32:00,1.692,0
2026-06-07 12:33:00,1.405,0
2026-06-07 12:34:00,1.377,0
2026-06-07 12:35:00,1.588,0
2026-06-07 12:36:00,1.272,0
2026-06-07 12:37:00,1.353,0
2026-06-07 12:38:00,1.794,0
2026-06-07 12:39:00,1.994,0
2026-06-07 12:40:00,2.621,0
2026-06-07 12:41:00,3.422,0
2026-06-07 12:42:00,4.053,0
2026-06-07 12:43:00,6.436,0
2026-06-07 12:44:00,3.818,0
2026-06-07 12:45:00,15.339,0
2026-06-07 12:46:00,4.899,0
2026-06-07 12:47:00,6.696,0
2026-06-07 12:48:00,4.169,0
2026-06-07 12:49:00,2.186,0
2026-06-07 12:50:00,2.392,0
2026-06-07 12:51:00,2.24,0
2026-06-07 12:52:00,2.841,0
2026-06-07 12:53:00,3.97,0
2026-06-07 12:54:00,2.035,0
2026-06-07 12:55:00,1.898,0
2026-06-07 12:56:00,2.191,0
2026-06-07 12:57:00,1.642,0
2026-06-07 12:58:00,2.165,0
2026-06-07 12:59:00,1.846,0
