"date (UTC)","NO2 (ppb)","Flag"
2026-06-24 04:00:00,5.011,0
2026-06-24 04:01:00,5.148,0
2026-06-24 04:02:00,4.989,0
2026-06-24 04:03:00,4.967,0
2026-06-24 04:04:00,5.165,0
2026-06-24 04:05:00,5.277,0
2026-06-24 04:06:00,5.224,0
2026-06-24 04:07:00,5.36,0
2026-06-24 04:08:00,5.373,0
2026-06-24 04:09:00,5.341,0
2026-06-24 04:10:00,5.448,0
2026-06-24 04:11:00,5.449,0
2026-06-24 04:12:00,5.407,0
2026-06-24 04:13:00,5.688,0
2026-06-24 04:14:00,5.92,0
2026-06-24 04:15:00,6.207,0
2026-06-24 04:16:00,6.337,0
2026-06-24 04:17:00,6.278,0
2026-06-24 04:18:00,6.336,0
2026-06-24 04:19:00,6.407,0
2026-06-24 04:20:00,6.417,0
2026-06-24 04:21:00,6.462,0
2026-06-24 04:22:00,6.526,0
2026-06-24 04:23:00,6.467,0
2026-06-24 04:24:00,6.368,0
2026-06-24 04:25:00,6.774,0
2026-06-24 04:26:00,6.629,0
2026-06-24 04:27:00,6.602,0
2026-06-24 04:28:00,6.647,0
2026-06-24 04:29:00,6.608,0
2026-06-24 04:30:00,6.504,0
2026-06-24 04:31:00,6.541,0
2026-06-24 04:32:00,6.604,0
2026-06-24 04:33:00,6.709,0
2026-06-24 04:34:00,6.767,0
2026-06-24 04:35:00,6.62,0
2026-06-24 04:36:00,6.669,0
2026-06-24 04:37:00,6.669,0
2026-06-24 04:38:00,6.669,0
2026-06-24 04:39:00,6.688,0
2026-06-24 04:40:00,6.556,0
2026-06-24 04:41:00,6.593,0
2026-06-24 04:42:00,6.687,0
2026-06-24 04:43:00,6.539,0
2026-06-24 04:44:00,6.524,0
2026-06-24 04:45:00,6.691,0
2026-06-24 04:46:00,6.617,0
2026-06-24 04:47:00,6.587,0
2026-06-24 04:48:00,6.648,0
2026-06-24 04:49:00,6.547,0
2026-06-24 04:50:00,6.526,0
2026-06-24 04:51:00,6.52,0
2026-06-24 04:52:00,6.539,0
2026-06-24 04:53:00,6.384,0
2026-06-24 04:54:00,6.53,0
2026-06-24 04:55:00,6.398,0
2026-06-24 04:56:00,6.325,0
2026-06-24 04:57:00,6.405,0
2026-06-24 04:58:00,6.545,0
2026-06-24 04:59:00,6.491,0
