"date (UTC)","NO2 (ppb)","Flag"
2026-06-14 20:00:00,5.983,0
2026-06-14 20:01:00,5.451,0
2026-06-14 20:02:00,5.254,0
2026-06-14 20:03:00,4.969,0
2026-06-14 20:04:00,4.001,0
2026-06-14 20:05:00,4.192,0
2026-06-14 20:06:00,4.292,0
2026-06-14 20:07:00,4.083,0
2026-06-14 20:08:00,3.691,0
2026-06-14 20:09:00,3.997,0
2026-06-14 20:10:00,4.36,0
2026-06-14 20:11:00,4.367,0
2026-06-14 20:12:00,4.188,0
2026-06-14 20:13:00,3.947,0
2026-06-14 20:14:00,4.159,0
2026-06-14 20:15:00,4.594,0
2026-06-14 20:16:00,4.235,0
2026-06-14 20:17:00,4.362,0
2026-06-14 20:18:00,4.274,0
2026-06-14 20:19:00,3.577,0
2026-06-14 20:20:00,3.898,0
2026-06-14 20:21:00,3.894,0
2026-06-14 20:22:00,4.006,0
2026-06-14 20:23:00,4.278,0
2026-06-14 20:24:00,4.455,0
2026-06-14 20:25:00,4.366,0
2026-06-14 20:26:00,4.264,0
2026-06-14 20:27:00,4.058,0
2026-06-14 20:28:00,3.91,0
2026-06-14 20:29:00,4.113,0
2026-06-14 20:30:00,3.878,0
2026-06-14 20:31:00,3.793,0
2026-06-14 20:32:00,3.982,0
2026-06-14 20:33:00,3.611,0
2026-06-14 20:34:00,3.59,0
2026-06-14 20:35:00,3.728,0
2026-06-14 20:36:00,3.388,0
2026-06-14 20:37:00,3.415,0
2026-06-14 20:38:00,3.438,0
2026-06-14 20:39:00,3.375,0
2026-06-14 20:40:00,3.432,0
2026-06-14 20:41:00,3.511,0
2026-06-14 20:42:00,3.434,0
2026-06-14 20:43:00,3.481,0
2026-06-14 20:44:00,3.505,0
2026-06-14 20:45:00,3.424,0
2026-06-14 20:46:00,3.642,0
2026-06-14 20:47:00,3.634,0
2026-06-14 20:48:00,3.704,0
2026-06-14 20:49:00,3.625,0
2026-06-14 20:50:00,3.887,0
2026-06-14 20:51:00,3.654,0
2026-06-14 20:52:00,3.817,0
2026-06-14 20:53:00,3.911,0
2026-06-14 20:54:00,3.712,0
2026-06-14 20:55:00,3.739,0
2026-06-14 20:56:00,3.8,0
2026-06-14 20:57:00,3.8,0
2026-06-14 20:58:00,3.849,0
2026-06-14 20:59:00,4.36,0
