"date (UTC)","NO2 (ppb)","Flag"
2026-06-18 12:00:00,2.877,0
2026-06-18 12:01:00,2.887,0
2026-06-18 12:02:00,2.249,0
2026-06-18 12:03:00,2.597,0
2026-06-18 12:04:00,2.558,0
2026-06-18 12:05:00,2.869,0
2026-06-18 12:06:00,2.273,0
2026-06-18 12:07:00,1.577,0
2026-06-18 12:08:00,1.412,0
2026-06-18 12:09:00,1.668,0
2026-06-18 12:10:00,2.038,0
2026-06-18 12:11:00,3.105,0
2026-06-18 12:12:00,3.329,0
2026-06-18 12:13:00,2.356,0
2026-06-18 12:14:00,2.214,0
2026-06-18 12:15:00,2.661,0
2026-06-18 12:16:00,2.852,0
2026-06-18 12:17:00,2.593,0
2026-06-18 12:18:00,2.507,0
2026-06-18 12:19:00,2.273,0
2026-06-18 12:20:00,2.72,0
2026-06-18 12:21:00,3.517,0
2026-06-18 12:22:00,3.111,0
2026-06-18 12:23:00,2.721,0
2026-06-18 12:24:00,2.851,0
2026-06-18 12:25:00,3.495,0
2026-06-18 12:26:00,3.185,0
2026-06-18 12:27:00,3.891,0
2026-06-18 12:28:00,3.279,0
2026-06-18 12:29:00,2.896,0
2026-06-18 12:30:00,3.344,0
2026-06-18 12:31:00,2.749,0
2026-06-18 12:32:00,1.935,0
2026-06-18 12:33:00,1.726,0
2026-06-18 12:34:00,1.366,0
2026-06-18 12:35:00,1.606,0
2026-06-18 12:36:00,1.537,0
2026-06-18 12:37:00,1.574,0
2026-06-18 12:38:00,2.249,0
2026-06-18 12:39:00,1.986,0
2026-06-18 12:40:00,1.94,0
2026-06-18 12:41:00,2.187,0
2026-06-18 12:42:00,3.444,0
2026-06-18 12:43:00,2.5,0
2026-06-18 12:44:00,2.246,0
2026-06-18 12:45:00,2.788,0
2026-06-18 12:46:00,2.862,0
2026-06-18 12:47:00,2.862,0
2026-06-18 12:48:00,2.844,0
2026-06-18 12:49:00,1.801,0
2026-06-18 12:50:00,1.76,0
2026-06-18 12:51:00,1.73,0
2026-06-18 12:52:00,1.781,0
2026-06-18 12:53:00,2.967,0
2026-06-18 12:54:00,2.704,0
2026-06-18 12:55:00,1.848,0
2026-06-18 12:56:00,2.074,0
2026-06-18 12:57:00,2.495,0
2026-06-18 12:58:00,2.346,0
2026-06-18 12:59:00,3.011,0
