"date (UTC)","NO2 (ppb)","Flag"
2026-06-04 02:00:00,2.944,0
2026-06-04 02:01:00,3.094,0
2026-06-04 02:02:00,3.791,0
2026-06-04 02:03:00,2.536,0
2026-06-04 02:04:00,1.965,0
2026-06-04 02:05:00,1.649,0
2026-06-04 02:06:00,1.424,0
2026-06-04 02:07:00,1.542,0
2026-06-04 02:08:00,1.844,0
2026-06-04 02:09:00,1.689,0
2026-06-04 02:10:00,2.011,0
2026-06-04 02:11:00,2.084,0
2026-06-04 02:12:00,1.675,0
2026-06-04 02:13:00,1.39,0
2026-06-04 02:14:00,1.318,0
2026-06-04 02:15:00,1.574,0
2026-06-04 02:16:00,1.968,0
2026-06-04 02:17:00,2.361,0
2026-06-04 02:18:00,1.948,0
2026-06-04 02:19:00,2.731,0
2026-06-04 02:20:00,2.04,0
2026-06-04 02:21:00,1.785,0
2026-06-04 02:22:00,2.246,0
2026-06-04 02:23:00,2.22,0
2026-06-04 02:24:00,2.376,0
2026-06-04 02:25:00,3.445,0
2026-06-04 02:26:00,3.492,0
2026-06-04 02:27:00,2.879,0
2026-06-04 02:28:00,3.046,0
2026-06-04 02:29:00,3.483,0
2026-06-04 02:30:00,2.899,0
2026-06-04 02:31:00,2.988,0
2026-06-04 02:32:00,2.05,0
2026-06-04 02:33:00,1.576,0
2026-06-04 02:34:00,2.256,0
2026-06-04 02:35:00,2.269,0
2026-06-04 02:36:00,1.828,0
2026-06-04 02:37:00,2.614,0
2026-06-04 02:38:00,2.515,0
2026-06-04 02:39:00,2.515,0
2026-06-04 02:40:00,3.128,0
2026-06-04 02:41:00,5.7,0
2026-06-04 02:42:00,4.993,0
2026-06-04 02:43:00,3.808,0
2026-06-04 02:44:00,3.489,0
2026-06-04 02:45:00,3.756,0
2026-06-04 02:46:00,3.051,0
2026-06-04 02:47:00,2.697,0
2026-06-04 02:48:00,3.143,0
2026-06-04 02:49:00,2.789,0
2026-06-04 02:50:00,1.962,0
2026-06-04 02:51:00,2.136,0
2026-06-04 02:52:00,2.835,0
2026-06-04 02:53:00,2.702,0
2026-06-04 02:54:00,3.288,0
2026-06-04 02:55:00,3.705,0
2026-06-04 02:56:00,3.775,0
2026-06-04 02:57:00,3.758,0
2026-06-04 02:58:00,4.061,0
2026-06-04 02:59:00,3.12,0
