"date (UTC)","NO2 (ppb)","Flag"
2026-06-23 21:00:00,7.652,0
2026-06-23 21:01:00,7.26,0
2026-06-23 21:02:00,7.097,0
2026-06-23 21:03:00,7.04,0
2026-06-23 21:04:00,7.005,0
2026-06-23 21:05:00,7.127,0
2026-06-23 21:06:00,7.084,0
2026-06-23 21:07:00,7.003,0
2026-06-23 21:08:00,7.103,0
2026-06-23 21:09:00,6.964,0
2026-06-23 21:10:00,6.965,0
2026-06-23 21:11:00,7.155,0
2026-06-23 21:12:00,7.015,0
2026-06-23 21:13:00,7.098,0
2026-06-23 21:14:00,7.075,0
2026-06-23 21:15:00,7.087,0
2026-06-23 21:16:00,7.118,0
2026-06-23 21:17:00,7.31,0
2026-06-23 21:18:00,6.989,0
2026-06-23 21:19:00,7.035,0
2026-06-23 21:20:00,7.229,0
2026-06-23 21:21:00,6.973,0
2026-06-23 21:22:00,7.301,0
2026-06-23 21:23:00,7.292,0
2026-06-23 21:24:00,7.155,0
2026-06-23 21:25:00,7.247,0
2026-06-23 21:26:00,7.318,0
2026-06-23 21:27:00,7.202,0
2026-06-23 21:28:00,7.371,0
2026-06-23 21:29:00,7.432,0
2026-06-23 21:30:00,7.432,0
2026-06-23 21:31:00,7.266,0
2026-06-23 21:32:00,7.292,0
2026-06-23 21:33:00,7.15,0
2026-06-23 21:34:00,7.335,0
2026-06-23 21:35:00,7.138,0
2026-06-23 21:36:00,7.07,0
2026-06-23 21:37:00,7.168,0
2026-06-23 21:38:00,6.959,0
2026-06-23 21:39:00,6.877,0
2026-06-23 21:40:00,7.11,0
2026-06-23 21:41:00,7.035,0
2026-06-23 21:42:00,7.133,0
2026-06-23 21:43:00,7.114,0
2026-06-23 21:44:00,7.111,0
2026-06-23 21:45:00,9.876,0
2026-06-23 21:46:00,10.943,0
2026-06-23 21:47:00,8.872,0
2026-06-23 21:48:00,8.494,0
2026-06-23 21:49:00,9.031,0
2026-06-23 21:50:00,8.694,0
2026-06-23 21:51:00,9.425,0
2026-06-23 21:52:00,9.633,0
2026-06-23 21:53:00,8.178,0
2026-06-23 21:54:00,8.347,0
2026-06-23 21:55:00,7.98,0
2026-06-23 21:56:00,8.153,0
2026-06-23 21:57:00,7.651,0
2026-06-23 21:58:00,7.359,0
2026-06-23 21:59:00,6.8,0
