"date (UTC)","NO2 (ppb)","Flag"
2026-06-25 10:00:00,4.813,0
2026-06-25 10:01:00,4.916,0
2026-06-25 10:02:00,4.8,0
2026-06-25 10:03:00,5.816,0
2026-06-25 10:04:00,5.558,0
2026-06-25 10:05:00,5.361,0
2026-06-25 10:06:00,5.451,0
2026-06-25 10:07:00,5.444,0
2026-06-25 10:08:00,4.367,0
2026-06-25 10:09:00,4.505,0
2026-06-25 10:10:00,3.985,0
2026-06-25 10:11:00,4.36,0
2026-06-25 10:12:00,4.744,0
2026-06-25 10:13:00,4.848,0
2026-06-25 10:14:00,4.545,0
2026-06-25 10:15:00,4.807,0
2026-06-25 10:16:00,4.562,0
2026-06-25 10:17:00,4.562,0
2026-06-25 10:18:00,4.562,0
2026-06-25 10:19:00,3.845,0
2026-06-25 10:20:00,3.671,0
2026-06-25 10:21:00,3.675,0
2026-06-25 10:22:00,3.72,0
2026-06-25 10:23:00,3.793,0
2026-06-25 10:24:00,3.552,0
2026-06-25 10:25:00,3.168,0
2026-06-25 10:26:00,3.407,0
2026-06-25 10:27:00,4.748,0
2026-06-25 10:28:00,4.252,0
2026-06-25 10:29:00,4.203,0
2026-06-25 10:30:00,3.599,0
2026-06-25 10:31:00,3.336,0
2026-06-25 10:32:00,3.406,0
2026-06-25 10:33:00,3.574,0
2026-06-25 10:34:00,3.887,0
2026-06-25 10:35:00,3.963,0
2026-06-25 10:36:00,4.023,0
2026-06-25 10:37:00,4.106,0
2026-06-25 10:38:00,4.14,0
2026-06-25 10:39:00,3.9,0
2026-06-25 10:40:00,4.094,0
2026-06-25 10:41:00,4.818,0
2026-06-25 10:42:00,4.656,0
2026-06-25 10:43:00,4.285,0
2026-06-25 10:44:00,4.436,0
2026-06-25 10:45:00,4.436,0
2026-06-25 10:46:00,4.479,0
2026-06-25 10:47:00,3.995,0
2026-06-25 10:48:00,4.041,0
2026-06-25 10:49:00,4.958,0
2026-06-25 10:50:00,4.38,0
2026-06-25 10:51:00,3.483,0
2026-06-25 10:52:00,3.194,0
2026-06-25 10:53:00,3.093,0
2026-06-25 10:54:00,3.021,0
2026-06-25 10:55:00,3.684,0
2026-06-25 10:56:00,4.444,0
2026-06-25 10:57:00,5.662,0
2026-06-25 10:58:00,5.254,0
2026-06-25 10:59:00,3.847,0
