"date (UTC)","NO2 (ppb)","Flag"
2026-06-25 17:00:00,2.542,0
2026-06-25 17:01:00,2.396,0
2026-06-25 17:02:00,2.586,0
2026-06-25 17:03:00,2.294,0
2026-06-25 17:04:00,2.514,0
2026-06-25 17:05:00,2.584,0
2026-06-25 17:06:00,2.365,0
2026-06-25 17:07:00,2.412,0
2026-06-25 17:08:00,2.465,0
2026-06-25 17:09:00,2.368,0
2026-06-25 17:10:00,2.504,0
2026-06-25 17:11:00,2.564,0
2026-06-25 17:12:00,2.465,0
2026-06-25 17:13:00,2.553,0
2026-06-25 17:14:00,2.564,0
2026-06-25 17:15:00,2.616,0
2026-06-25 17:16:00,2.837,0
2026-06-25 17:17:00,2.725,0
2026-06-25 17:18:00,2.647,0
2026-06-25 17:19:00,2.663,0
2026-06-25 17:20:00,2.661,0
2026-06-25 17:21:00,2.448,0
2026-06-25 17:22:00,2.637,0
2026-06-25 17:23:00,2.587,0
2026-06-25 17:24:00,2.529,0
2026-06-25 17:25:00,2.529,0
2026-06-25 17:26:00,2.513,0
2026-06-25 17:27:00,2.5,0
2026-06-25 17:28:00,2.604,0
2026-06-25 17:29:00,2.718,0
2026-06-25 17:30:00,2.879,0
2026-06-25 17:31:00,2.805,0
2026-06-25 17:32:00,2.934,0
2026-06-25 17:33:00,3.057,0
2026-06-25 17:34:00,2.729,0
2026-06-25 17:35:00,2.568,0
2026-06-25 17:36:00,2.566,0
2026-06-25 17:37:00,2.601,0
2026-06-25 17:38:00,2.372,0
2026-06-25 17:39:00,2.341,0
2026-06-25 17:40:00,2.481,0
2026-06-25 17:41:00,2.425,0
2026-06-25 17:42:00,2.503,0
2026-06-25 17:43:00,2.696,0
2026-06-25 17:44:00,2.632,0
2026-06-25 17:45:00,2.825,0
2026-06-25 17:46:00,2.716,0
2026-06-25 17:47:00,2.657,0
2026-06-25 17:48:00,2.596,0
2026-06-25 17:49:00,2.88,0
2026-06-25 17:50:00,2.639,0
2026-06-25 17:51:00,2.604,0
2026-06-25 17:52:00,2.571,0
2026-06-25 17:53:00,2.46,0
2026-06-25 17:54:00,2.521,0
2026-06-25 17:55:00,2.468,0
2026-06-25 17:56:00,2.504,0
2026-06-25 17:57:00,2.621,0
2026-06-25 17:58:00,2.663,0
2026-06-25 17:59:00,2.582,0
