"date (UTC)","NO2 (ppb)","Flag"
2026-06-20 06:00:00,3.413,0
2026-06-20 06:01:00,3.94,0
2026-06-20 06:02:00,3.6,0
2026-06-20 06:03:00,2.985,0
2026-06-20 06:04:00,2.758,0
2026-06-20 06:05:00,3.054,0
2026-06-20 06:06:00,2.919,0
2026-06-20 06:07:00,3.332,0
2026-06-20 06:08:00,3.665,0
2026-06-20 06:09:00,3.142,0
2026-06-20 06:10:00,3.181,0
2026-06-20 06:11:00,3.434,0
2026-06-20 06:12:00,2.948,0
2026-06-20 06:13:00,4.253,0
2026-06-20 06:14:00,4.878,0
2026-06-20 06:15:00,5.233,0
2026-06-20 06:16:00,4.393,0
2026-06-20 06:17:00,3.526,0
2026-06-20 06:18:00,3.187,0
2026-06-20 06:19:00,3.315,0
2026-06-20 06:20:00,3.025,0
2026-06-20 06:21:00,3.252,0
2026-06-20 06:22:00,3.348,0
2026-06-20 06:23:00,2.913,0
2026-06-20 06:24:00,2.889,0
2026-06-20 06:25:00,3.274,0
2026-06-20 06:26:00,3.623,0
2026-06-20 06:27:00,3.809,0
2026-06-20 06:28:00,4.013,0
2026-06-20 06:29:00,4.102,0
2026-06-20 06:30:00,3.621,0
2026-06-20 06:31:00,4.501,0
2026-06-20 06:32:00,4.44,0
2026-06-20 06:33:00,4.452,0
2026-06-20 06:34:00,4.488,0
2026-06-20 06:35:00,4.14,0
2026-06-20 06:36:00,3.733,0
2026-06-20 06:37:00,3.959,0
2026-06-20 06:38:00,3.894,0
2026-06-20 06:39:00,4.314,0
2026-06-20 06:40:00,4.445,0
2026-06-20 06:41:00,4.445,0
2026-06-20 06:42:00,4.51,0
2026-06-20 06:43:00,4.958,0
2026-06-20 06:44:00,4.336,0
2026-06-20 06:45:00,4.279,0
2026-06-20 06:46:00,4.515,0
2026-06-20 06:47:00,4.035,0
2026-06-20 06:48:00,4.049,0
2026-06-20 06:49:00,3.715,0
2026-06-20 06:50:00,3.541,0
2026-06-20 06:51:00,3.734,0
2026-06-20 06:52:00,4.154,0
2026-06-20 06:53:00,4.178,0
2026-06-20 06:54:00,4.136,0
2026-06-20 06:55:00,4.073,0
2026-06-20 06:56:00,4.297,0
2026-06-20 06:57:00,4.157,0
2026-06-20 06:58:00,4.069,0
2026-06-20 06:59:00,3.651,0
