"date (UTC)","NO2 (ppb)","Flag"
2026-06-17 06:00:00,3.949,0
2026-06-17 06:01:00,3.656,0
2026-06-17 06:02:00,4.241,0
2026-06-17 06:03:00,4.413,0
2026-06-17 06:04:00,4.52,0
2026-06-17 06:05:00,4.781,0
2026-06-17 06:06:00,4.659,0
2026-06-17 06:07:00,4.787,0
2026-06-17 06:08:00,5.178,0
2026-06-17 06:09:00,5.255,0
2026-06-17 06:10:00,5.807,0
2026-06-17 06:11:00,5.853,0
2026-06-17 06:12:00,5.675,0
2026-06-17 06:13:00,5.396,0
2026-06-17 06:14:00,5.396,0
2026-06-17 06:15:00,4.971,0
2026-06-17 06:16:00,5.207,0
2026-06-17 06:17:00,5.805,0
2026-06-17 06:18:00,5.894,0
2026-06-17 06:19:00,5.978,0
2026-06-17 06:20:00,5.89,0
2026-06-17 06:21:00,5.666,0
2026-06-17 06:22:00,5.812,0
2026-06-17 06:23:00,6.046,0
2026-06-17 06:24:00,6.078,0
2026-06-17 06:25:00,6.537,0
2026-06-17 06:26:00,6.061,0
2026-06-17 06:27:00,6.045,0
2026-06-17 06:28:00,6.475,0
2026-06-17 06:29:00,5.486,0
2026-06-17 06:30:00,5.84,0
2026-06-17 06:31:00,5.815,0
2026-06-17 06:32:00,4.61,0
2026-06-17 06:33:00,4.636,0
2026-06-17 06:34:00,5.882,0
2026-06-17 06:35:00,6.329,0
2026-06-17 06:36:00,3.966,0
2026-06-17 06:37:00,3.729,0
2026-06-17 06:38:00,3.513,0
2026-06-17 06:39:00,3.716,0
2026-06-17 06:40:00,3.549,0
2026-06-17 06:41:00,3.248,0
2026-06-17 06:42:00,3.885,0
2026-06-17 06:43:00,4.113,0
2026-06-17 06:44:00,4.137,0
2026-06-17 06:45:00,4.504,0
2026-06-17 06:46:00,4.152,0
2026-06-17 06:47:00,4.378,0
2026-06-17 06:48:00,4.357,0
2026-06-17 06:49:00,4.827,0
2026-06-17 06:50:00,3.839,0
2026-06-17 06:51:00,3.363,0
2026-06-17 06:52:00,3.494,0
2026-06-17 06:53:00,3.502,0
2026-06-17 06:54:00,3.36,0
2026-06-17 06:55:00,3.331,0
2026-06-17 06:56:00,3.547,0
2026-06-17 06:57:00,4.338,0
2026-06-17 06:58:00,4.206,0
2026-06-17 06:59:00,3.855,0
