"date (UTC)","NO2 (ppb)","Flag"
2026-06-12 16:00:00,1.198,0
2026-06-12 16:01:00,1.176,0
2026-06-12 16:02:00,0.728,0
2026-06-12 16:03:00,0.765,0
2026-06-12 16:04:00,0.942,0
2026-06-12 16:05:00,0.854,0
2026-06-12 16:06:00,0.774,0
2026-06-12 16:07:00,1.479,0
2026-06-12 16:08:00,0.905,0
2026-06-12 16:09:00,0.994,0
2026-06-12 16:10:00,1.384,0
2026-06-12 16:11:00,1.202,0
2026-06-12 16:12:00,1.188,0
2026-06-12 16:13:00,1.485,0
2026-06-12 16:14:00,1.897,0
2026-06-12 16:15:00,4.078,0
2026-06-12 16:16:00,3.447,0
2026-06-12 16:17:00,2.742,0
2026-06-12 16:18:00,2.592,0
2026-06-12 16:19:00,2.117,0
2026-06-12 16:20:00,2.023,0
2026-06-12 16:21:00,1.558,0
2026-06-12 16:22:00,1.553,0
2026-06-12 16:23:00,1.603,0
2026-06-12 16:24:00,1.135,0
2026-06-12 16:25:00,1.536,0
2026-06-12 16:26:00,1.575,0
2026-06-12 16:27:00,2.518,0
2026-06-12 16:28:00,1.324,0
2026-06-12 16:29:00,0.901,0
2026-06-12 16:30:00,1.094,0
2026-06-12 16:31:00,1.04,0
2026-06-12 16:32:00,0.835,0
2026-06-12 16:33:00,3.842,0
2026-06-12 16:34:00,2.814,0
2026-06-12 16:35:00,2.176,0
2026-06-12 16:36:00,1.828,0
2026-06-12 16:37:00,1.634,0
2026-06-12 16:38:00,1.248,0
2026-06-12 16:39:00,1.238,0
2026-06-12 16:40:00,1.123,0
2026-06-12 16:41:00,1.209,0
2026-06-12 16:42:00,1.878,0
2026-06-12 16:43:00,1.744,0
2026-06-12 16:44:00,1.351,0
2026-06-12 16:45:00,3.849,0
2026-06-12 16:46:00,8.647,0
2026-06-12 16:47:00,4.444,0
2026-06-12 16:48:00,3.743,0
2026-06-12 16:49:00,5.033,0
2026-06-12 16:50:00,3.209,0
2026-06-12 16:51:00,2.695,0
2026-06-12 16:52:00,2.56,0
2026-06-12 16:53:00,2.56,0
2026-06-12 16:54:00,2.308,0
2026-06-12 16:55:00,2.016,0
2026-06-12 16:56:00,1.887,0
2026-06-12 16:57:00,1.723,0
2026-06-12 16:58:00,1.649,0
2026-06-12 16:59:00,1.971,0
