"date (UTC)","NO2 (ppb)","Flag"
2026-06-30 10:00:00,2.676,0
2026-06-30 10:01:00,2.309,0
2026-06-30 10:02:00,2.36,0
2026-06-30 10:03:00,2.134,0
2026-06-30 10:04:00,2.145,0
2026-06-30 10:05:00,2.315,0
2026-06-30 10:06:00,2.575,0
2026-06-30 10:07:00,2.248,0
2026-06-30 10:08:00,2.302,0
2026-06-30 10:09:00,2.482,0
2026-06-30 10:10:00,2.172,0
2026-06-30 10:11:00,2.057,0
2026-06-30 10:12:00,1.827,0
2026-06-30 10:13:00,1.795,0
2026-06-30 10:14:00,1.713,0
2026-06-30 10:15:00,1.681,0
2026-06-30 10:16:00,1.891,0
2026-06-30 10:17:00,2.982,0
2026-06-30 10:18:00,4.508,0
2026-06-30 10:19:00,2.278,0
2026-06-30 10:20:00,2.033,0
2026-06-30 10:21:00,1.694,0
2026-06-30 10:22:00,1.502,0
2026-06-30 10:23:00,1.473,0
2026-06-30 10:24:00,1.318,0
2026-06-30 10:25:00,1.455,0
2026-06-30 10:26:00,1.481,0
2026-06-30 10:27:00,1.527,0
2026-06-30 10:28:00,1.531,0
2026-06-30 10:29:00,1.722,0
2026-06-30 10:30:00,1.324,0
2026-06-30 10:31:00,1.699,0
2026-06-30 10:32:00,2.034,0
2026-06-30 10:33:00,2.553,0
2026-06-30 10:34:00,2.482,0
2026-06-30 10:35:00,1.872,0
2026-06-30 10:36:00,1.628,0
2026-06-30 10:37:00,1.501,0
2026-06-30 10:38:00,1.397,0
2026-06-30 10:39:00,1.285,0
2026-06-30 10:40:00,1.313,0
2026-06-30 10:41:00,1.478,0
2026-06-30 10:42:00,1.56,0
2026-06-30 10:43:00,1.56,0
2026-06-30 10:44:00,1.848,0
2026-06-30 10:45:00,3.23,0
2026-06-30 10:46:00,4.266,0
2026-06-30 10:47:00,6.739,0
2026-06-30 10:48:00,5.592,0
2026-06-30 10:49:00,4.373,0
2026-06-30 10:50:00,3.097,0
2026-06-30 10:51:00,2.566,0
2026-06-30 10:52:00,2.601,0
2026-06-30 10:53:00,1.698,0
2026-06-30 10:54:00,2.23,0
2026-06-30 10:55:00,1.933,0
2026-06-30 10:56:00,1.948,0
2026-06-30 10:57:00,2.191,0
2026-06-30 10:58:00,1.853,0
2026-06-30 10:59:00,1.779,0
