"date (UTC)","NO2 (ppb)","Flag"
2026-06-15 22:00:00,5.373,0
2026-06-15 22:01:00,5.673,0
2026-06-15 22:02:00,5.651,0
2026-06-15 22:03:00,5.61,0
2026-06-15 22:04:00,5.623,0
2026-06-15 22:05:00,5.707,0
2026-06-15 22:06:00,5.527,0
2026-06-15 22:07:00,5.874,0
2026-06-15 22:08:00,5.898,0
2026-06-15 22:09:00,5.853,0
2026-06-15 22:10:00,5.69,0
2026-06-15 22:11:00,5.938,0
2026-06-15 22:12:00,5.462,0
2026-06-15 22:13:00,5.512,0
2026-06-15 22:14:00,5.354,0
2026-06-15 22:15:00,5.299,0
2026-06-15 22:16:00,5.335,0
2026-06-15 22:17:00,5.255,0
2026-06-15 22:18:00,5.117,0
2026-06-15 22:19:00,5.178,0
2026-06-15 22:20:00,5.365,0
2026-06-15 22:21:00,5.348,0
2026-06-15 22:22:00,5.533,0
2026-06-15 22:23:00,5.764,0
2026-06-15 22:24:00,6.587,0
2026-06-15 22:25:00,7.79,0
2026-06-15 22:26:00,8.021,0
2026-06-15 22:27:00,7.899,0
2026-06-15 22:28:00,6.274,0
2026-06-15 22:29:00,6.328,0
2026-06-15 22:30:00,6.264,0
2026-06-15 22:31:00,6.068,0
2026-06-15 22:32:00,6.034,0
2026-06-15 22:33:00,6.034,0
2026-06-15 22:34:00,6.467,0
2026-06-15 22:35:00,6.523,0
2026-06-15 22:36:00,6.902,0
2026-06-15 22:37:00,6.834,0
2026-06-15 22:38:00,6.968,0
2026-06-15 22:39:00,7.14,0
2026-06-15 22:40:00,7.143,0
2026-06-15 22:41:00,7.791,0
2026-06-15 22:42:00,7.698,0
2026-06-15 22:43:00,7.901,0
2026-06-15 22:44:00,7.71,0
2026-06-15 22:45:00,7.402,0
2026-06-15 22:46:00,7.138,0
2026-06-15 22:47:00,6.964,0
2026-06-15 22:48:00,7.048,0
2026-06-15 22:49:00,6.995,0
2026-06-15 22:50:00,7.312,0
2026-06-15 22:51:00,8.198,0
2026-06-15 22:52:00,7.169,0
2026-06-15 22:53:00,6.827,0
2026-06-15 22:54:00,7.289,0
2026-06-15 22:55:00,7.076,0
2026-06-15 22:56:00,6.662,0
2026-06-15 22:57:00,5.55,0
2026-06-15 22:58:00,5.479,0
2026-06-15 22:59:00,5.725,0
