"date (UTC)","NO2 (ppb)","Flag"
2026-06-12 02:00:00,1.484,0
2026-06-12 02:01:00,1.774,0
2026-06-12 02:02:00,1.299,0
2026-06-12 02:03:00,1.214,0
2026-06-12 02:04:00,1.364,0
2026-06-12 02:05:00,1.547,0
2026-06-12 02:06:00,1.795,0
2026-06-12 02:07:00,1.888,0
2026-06-12 02:08:00,1.678,0
2026-06-12 02:09:00,1.544,0
2026-06-12 02:10:00,1.415,0
2026-06-12 02:11:00,1.615,0
2026-06-12 02:12:00,1.399,0
2026-06-12 02:13:00,1.47,0
2026-06-12 02:14:00,1.257,0
2026-06-12 02:15:00,1.325,0
2026-06-12 02:16:00,1.539,0
2026-06-12 02:17:00,1.191,0
2026-06-12 02:18:00,1.535,0
2026-06-12 02:19:00,1.525,0
2026-06-12 02:20:00,1.726,0
2026-06-12 02:21:00,1.652,0
2026-06-12 02:22:00,2.007,0
2026-06-12 02:23:00,1.475,0
2026-06-12 02:24:00,1.388,0
2026-06-12 02:25:00,1.82,0
2026-06-12 02:26:00,1.428,0
2026-06-12 02:27:00,1.374,0
2026-06-12 02:28:00,1.586,0
2026-06-12 02:29:00,1.692,0
2026-06-12 02:30:00,1.494,0
2026-06-12 02:31:00,1.81,0
2026-06-12 02:32:00,2.057,0
2026-06-12 02:33:00,2.246,0
2026-06-12 02:34:00,1.743,0
2026-06-12 02:35:00,2.017,0
2026-06-12 02:36:00,2.224,0
2026-06-12 02:37:00,2.224,0
2026-06-12 02:38:00,2.28,0
2026-06-12 02:39:00,2.036,0
2026-06-12 02:40:00,1.909,0
2026-06-12 02:41:00,1.765,0
2026-06-12 02:42:00,1.813,0
2026-06-12 02:43:00,1.756,0
2026-06-12 02:44:00,1.625,0
2026-06-12 02:45:00,1.764,0
2026-06-12 02:46:00,2.032,0
2026-06-12 02:47:00,1.93,0
2026-06-12 02:48:00,1.654,0
2026-06-12 02:49:00,1.714,0
2026-06-12 02:50:00,1.897,0
2026-06-12 02:51:00,2.088,0
2026-06-12 02:52:00,1.767,0
2026-06-12 02:53:00,1.829,0
2026-06-12 02:54:00,1.611,0
2026-06-12 02:55:00,1.293,0
2026-06-12 02:56:00,2.009,0
2026-06-12 02:57:00,1.957,0
2026-06-12 02:58:00,1.773,0
2026-06-12 02:59:00,1.692,0
