"date (UTC)","NO2 (ppb)","Flag"
2026-06-12 03:00:00,1.566,0
2026-06-12 03:01:00,1.786,0
2026-06-12 03:02:00,1.778,0
2026-06-12 03:03:00,1.425,0
2026-06-12 03:04:00,1.36,0
2026-06-12 03:05:00,1.896,0
2026-06-12 03:06:00,1.64,0
2026-06-12 03:07:00,2.002,0
2026-06-12 03:08:00,1.975,0
2026-06-12 03:09:00,1.64,0
2026-06-12 03:10:00,1.597,0
2026-06-12 03:11:00,1.766,0
2026-06-12 03:12:00,1.672,0
2026-06-12 03:13:00,1.766,0
2026-06-12 03:14:00,1.847,0
2026-06-12 03:15:00,1.745,0
2026-06-12 03:16:00,1.645,0
2026-06-12 03:17:00,1.735,0
2026-06-12 03:18:00,1.69,0
2026-06-12 03:19:00,1.768,0
2026-06-12 03:20:00,1.967,0
2026-06-12 03:21:00,1.965,0
2026-06-12 03:22:00,2.274,0
2026-06-12 03:23:00,2.256,0
2026-06-12 03:24:00,1.962,0
2026-06-12 03:25:00,1.982,0
2026-06-12 03:26:00,2.145,0
2026-06-12 03:27:00,2.317,0
2026-06-12 03:28:00,2.285,0
2026-06-12 03:29:00,2.172,0
2026-06-12 03:30:00,2.168,0
2026-06-12 03:31:00,2.23,0
2026-06-12 03:32:00,2.089,0
2026-06-12 03:33:00,1.907,0
2026-06-12 03:34:00,2.049,0
2026-06-12 03:35:00,1.883,0
2026-06-12 03:36:00,2.032,0
2026-06-12 03:37:00,2.211,0
2026-06-12 03:38:00,2.211,0
2026-06-12 03:39:00,2.211,0
2026-06-12 03:40:00,1.857,0
2026-06-12 03:41:00,1.952,0
2026-06-12 03:42:00,1.788,0
2026-06-12 03:43:00,1.861,0
2026-06-12 03:44:00,1.734,0
2026-06-12 03:45:00,1.818,0
2026-06-12 03:46:00,1.784,0
2026-06-12 03:47:00,2.096,0
2026-06-12 03:48:00,1.956,0
2026-06-12 03:49:00,1.946,0
2026-06-12 03:50:00,1.769,0
2026-06-12 03:51:00,2.251,0
2026-06-12 03:52:00,2.669,0
2026-06-12 03:53:00,2.318,0
2026-06-12 03:54:00,2.213,0
2026-06-12 03:55:00,2.144,0
2026-06-12 03:56:00,2.003,0
2026-06-12 03:57:00,1.928,0
2026-06-12 03:58:00,2.199,0
2026-06-12 03:59:00,2.009,0
