"date (UTC)","NO2 (ppb)","Flag"
2026-06-14 15:00:00,1.656,0
2026-06-14 15:01:00,1.67,0
2026-06-14 15:02:00,1.599,0
2026-06-14 15:03:00,1.435,0
2026-06-14 15:04:00,1.518,0
2026-06-14 15:05:00,1.27,0
2026-06-14 15:06:00,1.159,0
2026-06-14 15:07:00,1.316,0
2026-06-14 15:08:00,1.217,0
2026-06-14 15:09:00,1.195,0
2026-06-14 15:10:00,1.425,0
2026-06-14 15:11:00,1.278,0
2026-06-14 15:12:00,1.313,0
2026-06-14 15:13:00,1.508,0
2026-06-14 15:14:00,1.393,0
2026-06-14 15:15:00,1.363,0
2026-06-14 15:16:00,1.496,0
2026-06-14 15:17:00,1.286,0
2026-06-14 15:18:00,1.35,0
2026-06-14 15:19:00,1.817,0
2026-06-14 15:20:00,1.66,0
2026-06-14 15:21:00,1.936,0
2026-06-14 15:22:00,3.118,0
2026-06-14 15:23:00,5.467,0
2026-06-14 15:24:00,6.141,0
2026-06-14 15:25:00,4.937,0
2026-06-14 15:26:00,3.433,0
2026-06-14 15:27:00,1.825,0
2026-06-14 15:28:00,1.623,0
2026-06-14 15:29:00,1.344,0
2026-06-14 15:30:00,1.519,0
2026-06-14 15:31:00,1.616,0
2026-06-14 15:32:00,1.559,0
2026-06-14 15:33:00,1.591,0
2026-06-14 15:34:00,1.557,0
2026-06-14 15:35:00,1.318,0
2026-06-14 15:36:00,1.471,0
2026-06-14 15:37:00,1.612,0
2026-06-14 15:38:00,1.708,0
2026-06-14 15:39:00,1.966,0
2026-06-14 15:40:00,1.827,0
2026-06-14 15:41:00,1.663,0
2026-06-14 15:42:00,1.875,0
2026-06-14 15:43:00,1.901,0
2026-06-14 15:44:00,1.672,0
2026-06-14 15:45:00,2.034,0
2026-06-14 15:46:00,2.451,0
2026-06-14 15:47:00,4.401,0
2026-06-14 15:48:00,2.892,0
2026-06-14 15:49:00,2.523,0
2026-06-14 15:50:00,1.83,0
2026-06-14 15:51:00,1.877,0
2026-06-14 15:52:00,1.877,0
2026-06-14 15:53:00,1.715,0
2026-06-14 15:54:00,2.145,0
2026-06-14 15:55:00,1.985,0
2026-06-14 15:56:00,1.876,0
2026-06-14 15:57:00,2.053,0
2026-06-14 15:58:00,1.847,0
2026-06-14 15:59:00,1.871,0
