"date (UTC)","NO2 (ppb)","Flag"
2026-06-14 08:00:00,1.661,0
2026-06-14 08:01:00,1.608,0
2026-06-14 08:02:00,1.549,0
2026-06-14 08:03:00,1.8,0
2026-06-14 08:04:00,1.581,0
2026-06-14 08:05:00,1.515,0
2026-06-14 08:06:00,1.631,0
2026-06-14 08:07:00,1.653,0
2026-06-14 08:08:00,1.62,0
2026-06-14 08:09:00,1.747,0
2026-06-14 08:10:00,1.573,0
2026-06-14 08:11:00,1.482,0
2026-06-14 08:12:00,1.533,0
2026-06-14 08:13:00,1.393,0
2026-06-14 08:14:00,1.315,0
2026-06-14 08:15:00,1.475,0
2026-06-14 08:16:00,1.211,0
2026-06-14 08:17:00,1.307,0
2026-06-14 08:18:00,1.439,0
2026-06-14 08:19:00,1.232,0
2026-06-14 08:20:00,1.355,0
2026-06-14 08:21:00,1.437,0
2026-06-14 08:22:00,1.188,0
2026-06-14 08:23:00,1.302,0
2026-06-14 08:24:00,1.569,0
2026-06-14 08:25:00,1.458,0
2026-06-14 08:26:00,1.431,0
2026-06-14 08:27:00,1.463,0
2026-06-14 08:28:00,1.302,0
2026-06-14 08:29:00,1.412,0
2026-06-14 08:30:00,1.482,0
2026-06-14 08:31:00,1.481,0
2026-06-14 08:32:00,1.628,0
2026-06-14 08:33:00,1.748,0
2026-06-14 08:34:00,1.619,0
2026-06-14 08:35:00,1.478,0
2026-06-14 08:36:00,1.52,0
2026-06-14 08:37:00,1.298,0
2026-06-14 08:38:00,1.232,0
2026-06-14 08:39:00,1.414,0
2026-06-14 08:40:00,1.831,0
2026-06-14 08:41:00,1.839,0
2026-06-14 08:42:00,1.537,0
2026-06-14 08:43:00,1.514,0
2026-06-14 08:44:00,1.514,0
2026-06-14 08:45:00,1.99,0
2026-06-14 08:46:00,2.132,0
2026-06-14 08:47:00,2.607,0
2026-06-14 08:48:00,2.078,0
2026-06-14 08:49:00,2.022,0
2026-06-14 08:50:00,2.441,0
2026-06-14 08:51:00,1.909,0
2026-06-14 08:52:00,2.034,0
2026-06-14 08:53:00,1.785,0
2026-06-14 08:54:00,1.569,0
2026-06-14 08:55:00,1.452,0
2026-06-14 08:56:00,1.576,0
2026-06-14 08:57:00,1.49,0
2026-06-14 08:58:00,1.594,0
2026-06-14 08:59:00,1.721,0
