"date (UTC)","NO2 (ppb)","Flag"
2026-06-10 12:00:00,1.357,0
2026-06-10 12:01:00,1.489,0
2026-06-10 12:02:00,1.228,0
2026-06-10 12:03:00,1.355,0
2026-06-10 12:04:00,1.394,0
2026-06-10 12:05:00,1.002,0
2026-06-10 12:06:00,3.379,0
2026-06-10 12:07:00,6.433,0
2026-06-10 12:08:00,7.15,0
2026-06-10 12:09:00,7.792,0
2026-06-10 12:10:00,8.272,0
2026-06-10 12:11:00,6.419,0
2026-06-10 12:12:00,4.634,0
2026-06-10 12:13:00,5.36,0
2026-06-10 12:14:00,4.434,0
2026-06-10 12:15:00,4.509,0
2026-06-10 12:16:00,5.312,0
2026-06-10 12:17:00,4.564,0
2026-06-10 12:18:00,5.849,0
2026-06-10 12:19:00,3.974,0
2026-06-10 12:20:00,4.102,0
2026-06-10 12:21:00,3.264,0
2026-06-10 12:22:00,3.874,0
2026-06-10 12:23:00,4.648,0
2026-06-10 12:24:00,9.715,0
2026-06-10 12:25:00,10.838,0
2026-06-10 12:26:00,11.196,0
2026-06-10 12:27:00,8.155,0
2026-06-10 12:28:00,4.597,0
2026-06-10 12:29:00,4.113,0
2026-06-10 12:30:00,3.96,0
2026-06-10 12:31:00,2.484,0
2026-06-10 12:32:00,1.946,0
2026-06-10 12:33:00,1.976,0
2026-06-10 12:34:00,1.678,0
2026-06-10 12:35:00,1.482,0
2026-06-10 12:36:00,1.575,0
2026-06-10 12:37:00,1.589,0
2026-06-10 12:38:00,1.416,0
2026-06-10 12:39:00,1.65,0
2026-06-10 12:40:00,1.714,0
2026-06-10 12:41:00,1.933,0
2026-06-10 12:42:00,2.371,0
2026-06-10 12:43:00,2.07,0
2026-06-10 12:44:00,2.814,0
2026-06-10 12:45:00,2.9,0
2026-06-10 12:46:00,2.68,0
2026-06-10 12:47:00,1.989,0
2026-06-10 12:48:00,1.925,0
2026-06-10 12:49:00,1.925,0
2026-06-10 12:50:00,1.925,0
2026-06-10 12:51:00,1.809,0
2026-06-10 12:52:00,1.639,0
2026-06-10 12:53:00,1.652,0
2026-06-10 12:54:00,1.781,0
2026-06-10 12:55:00,1.667,0
2026-06-10 12:56:00,2.876,0
2026-06-10 12:57:00,4.267,0
2026-06-10 12:58:00,6.344,0
2026-06-10 12:59:00,3.172,0
