"date (UTC)","NO2 (ppb)","Flag"
2026-06-18 01:00:00,449.839,1
2026-06-18 01:01:00,449.693,1
2026-06-18 01:02:00,449.364,1
2026-06-18 01:03:00,449.074,1
2026-06-18 01:04:00,448.909,1
2026-06-18 01:05:00,448.689,1
2026-06-18 01:06:00,448.381,1
2026-06-18 01:07:00,448.424,1
2026-06-18 01:08:00,2.798,1
2026-06-18 01:09:00,2.083,1
2026-06-18 01:10:00,2.031,1
2026-06-18 01:11:00,1.849,1
2026-06-18 01:12:00,1.802,1
2026-06-18 01:13:00,1.872,1
2026-06-18 01:14:00,1.637,1
2026-06-18 01:15:00,1.698,1
2026-06-18 01:16:00,1.86,1
2026-06-18 01:17:00,1.575,1
2026-06-18 01:18:00,1.716,1
2026-06-18 01:19:00,1.881,1
2026-06-18 01:20:00,1.738,1
2026-06-18 01:21:00,1.864,1
2026-06-18 01:22:00,1.816,1
2026-06-18 01:23:00,1.66,1
2026-06-18 01:24:00,1.855,1
2026-06-18 01:25:00,1.85,1
2026-06-18 01:26:00,1.616,1
2026-06-18 01:27:00,1.881,1
2026-06-18 01:28:00,1.853,1
2026-06-18 01:29:00,1.683,1
2026-06-18 01:30:00,1.814,1
2026-06-18 01:31:00,1.977,1
2026-06-18 01:32:00,1.808,1
2026-06-18 01:33:00,1.834,1
2026-06-18 01:34:00,1.917,1
2026-06-18 01:35:00,1.917,1
2026-06-18 01:36:00,1.951,0
2026-06-18 01:37:00,2.124,0
2026-06-18 01:38:00,1.959,0
2026-06-18 01:39:00,2.217,0
2026-06-18 01:40:00,2.397,0
2026-06-18 01:41:00,2.583,0
2026-06-18 01:42:00,2.498,0
2026-06-18 01:43:00,2.675,0
2026-06-18 01:44:00,2.625,0
2026-06-18 01:45:00,2.591,0
2026-06-18 01:46:00,2.511,0
2026-06-18 01:47:00,2.484,0
2026-06-18 01:48:00,2.83,0
2026-06-18 01:49:00,2.615,0
2026-06-18 01:50:00,2.714,0
2026-06-18 01:51:00,2.774,0
2026-06-18 01:52:00,2.738,0
2026-06-18 01:53:00,2.568,0
2026-06-18 01:54:00,2.506,0
2026-06-18 01:55:00,2.475,0
2026-06-18 01:56:00,2.131,0
2026-06-18 01:57:00,2.553,0
2026-06-18 01:58:00,2.429,0
2026-06-18 01:59:00,2.293,0
