"date (UTC)","NO2 (ppb)","Flag"
2026-06-20 05:00:00,5.217,0
2026-06-20 05:01:00,5.046,0
2026-06-20 05:02:00,4.902,0
2026-06-20 05:03:00,4.743,0
2026-06-20 05:04:00,4.03,0
2026-06-20 05:05:00,3.907,0
2026-06-20 05:06:00,3.866,0
2026-06-20 05:07:00,4.1,0
2026-06-20 05:08:00,3.587,0
2026-06-20 05:09:00,4.335,0
2026-06-20 05:10:00,3.988,0
2026-06-20 05:11:00,4.321,0
2026-06-20 05:12:00,4.436,0
2026-06-20 05:13:00,3.852,0
2026-06-20 05:14:00,3.942,0
2026-06-20 05:15:00,3.836,0
2026-06-20 05:16:00,3.324,0
2026-06-20 05:17:00,3.839,0
2026-06-20 05:18:00,3.548,0
2026-06-20 05:19:00,2.793,0
2026-06-20 05:20:00,3.048,0
2026-06-20 05:21:00,2.995,0
2026-06-20 05:22:00,2.941,0
2026-06-20 05:23:00,3.157,0
2026-06-20 05:24:00,2.985,0
2026-06-20 05:25:00,3.095,0
2026-06-20 05:26:00,3.668,0
2026-06-20 05:27:00,3.852,0
2026-06-20 05:28:00,3.265,0
2026-06-20 05:29:00,3.234,0
2026-06-20 05:30:00,3.222,0
2026-06-20 05:31:00,3.069,0
2026-06-20 05:32:00,3.284,0
2026-06-20 05:33:00,3.574,0
2026-06-20 05:34:00,3.818,0
2026-06-20 05:35:00,4.06,0
2026-06-20 05:36:00,3.508,0
2026-06-20 05:37:00,2.909,0
2026-06-20 05:38:00,2.804,0
2026-06-20 05:39:00,2.945,0
2026-06-20 05:40:00,2.945,0
2026-06-20 05:41:00,3.589,0
2026-06-20 05:42:00,4.391,0
2026-06-20 05:43:00,4.136,0
2026-06-20 05:44:00,4.68,0
2026-06-20 05:45:00,3.115,0
2026-06-20 05:46:00,2.865,0
2026-06-20 05:47:00,3.176,0
2026-06-20 05:48:00,3.383,0
2026-06-20 05:49:00,2.989,0
2026-06-20 05:50:00,3.34,0
2026-06-20 05:51:00,4.034,0
2026-06-20 05:52:00,4.485,0
2026-06-20 05:53:00,4.829,0
2026-06-20 05:54:00,3.453,0
2026-06-20 05:55:00,3.325,0
2026-06-20 05:56:00,4.029,0
2026-06-20 05:57:00,3.666,0
2026-06-20 05:58:00,3.7,0
2026-06-20 05:59:00,3.668,0
