"date (UTC)","NO2 (ppb)","Flag"
2026-06-13 04:00:00,0.975,0
2026-06-13 04:01:00,1.127,0
2026-06-13 04:02:00,0.986,0
2026-06-13 04:03:00,0.979,0
2026-06-13 04:04:00,1.112,0
2026-06-13 04:05:00,1.209,0
2026-06-13 04:06:00,1.128,0
2026-06-13 04:07:00,1.25,0
2026-06-13 04:08:00,1.163,0
2026-06-13 04:09:00,1.145,0
2026-06-13 04:10:00,1.687,0
2026-06-13 04:11:00,2.042,0
2026-06-13 04:12:00,1.992,0
2026-06-13 04:13:00,1.992,0
2026-06-13 04:14:00,1.701,0
2026-06-13 04:15:00,1.917,0
2026-06-13 04:16:00,1.825,0
2026-06-13 04:17:00,1.694,0
2026-06-13 04:18:00,1.605,0
2026-06-13 04:19:00,2.055,0
2026-06-13 04:20:00,1.937,0
2026-06-13 04:21:00,1.996,0
2026-06-13 04:22:00,2.169,0
2026-06-13 04:23:00,1.668,0
2026-06-13 04:24:00,1.924,0
2026-06-13 04:25:00,2.111,0
2026-06-13 04:26:00,1.903,0
2026-06-13 04:27:00,2.205,0
2026-06-13 04:28:00,2.285,0
2026-06-13 04:29:00,2.075,0
2026-06-13 04:30:00,2.428,0
2026-06-13 04:31:00,2.571,0
2026-06-13 04:32:00,2.627,0
2026-06-13 04:33:00,2.519,0
2026-06-13 04:34:00,2.547,0
2026-06-13 04:35:00,2.422,0
2026-06-13 04:36:00,2.862,0
2026-06-13 04:37:00,2.977,0
2026-06-13 04:38:00,2.765,0
2026-06-13 04:39:00,3.176,0
2026-06-13 04:40:00,3.019,0
2026-06-13 04:41:00,2.965,0
2026-06-13 04:42:00,2.743,0
2026-06-13 04:43:00,2.262,0
2026-06-13 04:44:00,2.405,0
2026-06-13 04:45:00,2.179,0
2026-06-13 04:46:00,2.198,0
2026-06-13 04:47:00,2.415,0
2026-06-13 04:48:00,1.967,0
2026-06-13 04:49:00,2.067,0
2026-06-13 04:50:00,1.656,0
2026-06-13 04:51:00,1.548,0
2026-06-13 04:52:00,1.445,0
2026-06-13 04:53:00,1.538,0
2026-06-13 04:54:00,1.518,0
2026-06-13 04:55:00,1.334,0
2026-06-13 04:56:00,1.191,0
2026-06-13 04:57:00,1.285,0
2026-06-13 04:58:00,1.15,0
2026-06-13 04:59:00,1.159,0
