"date (UTC)","NO2 (ppb)","Flag"
2026-06-04 06:00:00,2.456,0
2026-06-04 06:01:00,2.919,0
2026-06-04 06:02:00,2.609,0
2026-06-04 06:03:00,2.103,0
2026-06-04 06:04:00,2.323,0
2026-06-04 06:05:00,1.894,0
2026-06-04 06:06:00,2.253,0
2026-06-04 06:07:00,2.25,0
2026-06-04 06:08:00,2.149,0
2026-06-04 06:09:00,2.291,0
2026-06-04 06:10:00,2.834,0
2026-06-04 06:11:00,3.225,0
2026-06-04 06:12:00,3.246,0
2026-06-04 06:13:00,3.676,0
2026-06-04 06:14:00,3.565,0
2026-06-04 06:15:00,2.47,0
2026-06-04 06:16:00,2.373,0
2026-06-04 06:17:00,2.553,0
2026-06-04 06:18:00,2.266,0
2026-06-04 06:19:00,2.422,0
2026-06-04 06:20:00,2.155,0
2026-06-04 06:21:00,2.386,0
2026-06-04 06:22:00,2.169,0
2026-06-04 06:23:00,2.004,0
2026-06-04 06:24:00,2.07,0
2026-06-04 06:25:00,2.09,0
2026-06-04 06:26:00,2.115,0
2026-06-04 06:27:00,2.357,0
2026-06-04 06:28:00,22.917,0
2026-06-04 06:29:00,4.148,0
2026-06-04 06:30:00,4.317,0
2026-06-04 06:31:00,2.693,0
2026-06-04 06:32:00,7.285,0
2026-06-04 06:33:00,3.966,0
2026-06-04 06:34:00,3.613,0
2026-06-04 06:35:00,3.579,0
2026-06-04 06:36:00,6.511,0
2026-06-04 06:37:00,3.387,0
2026-06-04 06:38:00,3.849,0
2026-06-04 06:39:00,7.734,0
2026-06-04 06:40:00,9.457,0
2026-06-04 06:41:00,5.759,0
2026-06-04 06:42:00,8.88,0
2026-06-04 06:43:00,6.746,0
2026-06-04 06:44:00,6.746,0
2026-06-04 06:45:00,4.365,0
2026-06-04 06:46:00,3.859,0
2026-06-04 06:47:00,4.497,0
2026-06-04 06:48:00,3.588,0
2026-06-04 06:49:00,2.923,0
2026-06-04 06:50:00,2.997,0
2026-06-04 06:51:00,3.056,0
2026-06-04 06:52:00,3.18,0
2026-06-04 06:53:00,3.348,0
2026-06-04 06:54:00,4.144,0
2026-06-04 06:55:00,3.646,0
2026-06-04 06:56:00,3.584,0
2026-06-04 06:57:00,3.5,0
2026-06-04 06:58:00,4.307,0
2026-06-04 06:59:00,5.7,0
