"date","Communication.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","1.04","1.11","1.2","1.29","1.38","1.49","1.6","1.72","1.84","1.98","2.13","2.29","2.46","2.64","2.84","3.05","3.28","3.52","3.79","4.07","4.37","4.7","5.05","5.42","5.83","6.26","6.73","7.23","7.77","8.35","8.98","9.65","10.37","11.14","11.97","12.86","13.82","14.86","15.96","17.15","18.43","19.81","21.29","22.88","24.58","26.42","28.39","30.51","32.78","35.23","37.86","40.68","43.71","46.98","50.48","54.25","58.29","62.64","67.32","72.34","77.74","83.54","89.77","96.47","103.66","111.4","119.71","128.64","138.24","148.55","159.63","171.54","184.34","198.1","212.88","228.76","245.82","264.16","283.87","305.05","327.81","352.27","378.55","406.79","437.14","469.76","504.81","542.47","582.94","626.43","673.17","723.39","777.37","835.36","897.69","964.66","Flag"
2026-08-30,0,1,1,1,737.158333333333,5,20.2083333333333,96.9583333333333,54.1583333333333,6.9471275e-08,1.81909e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,38.0408333333333,59.7021666666667,40.0289166666667,45.67625,2.2775,2015.8375,50,21.025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354666666666667,0.480333333333333,0.673,0.863,1.12458333333333,1.38025,1.6945,2.10291666666667,2.92158333333333,3.68475,4.535,5.54258333333333,7.07166666666667,8.383,10.0300833333333,11.5275833333333,13.08075,14.8365,16.31175,18.22925,19.9583333333333,21.9258333333333,24.0199166666667,25.3261666666667,26.2636666666667,26.5269166666667,25.4484166666667,23.7879166666667,20.9618333333333,17.71575,15.3731666666667,13.0318333333333,11.6609166666667,10.7624166666667,10.0450833333333,9.66433333333333,9.82683333333333,9.90816666666667,9.88125,10.3985,10.3220833333333,10.3138333333333,10.3553333333333,9.85558333333333,9.29525,8.53975,7.35508333333333,6.80208333333333,5.98966666666667,5.43708333333333,5.25583333333333,4.48333333333333,3.80283333333333,2.62383333333333,1.88566666666667,1.06133333333333,0.544833333333333,0.2415,0.103833333333333,0.0525,0.01725,0.00991666666666667,0,0,0,0,1
2026-08-30 01:00:00,0,1,1,1,737.658333333333,5,20.8416666666667,97,52.7,6.96323833333333e-08,1.822125e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,36.0014166666667,57.2005833333333,37.6256666666667,31.6826666666667,2.35408333333333,2197.4025,48.75,21.4666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480166666666667,0.77075,1.0585,1.41083333333333,1.82333333333333,2.305,2.709,3.17141666666667,3.65575,4.34366666666667,4.97325,5.72933333333333,6.6185,7.80233333333333,9.13566666666667,10.705,12.0173333333333,13.8066666666667,15.5659166666667,17.2669166666667,19.04225,20.90025,23.1776666666667,24.5404166666667,25.7729166666667,26.93725,27.1339166666667,26.2545,24.1878333333333,21.4915,18.6210833333333,16.2291666666667,14.077,12.48175,11.6068333333333,11.1959166666667,10.8193333333333,11.0574166666667,10.94175,10.9240833333333,10.96925,10.7731666666667,10.486,9.76125,9.26075,8.73625,7.95508333333333,7.10308333333333,6.506,5.661,5.01316666666667,4.11825,3.10625,2.15766666666667,1.41525,0.862,0.46675,0.254083333333333,0.0901666666666667,0.02875,0.0216666666666667,0.00708333333333333,0,0,0,0,1
2026-08-30 02:00:00,0,1,1,1,737.3,5,20.3,97.05,52.5666666666667,6.94333e-08,1.81953e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,30.0918333333333,52.4350833333333,32.23,9.76683333333333,2.558,1770.29666666667,48.9166666666667,21.2333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01125,1.39125,1.78741666666667,2.15508333333333,2.59466666666667,2.9035,3.28866666666667,3.5605,3.6525,3.57591666666667,3.674,3.823,3.87425,4.05575,4.52925,5.084,5.8525,7.23066666666667,8.13866666666667,9.55541666666667,10.8104166666667,12.331,13.7553333333333,15.1533333333333,16.3713333333333,17.5335833333333,18.3743333333333,18.8095833333333,18.5451666666667,17.2638333333333,15.6015833333333,13.7905,12.5893333333333,11.3875,10.847,10.7060833333333,10.5431666666667,10.5624166666667,10.3474166666667,10.1061666666667,9.73783333333333,9.4785,8.51366666666667,8.08333333333333,7.21166666666667,6.302,5.237,4.59675,3.74775,3.17108333333333,2.65808333333333,2.05358333333333,1.4975,1.00358333333333,0.669333333333333,0.3795,0.204416666666667,0.115833333333333,0.05175,0.0236666666666667,0.0075,0.00475,0,0,0,0,1
2026-08-30 03:00:00,0,1,1,1,737.325,5,20.275,97.1,53.525,6.9389975e-08,1.81941e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,25.52925,32.5025833333333,25.9898333333333,27.4120833333333,1.80041666666667,7351.18333333333,49.9166666666667,21.1083333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38266666666667,2.16583333333333,3.01891666666667,4.44641666666667,6.21608333333333,8.57233333333333,11.2783333333333,15.0689166666667,19.3915,24.0983333333333,29.8555,36.46475,43.5859166666667,52.6778333333333,61.5564166666667,70.3455,78.26,84.3996666666667,86.1655,84.7253333333333,79.0775833333333,69.9995,57.7643333333333,44.89875,34.1494166666667,25.9395833333333,20.8058333333333,17.8771666666667,15.7384166666667,14.0735,12.1616666666667,10.9893333333333,10.2483333333333,9.65333333333333,9.48141666666667,9.96083333333333,10.4666666666667,10.7008333333333,10.83175,10.6665,10.32475,10.0384166666667,9.41775,8.59966666666667,7.859,6.41633333333333,5.36583333333333,4.38841666666667,3.33266666666667,2.67475,2.03875,1.47716666666667,0.940166666666667,0.588916666666667,0.366666666666667,0.21525,0.0973333333333333,0.05625,0.02,0.0135,0.00358333333333333,0,0,0,0,0,1
2026-08-30 04:00:00,0,1,1,1,737.241666666667,5,20.1833333333333,97.1,53.2583333333333,6.93623833333333e-08,1.81897e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,23.608,29.7885,23.9853333333333,25.3805833333333,1.77983333333333,8989.01916666667,49,21.0583333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72491666666667,3.9355,5.3555,7.09383333333333,9.50833333333333,12.252,15.5730833333333,19.52475,24.6844166666667,30.4655833333333,38.243,46.621,56.4325833333333,65.8595833333333,74.6920833333333,83.00925,89.7725833333333,95.4095833333333,96.48475,93.5415,84.8824166666667,71.9986666666667,58.2220833333333,44.29475,32.9606666666667,24.6435833333333,18.9418333333333,15.9831666666667,14.0631666666667,12.6278333333333,11.5813333333333,10.6974166666667,10.5356666666667,10.3939166666667,10.8056666666667,10.9764166666667,11.35225,11.8625,11.89225,11.6516666666667,11.2559166666667,10.7159166666667,9.92725,9.03725,8.11883333333333,7.09591666666667,5.78558333333333,4.73525,3.94191666666667,2.85741666666667,2.18858333333333,1.4775,0.95275,0.57275,0.33375,0.175916666666667,0.0768333333333333,0.0464166666666667,0.025,0.00675,0,0.00233333333333333,0,0,0,0,1
2026-08-30 05:00:00,0,1,1,1,737.775,5,20.875,97.1166666666667,50.9,6.95588083333333e-08,1.822285e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,18.4083333333333,29.2998333333333,20.9841666666667,12.9195833333333,1.9825,5870.91083333333,47,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77775,5.07683333333333,6.701,8.61866666666667,10.7403333333333,12.823,14.7185,16.6525,19.0814166666667,21.4500833333333,23.873,26.0615,28.23,31.2284166666667,33.51225,35.8520833333333,37.5313333333333,40.3108333333333,40.7790833333333,39.1045833333333,34.6166666666667,28.8929166666667,23.6348333333333,18.3458333333333,14.4034166666667,12.152,10.9616666666667,10.7733333333333,10.4324166666667,10.3408333333333,10.722,10.7015,11.10725,11.7943333333333,12.1005,12.8778333333333,13.4180833333333,13.7965,13.833,13.7134166666667,13.3154166666667,12.20325,11.0726666666667,9.53941666666667,8.15416666666667,6.65925,5.36216666666667,4.18358333333333,3.15533333333333,2.33041666666667,1.54583333333333,1.09158333333333,0.717333333333333,0.494833333333333,0.272333333333333,0.163666666666667,0.085,0.0283333333333333,0.0283333333333333,0.0185,0.0111666666666667,0.00233333333333333,0,0,0,0,1
2026-08-30 06:00:00,0,1,1,1,737.4,5,20.275,97.1833333333333,51.3666666666667,6.93305083333333e-08,1.81941e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.8516666666667,32.64725,19.9241666666667,9.70691666666667,2.26683333333333,3662.1975,47.4166666666667,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42725,4.75416666666667,6.17975,7.75666666666667,9.05575,10.319,11.1813333333333,12.3239166666667,12.925,13.0975,13.47775,13.3809166666667,12.8504166666667,12.1049166666667,11.5769166666667,10.9194166666667,10.39225,9.52758333333333,8.90608333333333,8.28641666666667,7.61791666666667,7.14983333333333,6.97691666666667,7.05966666666667,7.30408333333333,8.01333333333333,8.25341666666667,9.26891666666667,9.7365,10.2514166666667,10.7023333333333,11.0321666666667,12.1885,12.90175,13.5516666666667,14.3845,15.1230833333333,15.64525,15.5840833333333,15.6725833333333,14.7080833333333,13.83275,12.48875,10.7435833333333,8.99158333333333,7.41025,5.83933333333333,4.55883333333333,3.32083333333333,2.49891666666667,1.7585,1.15233333333333,0.748416666666667,0.476083333333333,0.296166666666667,0.18275,0.0850833333333333,0.0498333333333333,0.0183333333333333,0.0151666666666667,0.00725,0.00583333333333333,0,0,0,0,1
2026-08-30 07:00:00,0,1,1,1,737.366666666667,5,20.225,97.2,51.7166666666667,6.93035666666667e-08,1.81917e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,16.2406666666667,38.7821666666667,22.6159166666667,9.647,2.44233333333333,3059.49666666667,47.75,21.0916666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77241666666667,3.81008333333333,4.6795,5.46191666666667,6.56391666666667,7.15,7.73516666666667,8.79025,9.49916666666667,9.95425,10.7571666666667,11.2531666666667,11.566,11.6868333333333,11.9624166666667,11.726,11.1130833333333,10.7079166666667,9.67566666666667,9.37625,8.779,8.06858333333333,7.63566666666667,7.34108333333333,7.38166666666667,7.78458333333333,8.24275,9.11316666666667,9.72475,10.5579166666667,11.1484166666667,12.0845,12.87975,13.7169166666667,14.6806666666667,15.4956666666667,16.4275,16.94075,17.1510833333333,16.9554166666667,15.9125833333333,14.7996666666667,13.2120833333333,11.6445,9.852,8.20675,6.6845,5.12433333333333,3.77283333333333,2.784,2.00275,1.31516666666667,0.831083333333333,0.518833333333333,0.291666666666667,0.162666666666667,0.111583333333333,0.0648333333333333,0.0475,0.0185833333333333,0.00733333333333333,0.00475,0,0,0,0,1
2026-08-30 08:00:00,0,1,1,1,737.458333333333,5,20.3583333333333,97.2,51.3333333333333,6.93436833333333e-08,1.81981e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,17.3855833333333,40.86275,23.9266666666667,9.76683333333333,2.48,2876.06833333333,47.4166666666667,21.2166666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45208333333333,3.36741666666667,4.38358333333333,5.19175,5.968,6.43891666666667,7.07391666666667,7.49833333333333,8.18683333333333,8.958,9.49766666666667,9.69383333333333,10.4031666666667,10.65975,10.6650833333333,10.4120833333333,10.43525,10.0333333333333,9.9135,9.62433333333333,9.5335,9.3165,8.95233333333333,8.88066666666667,8.77858333333333,9.11258333333333,9.53616666666667,10.0538333333333,10.5890833333333,10.9305833333333,11.4314166666667,12.244,13.02925,14.1618333333333,15.0758333333333,16.215,17.24225,17.92175,17.6613333333333,17.17525,16.6945,15.2043333333333,13.2683333333333,11.4834166666667,9.93708333333333,8.114,6.73641666666667,4.99775,3.55483333333333,2.57691666666667,1.83558333333333,1.12175,0.711166666666667,0.502,0.25175,0.166166666666667,0.1075,0.0485,0.04,0.0151666666666667,0.0055,0.007,0,0,0,0,1
2026-08-30 09:00:00,0,1,1,1,737.925,5,20.975,97.2,49.8833333333333,6.95292583333333e-08,1.8227625e-05,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,16.2724166666667,35.3065,21.7056666666667,9.647,2.32841666666667,3842.12333333333,46.1666666666667,21.8416666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89058333333333,5.81133333333333,6.51408333333333,6.83558333333333,7.42833333333333,8.29058333333333,8.8965,9.8135,10.7656666666667,11.5691666666667,12.2758333333333,13.1196666666667,13.9388333333333,14.852,15.1456666666667,15.2690833333333,15.5564166666667,15.6318333333333,15.0589166666667,14.2784166666667,13.2919166666667,12.5259166666667,11.8246666666667,11.2653333333333,11.1861666666667,11.1339166666667,11.22225,11.5038333333333,11.7948333333333,11.5944166666667,11.9510833333333,12.2455833333333,13.2968333333333,14.4765833333333,15.8555,16.9488333333333,18.0845,18.3115833333333,18.24025,17.9258333333333,16.9638333333333,15.47475,14.07775,12.2773333333333,9.90458333333333,8.173,6.19475,4.24658333333333,3.08258333333333,2.07575,1.3135,0.83275,0.537666666666667,0.32725,0.177083333333333,0.13425,0.0823333333333333,0.0505833333333333,0.0366666666666667,0.027,0.0110833333333333,0.00941666666666667,0,0,0,0,1
