"date (UTC)","NO2 (ppb)","Flag"
2026-07-29 13:00:00,3.46,0
2026-07-29 13:01:00,2.982,0
2026-07-29 13:02:00,2.248,0
2026-07-29 13:03:00,2.332,0
2026-07-29 13:04:00,2.084,0
2026-07-29 13:05:00,1.937,0
2026-07-29 13:06:00,1.487,0
2026-07-29 13:07:00,1.617,0
2026-07-29 13:08:00,1.575,0
2026-07-29 13:09:00,1.4,0
2026-07-29 13:10:00,1.713,0
2026-07-29 13:11:00,1.329,0
2026-07-29 13:12:00,4.678,0
2026-07-29 13:13:00,3.102,0
2026-07-29 13:14:00,2.745,0
2026-07-29 13:15:00,2.716,0
2026-07-29 13:16:00,2.602,0
2026-07-29 13:17:00,2.658,0
2026-07-29 13:18:00,2.375,0
2026-07-29 13:19:00,2.34,0
2026-07-29 13:20:00,2.14,0
2026-07-29 13:21:00,3.855,0
2026-07-29 13:22:00,4.608,0
2026-07-29 13:23:00,4.592,0
2026-07-29 13:24:00,3.893,0
2026-07-29 13:25:00,2.486,0
2026-07-29 13:26:00,1.96,0
2026-07-29 13:27:00,1.96,0
2026-07-29 13:28:00,3.103,0
2026-07-29 13:29:00,4.979,0
2026-07-29 13:30:00,4.83,0
2026-07-29 13:31:00,3.74,0
2026-07-29 13:32:00,2.417,0
2026-07-29 13:33:00,2.517,0
2026-07-29 13:34:00,1.724,0
2026-07-29 13:35:00,2.085,0
2026-07-29 13:36:00,2.327,0
2026-07-29 13:37:00,2.191,0
2026-07-29 13:38:00,2.235,0
2026-07-29 13:39:00,1.933,0
2026-07-29 13:40:00,2.501,0
2026-07-29 13:41:00,1.613,0
2026-07-29 13:42:00,1.757,0
2026-07-29 13:43:00,1.874,0
2026-07-29 13:44:00,1.943,0
2026-07-29 13:45:00,1.815,0
2026-07-29 13:46:00,1.542,0
2026-07-29 13:47:00,1.709,0
2026-07-29 13:48:00,2.531,0
2026-07-29 13:49:00,3.724,0
2026-07-29 13:50:00,3.283,0
2026-07-29 13:51:00,3.436,0
2026-07-29 13:52:00,2.653,0
2026-07-29 13:53:00,2.425,0
2026-07-29 13:54:00,1.896,0
2026-07-29 13:55:00,2.291,0
2026-07-29 13:56:00,2.167,0
2026-07-29 13:57:00,1.947,0
2026-07-29 13:58:00,2.023,0
2026-07-29 13:59:00,2.972,0
