"date (UTC)","NO2 (ppb)","Flag"
2026-07-23 10:00:00,10.999,0
2026-07-23 10:01:00,7.094,0
2026-07-23 10:02:00,4.822,0
2026-07-23 10:03:00,7.295,0
2026-07-23 10:04:00,5.759,0
2026-07-23 10:05:00,3.977,0
2026-07-23 10:06:00,4.758,0
2026-07-23 10:07:00,6.481,0
2026-07-23 10:08:00,5.232,0
2026-07-23 10:09:00,9.554,0
2026-07-23 10:10:00,7.692,0
2026-07-23 10:11:00,7.524,0
2026-07-23 10:12:00,4.45,0
2026-07-23 10:13:00,4.058,0
2026-07-23 10:14:00,3.661,0
2026-07-23 10:15:00,3.534,2
2026-07-23 10:16:00,3.951,0
2026-07-23 10:17:00,4.574,0
2026-07-23 10:18:00,4.774,0
2026-07-23 10:19:00,3.826,0
2026-07-23 10:20:00,3.659,0
2026-07-23 10:21:00,4.183,0
2026-07-23 10:22:00,3.611,0
2026-07-23 10:23:00,4,0
2026-07-23 10:24:00,4,0
2026-07-23 10:25:00,4,0
2026-07-23 10:26:00,4.118,0
2026-07-23 10:27:00,3.659,2
2026-07-23 10:28:00,3.633,0
2026-07-23 10:29:00,3.507,0
2026-07-23 10:30:00,3.499,0
2026-07-23 10:31:00,3.354,2
2026-07-23 10:32:00,3.254,0
2026-07-23 10:33:00,3.13,0
2026-07-23 10:34:00,3.086,0
2026-07-23 10:35:00,3.228,0
2026-07-23 10:36:00,2.926,0
2026-07-23 10:37:00,3.727,0
2026-07-23 10:38:00,3.236,0
2026-07-23 10:39:00,3.232,0
2026-07-23 10:40:00,3.15,0
2026-07-23 10:41:00,3.026,0
2026-07-23 10:42:00,2.741,0
2026-07-23 10:43:00,2.64,0
2026-07-23 10:44:00,3.898,0
2026-07-23 10:45:00,4.915,0
2026-07-23 10:46:00,3.777,0
2026-07-23 10:47:00,4.651,0
2026-07-23 10:48:00,4.644,0
2026-07-23 10:49:00,4.291,0
2026-07-23 10:50:00,3.707,0
2026-07-23 10:51:00,3.407,0
2026-07-23 10:52:00,3.319,0
2026-07-23 10:53:00,3.443,0
2026-07-23 10:54:00,3.407,0
2026-07-23 10:55:00,3.49,0
2026-07-23 10:56:00,3.808,0
2026-07-23 10:57:00,3.302,0
2026-07-23 10:58:00,3.163,0
2026-07-23 10:59:00,3.379,2
