"date (UTC)","NO2 (ppb)","Flag"
2026-07-10 15:00:00,2.476,0
2026-07-10 15:01:00,2.784,0
2026-07-10 15:02:00,3.385,0
2026-07-10 15:03:00,2.17,0
2026-07-10 15:04:00,2.11,0
2026-07-10 15:05:00,2.519,0
2026-07-10 15:06:00,2.557,0
2026-07-10 15:07:00,2.64,0
2026-07-10 15:08:00,2.465,0
2026-07-10 15:09:00,2.023,0
2026-07-10 15:10:00,2.187,0
2026-07-10 15:11:00,2.238,0
2026-07-10 15:12:00,2.072,0
2026-07-10 15:13:00,2.247,0
2026-07-10 15:14:00,2.15,0
2026-07-10 15:15:00,2.245,0
2026-07-10 15:16:00,2.308,0
2026-07-10 15:17:00,2.214,0
2026-07-10 15:18:00,2.001,0
2026-07-10 15:19:00,2.129,0
2026-07-10 15:20:00,2.465,0
2026-07-10 15:21:00,2.277,0
2026-07-10 15:22:00,2.289,0
2026-07-10 15:23:00,2.116,0
2026-07-10 15:24:00,1.814,0
2026-07-10 15:25:00,1.91,0
2026-07-10 15:26:00,2.012,0
2026-07-10 15:27:00,2.047,0
2026-07-10 15:28:00,2.035,0
2026-07-10 15:29:00,1.989,0
2026-07-10 15:30:00,2.097,0
2026-07-10 15:31:00,2.411,0
2026-07-10 15:32:00,2.423,0
2026-07-10 15:33:00,2.395,0
2026-07-10 15:34:00,2.438,0
2026-07-10 15:35:00,2.534,0
2026-07-10 15:36:00,2.526,0
2026-07-10 15:37:00,2.957,0
2026-07-10 15:38:00,2.956,0
2026-07-10 15:39:00,2.996,0
2026-07-10 15:40:00,3.227,0
2026-07-10 15:41:00,3.287,0
2026-07-10 15:42:00,2.951,0
2026-07-10 15:43:00,3.115,0
2026-07-10 15:44:00,3.128,0
2026-07-10 15:45:00,3.053,0
2026-07-10 15:46:00,3.062,0
2026-07-10 15:47:00,3.062,0
2026-07-10 15:48:00,2.872,0
2026-07-10 15:49:00,3.039,0
2026-07-10 15:50:00,2.973,0
2026-07-10 15:51:00,3.494,0
2026-07-10 15:52:00,3.542,0
2026-07-10 15:53:00,2.727,0
2026-07-10 15:54:00,2.752,0
2026-07-10 15:55:00,3.343,0
2026-07-10 15:56:00,3.701,0
2026-07-10 15:57:00,2.873,0
2026-07-10 15:58:00,2.474,0
2026-07-10 15:59:00,2.395,0
