"date (UTC)","NO2 (ppb)","Flag"
2026-09-24 09:00:00,4.346,0
2026-09-24 09:01:00,4.114,0
2026-09-24 09:02:00,4.36,0
2026-09-24 09:03:00,4.142,0
2026-09-24 09:04:00,4.486,0
2026-09-24 09:05:00,4.457,0
2026-09-24 09:06:00,4.046,0
2026-09-24 09:07:00,4.109,0
2026-09-24 09:08:00,4.049,0
2026-09-24 09:09:00,3.644,0
2026-09-24 09:10:00,3.3,0
2026-09-24 09:11:00,3.429,0
2026-09-24 09:12:00,3.259,0
2026-09-24 09:13:00,3.208,2
2026-09-24 09:14:00,2.941,0
2026-09-24 09:15:00,3.171,0
2026-09-24 09:16:00,3.283,0
2026-09-24 09:17:00,3.048,0
2026-09-24 09:18:00,3.508,0
2026-09-24 09:19:00,3.623,2
2026-09-24 09:20:00,3.347,0
2026-09-24 09:21:00,3.762,0
2026-09-24 09:22:00,3.736,2
2026-09-24 09:23:00,3.153,0
2026-09-24 09:24:00,3.676,2
2026-09-24 09:25:00,3.351,0
2026-09-24 09:26:00,3.811,0
2026-09-24 09:27:00,3.349,0
2026-09-24 09:28:00,3.219,0
2026-09-24 09:29:00,3.125,0
2026-09-24 09:30:00,2.967,2
2026-09-24 09:31:00,2.926,0
2026-09-24 09:32:00,3.063,0
2026-09-24 09:33:00,2.989,2
2026-09-24 09:34:00,3.065,0
2026-09-24 09:35:00,3.113,0
2026-09-24 09:36:00,3.082,0
2026-09-24 09:37:00,3.264,0
2026-09-24 09:38:00,3.036,0
2026-09-24 09:39:00,3.361,0
2026-09-24 09:40:00,4.456,0
2026-09-24 09:41:00,3.996,0
2026-09-24 09:42:00,3.476,0
2026-09-24 09:43:00,3.695,0
2026-09-24 09:44:00,3.712,2
2026-09-24 09:45:00,3.692,2
2026-09-24 09:46:00,3.933,0
2026-09-24 09:47:00,3.811,0
2026-09-24 09:48:00,3.715,2
2026-09-24 09:49:00,3.715,0
2026-09-24 09:50:00,3.53,0
2026-09-24 09:51:00,3.331,0
2026-09-24 09:52:00,3.221,0
2026-09-24 09:53:00,3.26,0
2026-09-24 09:54:00,5.34,0
2026-09-24 09:55:00,4.388,0
2026-09-24 09:56:00,3.815,0
2026-09-24 09:57:00,3.741,0
2026-09-24 09:58:00,3.971,0
2026-09-24 09:59:00,3.713,0
