"date (UTC)","NO2 (ppb)","Flag"
2026-09-08 18:00:00,3.344,0
2026-09-08 18:01:00,2.815,0
2026-09-08 18:02:00,3.714,0
2026-09-08 18:03:00,2.119,0
2026-09-08 18:04:00,1.99,0
2026-09-08 18:05:00,1.985,0
2026-09-08 18:06:00,1.916,0
2026-09-08 18:07:00,2.027,0
2026-09-08 18:08:00,2.123,0
2026-09-08 18:09:00,2.535,0
2026-09-08 18:10:00,3.049,0
2026-09-08 18:11:00,3.381,0
2026-09-08 18:12:00,2.966,0
2026-09-08 18:13:00,2.923,0
2026-09-08 18:14:00,3.053,0
2026-09-08 18:15:00,2.95,0
2026-09-08 18:16:00,2.949,0
2026-09-08 18:17:00,2.852,0
2026-09-08 18:18:00,2.653,0
2026-09-08 18:19:00,2.554,0
2026-09-08 18:20:00,2.284,0
2026-09-08 18:21:00,2.107,0
2026-09-08 18:22:00,2.012,0
2026-09-08 18:23:00,2.229,0
2026-09-08 18:24:00,3.377,0
2026-09-08 18:25:00,3.402,0
2026-09-08 18:26:00,8.135,0
2026-09-08 18:27:00,5.86,0
2026-09-08 18:28:00,4.885,0
2026-09-08 18:29:00,3.278,0
2026-09-08 18:30:00,2.934,0
2026-09-08 18:31:00,2.221,0
2026-09-08 18:32:00,2.212,0
2026-09-08 18:33:00,2.362,0
2026-09-08 18:34:00,2.663,0
2026-09-08 18:35:00,2.694,0
2026-09-08 18:36:00,2.62,0
2026-09-08 18:37:00,2.577,0
2026-09-08 18:38:00,2.599,0
2026-09-08 18:39:00,2.297,0
2026-09-08 18:40:00,2.33,0
2026-09-08 18:41:00,3.923,0
2026-09-08 18:42:00,5.946,0
2026-09-08 18:43:00,4.128,0
2026-09-08 18:44:00,4.267,0
2026-09-08 18:45:00,3.174,0
2026-09-08 18:46:00,2.391,0
2026-09-08 18:47:00,2.141,0
2026-09-08 18:48:00,2.238,0
2026-09-08 18:49:00,1.969,0
2026-09-08 18:50:00,1.967,0
2026-09-08 18:51:00,2.04,0
2026-09-08 18:52:00,2.04,0
2026-09-08 18:53:00,2.813,0
2026-09-08 18:54:00,8.382,0
2026-09-08 18:55:00,13.857,0
2026-09-08 18:56:00,12.456,0
2026-09-08 18:57:00,6.86,0
2026-09-08 18:58:00,6.527,0
2026-09-08 18:59:00,4.63,0
