"date (UTC)","NO2 (ppb)","Flag"
2026-09-03 15:00:00,3.22,0
2026-09-03 15:01:00,3.709,0
2026-09-03 15:02:00,3.305,0
2026-09-03 15:03:00,2.975,0
2026-09-03 15:04:00,3.569,0
2026-09-03 15:05:00,2.944,0
2026-09-03 15:06:00,2.984,0
2026-09-03 15:07:00,2.55,0
2026-09-03 15:08:00,2.128,0
2026-09-03 15:09:00,2.405,0
2026-09-03 15:10:00,2.798,0
2026-09-03 15:11:00,2.642,0
2026-09-03 15:12:00,2.396,0
2026-09-03 15:13:00,2.5,0
2026-09-03 15:14:00,2.15,0
2026-09-03 15:15:00,2.512,0
2026-09-03 15:16:00,2.462,0
2026-09-03 15:17:00,1.979,0
2026-09-03 15:18:00,1.986,0
2026-09-03 15:19:00,2.545,0
2026-09-03 15:20:00,5.187,0
2026-09-03 15:21:00,4.79,0
2026-09-03 15:22:00,4.79,0
2026-09-03 15:23:00,4.831,0
2026-09-03 15:24:00,3.954,0
2026-09-03 15:25:00,2.474,0
2026-09-03 15:26:00,4.493,0
2026-09-03 15:27:00,2.665,0
2026-09-03 15:28:00,2.328,0
2026-09-03 15:29:00,2.15,0
2026-09-03 15:30:00,2.364,0
2026-09-03 15:31:00,2.303,0
2026-09-03 15:32:00,2.717,0
2026-09-03 15:33:00,2.864,0
2026-09-03 15:34:00,2.506,0
2026-09-03 15:35:00,2.711,0
2026-09-03 15:36:00,2.626,0
2026-09-03 15:37:00,2.88,0
2026-09-03 15:38:00,3.343,0
2026-09-03 15:39:00,3.631,0
2026-09-03 15:40:00,3.879,0
2026-09-03 15:41:00,4.181,0
2026-09-03 15:42:00,5.528,0
2026-09-03 15:43:00,6.188,0
2026-09-03 15:44:00,5.563,0
2026-09-03 15:45:00,5.519,0
2026-09-03 15:46:00,5.385,0
2026-09-03 15:47:00,4.131,0
2026-09-03 15:48:00,3.677,0
2026-09-03 15:49:00,5.666,0
2026-09-03 15:50:00,2.868,0
2026-09-03 15:51:00,3.056,0
2026-09-03 15:52:00,3.315,0
2026-09-03 15:53:00,4.359,0
2026-09-03 15:54:00,5.304,0
2026-09-03 15:55:00,4.837,0
2026-09-03 15:56:00,5.628,0
2026-09-03 15:57:00,9.032,0
2026-09-03 15:58:00,6.239,0
2026-09-03 15:59:00,4.304,0
