"date (UTC)","NO2 (ppb)","Flag"
2026-09-06 08:00:00,2.389,0
2026-09-06 08:01:00,2.549,0
2026-09-06 08:02:00,2.648,0
2026-09-06 08:03:00,3.649,0
2026-09-06 08:04:00,4.846,0
2026-09-06 08:05:00,4.327,0
2026-09-06 08:06:00,3.138,0
2026-09-06 08:07:00,2.675,0
2026-09-06 08:08:00,2.424,0
2026-09-06 08:09:00,2.468,0
2026-09-06 08:10:00,2.364,0
2026-09-06 08:11:00,2.397,0
2026-09-06 08:12:00,2.425,0
2026-09-06 08:13:00,2.554,0
2026-09-06 08:14:00,2.449,0
2026-09-06 08:15:00,2.387,0
2026-09-06 08:16:00,2.479,0
2026-09-06 08:17:00,2.467,0
2026-09-06 08:18:00,2.423,0
2026-09-06 08:19:00,2.49,0
2026-09-06 08:20:00,2.394,0
2026-09-06 08:21:00,2.516,0
2026-09-06 08:22:00,2.553,0
2026-09-06 08:23:00,2.559,0
2026-09-06 08:24:00,2.548,0
2026-09-06 08:25:00,2.574,0
2026-09-06 08:26:00,2.592,0
2026-09-06 08:27:00,2.592,0
2026-09-06 08:28:00,2.627,0
2026-09-06 08:29:00,2.694,0
2026-09-06 08:30:00,2.664,0
2026-09-06 08:31:00,2.884,0
2026-09-06 08:32:00,3.927,0
2026-09-06 08:33:00,3.003,0
2026-09-06 08:34:00,3.028,0
2026-09-06 08:35:00,3.154,0
2026-09-06 08:36:00,2.81,0
2026-09-06 08:37:00,2.871,0
2026-09-06 08:38:00,2.961,0
2026-09-06 08:39:00,2.935,0
2026-09-06 08:40:00,2.935,0
2026-09-06 08:41:00,2.897,0
2026-09-06 08:42:00,2.814,0
2026-09-06 08:43:00,2.777,0
2026-09-06 08:44:00,2.547,0
2026-09-06 08:45:00,2.447,0
2026-09-06 08:46:00,2.295,0
2026-09-06 08:47:00,2.361,0
2026-09-06 08:48:00,2.252,0
2026-09-06 08:49:00,2.214,0
2026-09-06 08:50:00,2.244,0
2026-09-06 08:51:00,2.299,0
2026-09-06 08:52:00,2.323,0
2026-09-06 08:53:00,2.579,0
2026-09-06 08:54:00,2.72,0
2026-09-06 08:55:00,2.859,0
2026-09-06 08:56:00,2.775,0
2026-09-06 08:57:00,2.824,0
2026-09-06 08:58:00,2.721,0
2026-09-06 08:59:00,2.624,0
