"date (UTC)","NO2 (ppb)","Flag"
2026-09-13 14:00:00,1.23,0
2026-09-13 14:01:00,1.331,0
2026-09-13 14:02:00,1.367,0
2026-09-13 14:03:00,1.303,0
2026-09-13 14:04:00,1.39,0
2026-09-13 14:05:00,1.339,0
2026-09-13 14:06:00,1.176,0
2026-09-13 14:07:00,1.332,0
2026-09-13 14:08:00,1.655,0
2026-09-13 14:09:00,1.494,0
2026-09-13 14:10:00,1.614,0
2026-09-13 14:11:00,2.09,0
2026-09-13 14:12:00,1.809,0
2026-09-13 14:13:00,1.524,0
2026-09-13 14:14:00,1.51,0
2026-09-13 14:15:00,1.59,0
2026-09-13 14:16:00,1.54,0
2026-09-13 14:17:00,1.455,0
2026-09-13 14:18:00,1.383,0
2026-09-13 14:19:00,1.263,0
2026-09-13 14:20:00,1.263,0
2026-09-13 14:21:00,1.432,0
2026-09-13 14:22:00,1.5,0
2026-09-13 14:23:00,1.428,0
2026-09-13 14:24:00,1.151,0
2026-09-13 14:25:00,1.273,0
2026-09-13 14:26:00,1.598,0
2026-09-13 14:27:00,1.634,0
2026-09-13 14:28:00,1.198,0
2026-09-13 14:29:00,1.421,0
2026-09-13 14:30:00,1.433,0
2026-09-13 14:31:00,1.623,0
2026-09-13 14:32:00,1.718,0
2026-09-13 14:33:00,1.721,0
2026-09-13 14:34:00,1.767,0
2026-09-13 14:35:00,2.101,0
2026-09-13 14:36:00,2.961,0
2026-09-13 14:37:00,2.73,0
2026-09-13 14:38:00,2.354,0
2026-09-13 14:39:00,1.957,0
2026-09-13 14:40:00,1.423,0
2026-09-13 14:41:00,1.476,0
2026-09-13 14:42:00,1.728,0
2026-09-13 14:43:00,2.11,0
2026-09-13 14:44:00,3.321,0
2026-09-13 14:45:00,4.077,0
2026-09-13 14:46:00,6.776,0
2026-09-13 14:47:00,7.729,0
2026-09-13 14:48:00,12.072,0
2026-09-13 14:49:00,11.428,0
2026-09-13 14:50:00,6.118,0
2026-09-13 14:51:00,4.328,0
2026-09-13 14:52:00,3.085,0
2026-09-13 14:53:00,2.268,0
2026-09-13 14:54:00,2.883,0
2026-09-13 14:55:00,2.094,0
2026-09-13 14:56:00,2.463,0
2026-09-13 14:57:00,2.091,0
2026-09-13 14:58:00,2.434,0
2026-09-13 14:59:00,1.967,0
