"date (UTC)","NO2 (ppb)","Flag"
2026-09-03 14:00:00,2.309,0
2026-09-03 14:01:00,2.522,0
2026-09-03 14:02:00,2.788,0
2026-09-03 14:03:00,2.752,0
2026-09-03 14:04:00,2.887,0
2026-09-03 14:05:00,6.321,0
2026-09-03 14:06:00,5.191,0
2026-09-03 14:07:00,4.928,0
2026-09-03 14:08:00,4.82,0
2026-09-03 14:09:00,4.124,0
2026-09-03 14:10:00,4.08,0
2026-09-03 14:11:00,3.792,0
2026-09-03 14:12:00,6.576,0
2026-09-03 14:13:00,5.27,0
2026-09-03 14:14:00,2.544,0
2026-09-03 14:15:00,2.921,0
2026-09-03 14:16:00,2.819,0
2026-09-03 14:17:00,2.811,0
2026-09-03 14:18:00,1.991,0
2026-09-03 14:19:00,2.029,0
2026-09-03 14:20:00,2.293,0
2026-09-03 14:21:00,2.293,0
2026-09-03 14:22:00,2.532,0
2026-09-03 14:23:00,3.069,0
2026-09-03 14:24:00,2.731,0
2026-09-03 14:25:00,2.551,0
2026-09-03 14:26:00,2.952,0
2026-09-03 14:27:00,3.693,0
2026-09-03 14:28:00,4.654,0
2026-09-03 14:29:00,3.416,0
2026-09-03 14:30:00,4.666,0
2026-09-03 14:31:00,3.162,0
2026-09-03 14:32:00,3.575,0
2026-09-03 14:33:00,2.81,0
2026-09-03 14:34:00,3.593,0
2026-09-03 14:35:00,3.124,0
2026-09-03 14:36:00,3.662,0
2026-09-03 14:37:00,3.403,0
2026-09-03 14:38:00,3.42,0
2026-09-03 14:39:00,3.562,0
2026-09-03 14:40:00,4.728,0
2026-09-03 14:41:00,4.758,0
2026-09-03 14:42:00,4.303,0
2026-09-03 14:43:00,7.321,0
2026-09-03 14:44:00,6.273,0
2026-09-03 14:45:00,6.819,0
2026-09-03 14:46:00,8.468,0
2026-09-03 14:47:00,7.885,0
2026-09-03 14:48:00,4.789,0
2026-09-03 14:49:00,3.168,0
2026-09-03 14:50:00,2.954,0
2026-09-03 14:51:00,3.354,0
2026-09-03 14:52:00,3.35,0
2026-09-03 14:53:00,3.026,0
2026-09-03 14:54:00,3.008,0
2026-09-03 14:55:00,3.886,0
2026-09-03 14:56:00,4.921,0
2026-09-03 14:57:00,5.93,0
2026-09-03 14:58:00,4.105,0
2026-09-03 14:59:00,4.245,0
