"date (UTC)","NO2 (ppb)","Flag"
2026-09-05 03:00:00,1.988,0
2026-09-05 03:01:00,2.507,0
2026-09-05 03:02:00,2.79,0
2026-09-05 03:03:00,2.012,0
2026-09-05 03:04:00,1.763,0
2026-09-05 03:05:00,1.861,0
2026-09-05 03:06:00,1.851,0
2026-09-05 03:07:00,1.776,0
2026-09-05 03:08:00,1.776,0
2026-09-05 03:09:00,1.549,0
2026-09-05 03:10:00,1.719,0
2026-09-05 03:11:00,1.823,0
2026-09-05 03:12:00,1.956,0
2026-09-05 03:13:00,1.948,0
2026-09-05 03:14:00,2.293,0
2026-09-05 03:15:00,2.479,0
2026-09-05 03:16:00,2.167,0
2026-09-05 03:17:00,2.127,0
2026-09-05 03:18:00,3.05,0
2026-09-05 03:19:00,2.444,0
2026-09-05 03:20:00,2.748,0
2026-09-05 03:21:00,2.953,0
2026-09-05 03:22:00,3.542,0
2026-09-05 03:23:00,3.134,0
2026-09-05 03:24:00,3.136,0
2026-09-05 03:25:00,2.771,0
2026-09-05 03:26:00,3.303,0
2026-09-05 03:27:00,3.407,0
2026-09-05 03:28:00,3.777,0
2026-09-05 03:29:00,3.405,0
2026-09-05 03:30:00,3.375,0
2026-09-05 03:31:00,2.542,0
2026-09-05 03:32:00,1.792,0
2026-09-05 03:33:00,2.845,0
2026-09-05 03:34:00,3.153,0
2026-09-05 03:35:00,2.724,0
2026-09-05 03:36:00,2.988,0
2026-09-05 03:37:00,2.586,0
2026-09-05 03:38:00,2.614,0
2026-09-05 03:39:00,3.429,0
2026-09-05 03:40:00,3.591,0
2026-09-05 03:41:00,4.042,0
2026-09-05 03:42:00,3.217,0
2026-09-05 03:43:00,3.423,0
2026-09-05 03:44:00,3.225,0
2026-09-05 03:45:00,3.114,0
2026-09-05 03:46:00,3.351,0
2026-09-05 03:47:00,2.948,0
2026-09-05 03:48:00,2.188,0
2026-09-05 03:49:00,2.529,0
2026-09-05 03:50:00,2.35,0
2026-09-05 03:51:00,2.228,0
2026-09-05 03:52:00,1.745,0
2026-09-05 03:53:00,1.466,0
2026-09-05 03:54:00,1.034,0
2026-09-05 03:55:00,1.056,0
2026-09-05 03:56:00,0.8,0
2026-09-05 03:57:00,0.608,0
2026-09-05 03:58:00,0.796,0
2026-09-05 03:59:00,0.88,0
