"date (UTC)","NO2 (ppb)","Flag"
2026-09-12 08:00:00,2.44,0
2026-09-12 08:01:00,2.528,0
2026-09-12 08:02:00,2.677,0
2026-09-12 08:03:00,2.603,0
2026-09-12 08:04:00,2.583,0
2026-09-12 08:05:00,2.702,0
2026-09-12 08:06:00,2.528,0
2026-09-12 08:07:00,2.505,0
2026-09-12 08:08:00,2.578,0
2026-09-12 08:09:00,2.671,0
2026-09-12 08:10:00,2.885,0
2026-09-12 08:11:00,2.875,0
2026-09-12 08:12:00,3.046,0
2026-09-12 08:13:00,3.233,0
2026-09-12 08:14:00,3.313,0
2026-09-12 08:15:00,2.87,0
2026-09-12 08:16:00,2.895,0
2026-09-12 08:17:00,2.911,0
2026-09-12 08:18:00,3.051,0
2026-09-12 08:19:00,3.678,0
2026-09-12 08:20:00,3.386,0
2026-09-12 08:21:00,3.286,0
2026-09-12 08:22:00,3.157,0
2026-09-12 08:23:00,3.277,0
2026-09-12 08:24:00,3.961,0
2026-09-12 08:25:00,3.374,0
2026-09-12 08:26:00,3.413,0
2026-09-12 08:27:00,3.308,0
2026-09-12 08:28:00,3.518,0
2026-09-12 08:29:00,3.25,0
2026-09-12 08:30:00,3.205,0
2026-09-12 08:31:00,3.232,0
2026-09-12 08:32:00,3.402,0
2026-09-12 08:33:00,3.686,0
2026-09-12 08:34:00,3.902,0
2026-09-12 08:35:00,4.037,0
2026-09-12 08:36:00,3.758,0
2026-09-12 08:37:00,3.783,0
2026-09-12 08:38:00,4.227,0
2026-09-12 08:39:00,4.279,0
2026-09-12 08:40:00,4.279,0
2026-09-12 08:41:00,4.453,0
2026-09-12 08:42:00,4.557,0
2026-09-12 08:43:00,4.673,0
2026-09-12 08:44:00,4.926,0
2026-09-12 08:45:00,4.931,0
2026-09-12 08:46:00,4.853,0
2026-09-12 08:47:00,4.834,0
2026-09-12 08:48:00,5.047,0
2026-09-12 08:49:00,5.699,0
2026-09-12 08:50:00,6.027,0
2026-09-12 08:51:00,4.903,0
2026-09-12 08:52:00,4.692,0
2026-09-12 08:53:00,4.304,0
2026-09-12 08:54:00,4.989,0
2026-09-12 08:55:00,5.066,0
2026-09-12 08:56:00,5.709,0
2026-09-12 08:57:00,4.681,0
2026-09-12 08:58:00,4.086,0
2026-09-12 08:59:00,3.668,0
