"date (UTC)","NO2 (ppb)","Flag"
2026-09-03 21:00:00,4.698,0
2026-09-03 21:01:00,3.338,0
2026-09-03 21:02:00,3.444,0
2026-09-03 21:03:00,3.481,0
2026-09-03 21:04:00,3.869,0
2026-09-03 21:05:00,5.202,0
2026-09-03 21:06:00,4.312,0
2026-09-03 21:07:00,4.344,0
2026-09-03 21:08:00,3.345,0
2026-09-03 21:09:00,4.871,0
2026-09-03 21:10:00,3.762,0
2026-09-03 21:11:00,3.557,0
2026-09-03 21:12:00,3.547,0
2026-09-03 21:13:00,2.996,0
2026-09-03 21:14:00,2.959,0
2026-09-03 21:15:00,3.052,0
2026-09-03 21:16:00,2.835,0
2026-09-03 21:17:00,3.031,0
2026-09-03 21:18:00,2.643,0
2026-09-03 21:19:00,2.432,0
2026-09-03 21:20:00,2.223,0
2026-09-03 21:21:00,2.232,0
2026-09-03 21:22:00,2.331,0
2026-09-03 21:23:00,2.514,0
2026-09-03 21:24:00,2.072,0
2026-09-03 21:25:00,3.213,0
2026-09-03 21:26:00,2.204,0
2026-09-03 21:27:00,2.62,0
2026-09-03 21:28:00,3.109,0
2026-09-03 21:29:00,3.109,0
2026-09-03 21:30:00,2.165,0
2026-09-03 21:31:00,1.749,0
2026-09-03 21:32:00,1.814,0
2026-09-03 21:33:00,1.992,0
2026-09-03 21:34:00,1.955,0
2026-09-03 21:35:00,2.111,0
2026-09-03 21:36:00,2.153,0
2026-09-03 21:37:00,2.985,0
2026-09-03 21:38:00,2.677,0
2026-09-03 21:39:00,2.98,0
2026-09-03 21:40:00,4.449,0
2026-09-03 21:41:00,3.421,0
2026-09-03 21:42:00,2.809,0
2026-09-03 21:43:00,3.428,0
2026-09-03 21:44:00,4.33,0
2026-09-03 21:45:00,6.617,0
2026-09-03 21:46:00,6.837,0
2026-09-03 21:47:00,7.404,0
2026-09-03 21:48:00,8.734,0
2026-09-03 21:49:00,6.889,0
2026-09-03 21:50:00,5.7,0
2026-09-03 21:51:00,7.942,0
2026-09-03 21:52:00,2.82,0
2026-09-03 21:53:00,2.833,0
2026-09-03 21:54:00,1.959,0
2026-09-03 21:55:00,3.743,0
2026-09-03 21:56:00,2.55,0
2026-09-03 21:57:00,1.712,0
2026-09-03 21:58:00,1.614,0
2026-09-03 21:59:00,1.711,0
