"date (UTC)","NO2 (ppb)","Flag"
2026-09-13 16:00:00,3.098,0
2026-09-13 16:01:00,2.984,0
2026-09-13 16:02:00,2.669,0
2026-09-13 16:03:00,2.218,0
2026-09-13 16:04:00,2.227,0
2026-09-13 16:05:00,2.448,0
2026-09-13 16:06:00,3.012,0
2026-09-13 16:07:00,3.708,0
2026-09-13 16:08:00,4.993,0
2026-09-13 16:09:00,6.105,0
2026-09-13 16:10:00,8.232,0
2026-09-13 16:11:00,4.176,0
2026-09-13 16:12:00,4.683,0
2026-09-13 16:13:00,3.415,0
2026-09-13 16:14:00,3.758,0
2026-09-13 16:15:00,3.269,0
2026-09-13 16:16:00,2.579,0
2026-09-13 16:17:00,3.212,0
2026-09-13 16:18:00,3.056,0
2026-09-13 16:19:00,3.258,0
2026-09-13 16:20:00,2.768,0
2026-09-13 16:21:00,3.1,0
2026-09-13 16:22:00,3.1,0
2026-09-13 16:23:00,2.628,0
2026-09-13 16:24:00,2.309,0
2026-09-13 16:25:00,2.261,0
2026-09-13 16:26:00,1.852,0
2026-09-13 16:27:00,1.895,0
2026-09-13 16:28:00,1.861,0
2026-09-13 16:29:00,2.105,0
2026-09-13 16:30:00,2.4,0
2026-09-13 16:31:00,2.042,0
2026-09-13 16:32:00,2.334,0
2026-09-13 16:33:00,2.496,0
2026-09-13 16:34:00,2.87,0
2026-09-13 16:35:00,2.916,0
2026-09-13 16:36:00,3.133,0
2026-09-13 16:37:00,3,0
2026-09-13 16:38:00,4.457,0
2026-09-13 16:39:00,3.367,0
2026-09-13 16:40:00,3.859,0
2026-09-13 16:41:00,4.196,0
2026-09-13 16:42:00,3.73,0
2026-09-13 16:43:00,3.44,0
2026-09-13 16:44:00,3.402,0
2026-09-13 16:45:00,2.643,0
2026-09-13 16:46:00,2.664,0
2026-09-13 16:47:00,2.687,0
2026-09-13 16:48:00,2.639,0
2026-09-13 16:49:00,2.543,0
2026-09-13 16:50:00,2.509,0
2026-09-13 16:51:00,2.517,0
2026-09-13 16:52:00,2.477,0
2026-09-13 16:53:00,2.477,0
2026-09-13 16:54:00,2.647,0
2026-09-13 16:55:00,3.044,0
2026-09-13 16:56:00,3.163,0
2026-09-13 16:57:00,2.956,0
2026-09-13 16:58:00,2.848,0
2026-09-13 16:59:00,3.055,0
