"date (UTC)","NO2 (ppb)","Flag"
2026-09-24 22:00:00,5.133,0
2026-09-24 22:01:00,5.435,0
2026-09-24 22:02:00,5.124,0
2026-09-24 22:03:00,4.956,0
2026-09-24 22:04:00,4.604,0
2026-09-24 22:05:00,4.578,2
2026-09-24 22:06:00,4.452,0
2026-09-24 22:07:00,4.529,0
2026-09-24 22:08:00,4.49,0
2026-09-24 22:09:00,4.413,0
2026-09-24 22:10:00,5.636,0
2026-09-24 22:11:00,5.257,0
2026-09-24 22:12:00,5.185,0
2026-09-24 22:13:00,4.348,2
2026-09-24 22:14:00,4.31,0
2026-09-24 22:15:00,4.345,0
2026-09-24 22:16:00,4.326,0
2026-09-24 22:17:00,4.262,0
2026-09-24 22:18:00,4.282,0
2026-09-24 22:19:00,4.216,0
2026-09-24 22:20:00,4.383,0
2026-09-24 22:21:00,4.191,0
2026-09-24 22:22:00,4.545,0
2026-09-24 22:23:00,4.759,0
2026-09-24 22:24:00,4.96,0
2026-09-24 22:25:00,5.166,2
2026-09-24 22:26:00,4.491,0
2026-09-24 22:27:00,4.491,0
2026-09-24 22:28:00,4.39,2
2026-09-24 22:29:00,4.038,0
2026-09-24 22:30:00,4.263,0
2026-09-24 22:31:00,4.212,0
2026-09-24 22:32:00,4.27,0
2026-09-24 22:33:00,4.961,0
2026-09-24 22:34:00,5.143,0
2026-09-24 22:35:00,4.952,2
2026-09-24 22:36:00,6.962,0
2026-09-24 22:37:00,7.16,0
2026-09-24 22:38:00,7.62,0
2026-09-24 22:39:00,5.671,0
2026-09-24 22:40:00,4.612,2
2026-09-24 22:41:00,4.933,0
2026-09-24 22:42:00,4.736,2
2026-09-24 22:43:00,4.671,0
2026-09-24 22:44:00,4.728,0
2026-09-24 22:45:00,4.791,0
2026-09-24 22:46:00,4.941,0
2026-09-24 22:47:00,4.943,0
2026-09-24 22:48:00,4.482,0
2026-09-24 22:49:00,4.681,2
2026-09-24 22:50:00,4.903,0
2026-09-24 22:51:00,5.33,0
2026-09-24 22:52:00,5.118,0
2026-09-24 22:53:00,5.431,0
2026-09-24 22:54:00,5.584,0
2026-09-24 22:55:00,4.968,0
2026-09-24 22:56:00,4.992,0
2026-09-24 22:57:00,4.807,2
2026-09-24 22:58:00,4.82,0
2026-09-24 22:59:00,4.716,0
