"date (UTC)","NO2 (ppb)","Flag"
2026-09-04 10:00:00,3.1,0
2026-09-04 10:01:00,2.592,0
2026-09-04 10:02:00,2.152,0
2026-09-04 10:03:00,2.363,0
2026-09-04 10:04:00,2.408,0
2026-09-04 10:05:00,2.327,0
2026-09-04 10:06:00,2.612,0
2026-09-04 10:07:00,2.913,0
2026-09-04 10:08:00,2.576,0
2026-09-04 10:09:00,2.581,0
2026-09-04 10:10:00,2.371,0
2026-09-04 10:11:00,2.334,0
2026-09-04 10:12:00,2.867,0
2026-09-04 10:13:00,2.685,0
2026-09-04 10:14:00,3.955,0
2026-09-04 10:15:00,2.331,0
2026-09-04 10:16:00,2.518,0
2026-09-04 10:17:00,2.281,0
2026-09-04 10:18:00,2.224,0
2026-09-04 10:19:00,1.96,0
2026-09-04 10:20:00,1.836,0
2026-09-04 10:21:00,1.846,0
2026-09-04 10:22:00,1.805,0
2026-09-04 10:23:00,1.865,0
2026-09-04 10:24:00,5.629,0
2026-09-04 10:25:00,4.154,0
2026-09-04 10:26:00,3.301,0
2026-09-04 10:27:00,2.135,0
2026-09-04 10:28:00,3.413,0
2026-09-04 10:29:00,2.245,0
2026-09-04 10:30:00,2.146,0
2026-09-04 10:31:00,1.991,0
2026-09-04 10:32:00,2.044,0
2026-09-04 10:33:00,2.028,0
2026-09-04 10:34:00,2.434,0
2026-09-04 10:35:00,2.293,0
2026-09-04 10:36:00,2.386,0
2026-09-04 10:37:00,1.83,0
2026-09-04 10:38:00,2.188,0
2026-09-04 10:39:00,1.999,0
2026-09-04 10:40:00,2.128,0
2026-09-04 10:41:00,1.743,0
2026-09-04 10:42:00,2.035,0
2026-09-04 10:43:00,2.035,0
2026-09-04 10:44:00,2.384,0
2026-09-04 10:45:00,2.225,0
2026-09-04 10:46:00,2.905,0
2026-09-04 10:47:00,3.586,0
2026-09-04 10:48:00,4.736,0
2026-09-04 10:49:00,3.175,0
2026-09-04 10:50:00,2.985,0
2026-09-04 10:51:00,2.3,0
2026-09-04 10:52:00,2.222,0
2026-09-04 10:53:00,2.274,0
2026-09-04 10:54:00,2.156,0
2026-09-04 10:55:00,2.762,0
2026-09-04 10:56:00,2.477,0
2026-09-04 10:57:00,2.542,0
2026-09-04 10:58:00,2.587,0
2026-09-04 10:59:00,2.667,0
