"date (UTC)","NO2 (ppb)","Flag"
2026-09-25 01:00:00,688.346,1
2026-09-25 01:01:00,687.175,1
2026-09-25 01:02:00,687.155,1
2026-09-25 01:03:00,686.384,1
2026-09-25 01:04:00,686.168,1
2026-09-25 01:05:00,686.321,1
2026-09-25 01:06:00,685.7,1
2026-09-25 01:07:00,685.637,1
2026-09-25 01:08:00,686.368,1
2026-09-25 01:09:00,685.896,1
2026-09-25 01:10:00,685.698,1
2026-09-25 01:11:00,685.311,1
2026-09-25 01:12:00,683.765,1
2026-09-25 01:13:00,7.775,1
2026-09-25 01:14:00,3.099,1
2026-09-25 01:15:00,2.71,1
2026-09-25 01:16:00,2.675,1
2026-09-25 01:17:00,2.969,0
2026-09-25 01:18:00,2.697,0
2026-09-25 01:19:00,2.697,0
2026-09-25 01:20:00,2.558,0
2026-09-25 01:21:00,2.242,2
2026-09-25 01:22:00,2.327,2
2026-09-25 01:23:00,2.306,0
2026-09-25 01:24:00,2.176,0
2026-09-25 01:25:00,2.232,0
2026-09-25 01:26:00,2.201,0
2026-09-25 01:27:00,2.043,0
2026-09-25 01:28:00,2.209,2
2026-09-25 01:29:00,2.413,0
2026-09-25 01:30:00,2.413,0
2026-09-25 01:31:00,2.413,0
2026-09-25 01:32:00,2.489,0
2026-09-25 01:33:00,2.484,0
2026-09-25 01:34:00,2.34,0
2026-09-25 01:35:00,2.055,0
2026-09-25 01:36:00,2.077,2
2026-09-25 01:37:00,2.148,0
2026-09-25 01:38:00,2.159,0
2026-09-25 01:39:00,2.07,0
2026-09-25 01:40:00,2.166,0
2026-09-25 01:41:00,2.135,0
2026-09-25 01:42:00,2.191,0
2026-09-25 01:43:00,2.15,0
2026-09-25 01:44:00,2.002,0
2026-09-25 01:45:00,1.941,0
2026-09-25 01:46:00,2.04,0
2026-09-25 01:47:00,1.932,2
2026-09-25 01:48:00,1.911,0
2026-09-25 01:49:00,2.112,0
2026-09-25 01:50:00,1.91,0
2026-09-25 01:51:00,1.956,0
2026-09-25 01:52:00,2.059,0
2026-09-25 01:53:00,1.921,0
2026-09-25 01:54:00,1.937,0
2026-09-25 01:55:00,2.339,0
2026-09-25 01:56:00,3.455,0
2026-09-25 01:57:00,3.865,0
2026-09-25 01:58:00,3.187,0
2026-09-25 01:59:00,2.497,2
