"date (UTC)","NO2 (ppb)","Flag"
2026-09-09 09:00:00,4.521,0
2026-09-09 09:01:00,3.357,0
2026-09-09 09:02:00,3.315,0
2026-09-09 09:03:00,3.526,0
2026-09-09 09:04:00,4.922,0
2026-09-09 09:05:00,5.164,0
2026-09-09 09:06:00,3.6,0
2026-09-09 09:07:00,6.557,0
2026-09-09 09:08:00,5.669,0
2026-09-09 09:09:00,6.23,0
2026-09-09 09:10:00,7.814,0
2026-09-09 09:11:00,6.84,0
2026-09-09 09:12:00,10.852,0
2026-09-09 09:13:00,7.78,0
2026-09-09 09:14:00,7.78,0
2026-09-09 09:15:00,6.535,0
2026-09-09 09:16:00,6.111,0
2026-09-09 09:17:00,10.287,0
2026-09-09 09:18:00,6.944,0
2026-09-09 09:19:00,12.729,0
2026-09-09 09:20:00,25.829,0
2026-09-09 09:21:00,12.37,0
2026-09-09 09:22:00,5.139,0
2026-09-09 09:23:00,3.451,0
2026-09-09 09:24:00,5.625,0
2026-09-09 09:25:00,6.496,0
2026-09-09 09:26:00,4.161,0
2026-09-09 09:27:00,3.251,0
2026-09-09 09:28:00,3.356,0
2026-09-09 09:29:00,2.91,0
2026-09-09 09:30:00,2.792,0
2026-09-09 09:31:00,2.818,0
2026-09-09 09:32:00,2.825,0
2026-09-09 09:33:00,2.943,0
2026-09-09 09:34:00,2.951,0
2026-09-09 09:35:00,3.328,0
2026-09-09 09:36:00,3.644,0
2026-09-09 09:37:00,3.075,0
2026-09-09 09:38:00,3.012,0
2026-09-09 09:39:00,3.167,0
2026-09-09 09:40:00,3.321,0
2026-09-09 09:41:00,3.262,0
2026-09-09 09:42:00,3.199,0
2026-09-09 09:43:00,3.336,0
2026-09-09 09:44:00,3.17,0
2026-09-09 09:45:00,3.748,0
2026-09-09 09:46:00,4.887,0
2026-09-09 09:47:00,5.031,0
2026-09-09 09:48:00,4.393,0
2026-09-09 09:49:00,4.09,0
2026-09-09 09:50:00,4.379,0
2026-09-09 09:51:00,3.459,0
2026-09-09 09:52:00,3.085,0
2026-09-09 09:53:00,2.402,0
2026-09-09 09:54:00,2.637,0
2026-09-09 09:55:00,4.012,0
2026-09-09 09:56:00,6.259,0
2026-09-09 09:57:00,5.683,0
2026-09-09 09:58:00,4.21,0
2026-09-09 09:59:00,3.448,0
