"date (UTC)","NO2 (ppb)","Flag"
2026-09-22 14:00:00,2.567,0
2026-09-22 14:01:00,2.668,0
2026-09-22 14:02:00,2.832,2
2026-09-22 14:03:00,2.889,0
2026-09-22 14:04:00,2.965,0
2026-09-22 14:05:00,3.074,2
2026-09-22 14:06:00,2.703,2
2026-09-22 14:07:00,2.617,0
2026-09-22 14:08:00,2.755,0
2026-09-22 14:09:00,2.811,0
2026-09-22 14:10:00,2.859,0
2026-09-22 14:11:00,2.959,0
2026-09-22 14:12:00,2.778,0
2026-09-22 14:13:00,2.861,2
2026-09-22 14:14:00,2.894,0
2026-09-22 14:15:00,2.689,0
2026-09-22 14:16:00,2.689,0
2026-09-22 14:17:00,2.726,0
2026-09-22 14:18:00,2.903,0
2026-09-22 14:19:00,2.84,0
2026-09-22 14:20:00,2.771,0
2026-09-22 14:21:00,2.916,2
2026-09-22 14:22:00,2.805,0
2026-09-22 14:23:00,2.771,0
2026-09-22 14:24:00,2.867,0
2026-09-22 14:25:00,2.83,0
2026-09-22 14:26:00,2.733,0
2026-09-22 14:27:00,2.751,0
2026-09-22 14:28:00,2.485,0
2026-09-22 14:29:00,2.425,0
2026-09-22 14:30:00,3.291,2
2026-09-22 14:31:00,3.136,2
2026-09-22 14:32:00,3.254,0
2026-09-22 14:33:00,5.294,0
2026-09-22 14:34:00,4.36,0
2026-09-22 14:35:00,3.465,0
2026-09-22 14:36:00,3.16,0
2026-09-22 14:37:00,2.826,0
2026-09-22 14:38:00,2.825,0
2026-09-22 14:39:00,3.002,0
2026-09-22 14:40:00,3.553,0
2026-09-22 14:41:00,3.37,0
2026-09-22 14:42:00,3.242,0
2026-09-22 14:43:00,3.182,0
2026-09-22 14:44:00,3.231,0
2026-09-22 14:45:00,3.219,0
2026-09-22 14:46:00,3.107,0
2026-09-22 14:47:00,2.991,0
2026-09-22 14:48:00,3.079,0
2026-09-22 14:49:00,3.072,0
2026-09-22 14:50:00,2.895,0
2026-09-22 14:51:00,2.697,0
2026-09-22 14:52:00,2.594,0
2026-09-22 14:53:00,2.815,0
2026-09-22 14:54:00,2.856,0
2026-09-22 14:55:00,2.856,0
2026-09-22 14:56:00,4.488,0
2026-09-22 14:57:00,4.193,0
2026-09-22 14:58:00,3.806,0
2026-09-22 14:59:00,4.611,0
