"date","Communication.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","1.04","1.11","1.2","1.29","1.38","1.49","1.6","1.72","1.84","1.98","2.13","2.29","2.46","2.64","2.84","3.05","3.28","3.52","3.79","4.07","4.37","4.7","5.05","5.42","5.83","6.26","6.73","7.23","7.77","8.35","8.98","9.65","10.37","11.14","11.97","12.86","13.82","14.86","15.96","17.15","18.43","19.81","21.29","22.88","24.58","26.42","28.39","30.51","32.78","35.23","37.86","40.68","43.71","46.98","50.48","54.25","58.29","62.64","67.32","72.34","77.74","83.54","89.77","96.47","103.66","111.4","119.71","128.64","138.24","148.55","159.63","171.54","184.34","198.1","212.88","228.76","245.82","264.16","283.87","305.05","327.81","352.27","378.55","406.79","437.14","469.76","504.81","542.47","582.94","626.43","673.17","723.39","777.37","835.36","897.69","964.66","Flag"
2026-09-18,0,1,1,1,735.283333333333,5,17.1916666666667,97.4583333333333,46.35,0.0000000682103833333333,0.0000180458666666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,17.16375,22.88575,18.7091666666667,10.65325,1.71,5580.66583333333,48.5833333333333,15.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89425,4.48058333333333,6.37158333333333,8.218,10.69725,13.8820833333333,17.16625,20.48775,23.5838333333333,26.4704166666667,29.6270833333333,31.9340833333333,34.4044166666667,36.562,37.1224166666667,36.1785833333333,34.3323333333333,30.191,25.5879166666667,20.3930833333333,16.3713333333333,13.5346666666667,11.77775,10.7240833333333,9.982,9.22333333333333,8.17575,7.5085,6.7615,6.39016666666667,6.06158333333333,5.73566666666667,5.752,5.52508333333333,5.75233333333333,5.751,5.94,5.51275,5.46166666666667,5.36158333333333,5.14225,4.58466666666667,4.16325,3.64791666666667,2.74258333333333,2.01891666666667,1.3195,0.8665,0.581583333333333,0.485166666666667,0.322916666666667,0.212166666666667,0.211916666666667,0.1715,0.100666666666667,0.07225,0.0695,0.0283333333333333,0.0150833333333333,0.00833333333333333,0.0121666666666667,0.01075,0,0,0,0,1
2026-09-18 01:00:00,0,1,1,1,735.283333333333,5,17.1666666666667,97.5,46.1666666666667,0.0000000681737,0.0000180446583333333,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,17.42825,23.6885,19.0540833333333,11.0431666666667,1.74941666666667,4463.2075,48.4166666666667,15.7333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49041666666667,3.74483333333333,5.21641666666667,6.82166666666667,8.85616666666667,10.60125,12.69,14.9109166666667,17.2688333333333,20.0635,22.2455833333333,24.6249166666667,26.8913333333333,28.9214166666667,30.5289166666667,30.1925833333333,28.8628333333333,25.2803333333333,21.3075833333333,17.1191666666667,13.6134166666667,11.5525833333333,10.3405,9.6865,9.61575,8.73633333333333,8.0895,7.26533333333333,6.38541666666667,5.92683333333333,5.32683333333333,5.53566666666667,5.40541666666667,5.37725,5.40975,5.49375,5.33516666666667,5.31625,5.206,5.1305,4.95116666666667,4.37608333333333,3.71783333333333,2.9265,2.23458333333333,1.49033333333333,1.12583333333333,0.721833333333333,0.638666666666667,0.402416666666667,0.353333333333333,0.296166666666667,0.20775,0.164,0.125083333333333,0.0740833333333333,0.0409166666666667,0.045,0.02,0.0201666666666667,0.00691666666666667,0.0015,0,0,0,0,1
2026-09-18 02:00:00,0,1,1,1,735.558333333333,5,17.525,97.4916666666667,45.7083333333333,0.0000000682869083333333,0.0000180619166666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,18.2914166666667,24.6875,19.722,11.4869166666667,1.76408333333333,4070.45083333333,47.3333333333333,16.1666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,3.132,4.258,5.623,6.98075,8.86825,10.6741666666667,13.2504166666667,15.5389166666667,18.398,21.30825,23.9240833333333,26.5093333333333,28.75825,29.8455,30.0875,28.6554166666667,25.6216666666667,21.29375,17.0786666666667,13.6638333333333,10.9510833333333,9.48925,8.71775,8.04441666666667,7.808,7.28466666666667,6.70158333333333,6.07558333333333,5.85258333333333,5.50675,5.34233333333333,5.38175,5.49933333333333,5.6965,5.71466666666667,5.49366666666667,5.35408333333333,5.45591666666667,5.31083333333333,5.05866666666667,4.43933333333333,3.68041666666667,2.82133333333333,2.26283333333333,1.56333333333333,1.14983333333333,0.851083333333333,0.673083333333333,0.502833333333333,0.425333333333333,0.339833333333333,0.26725,0.18725,0.15725,0.106166666666667,0.0655833333333333,0.0473333333333333,0.02275,0.0185,0.007,0.00616666666666667,0,0,0,0,1
2026-09-18 03:00:00,0,1,1,1,735.616666666667,5,17.5833333333333,97.5,44.3,0.0000000682985416666667,0.0000180647333333333,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,17.5716666666667,26.4956666666667,19.8185833333333,9.76683333333333,1.893,2731.64416666667,46.75,16.0916666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93858333333333,2.7315,3.48591666666667,4.15708333333333,5.11075,5.90983333333333,7.00166666666667,8.31666666666667,9.69916666666667,11.22375,13.1649166666667,14.5686666666667,15.9700833333333,17.1215,17.611,17.0114166666667,15.9273333333333,13.90675,12.0309166666667,10.0655833333333,8.97216666666667,8.13508333333333,7.5915,7.31316666666667,6.94466666666667,6.84975,6.28191666666667,5.67266666666667,5.21858333333333,4.78616666666667,4.8795,4.931,4.99358333333333,5.18216666666667,5.36308333333333,5.48825,5.45425,5.38716666666667,5.61925,5.34925,5.1945,4.26991666666667,3.40008333333333,2.78575,2.17608333333333,1.55658333333333,1.24933333333333,0.960083333333333,0.789,0.635583333333333,0.476166666666667,0.406916666666667,0.326166666666667,0.222083333333333,0.174,0.10375,0.0645833333333333,0.0409166666666667,0.0218333333333333,0.0134166666666667,0.00525,0.006,0,0,0,0,1
2026-09-18 04:00:00,0,1,1,1,735.308333333333,5,17.1916666666667,97.5,44.9083333333333,0.0000000681812,0.0000180458666666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,15.1474166666667,24.9721666666667,18.0914166666667,9.70691666666667,1.91733333333333,2999.33583333333,47.0833333333333,15.725,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88858333333333,3.98416666666667,5.14525,5.89141666666667,7.24341666666667,8.09258333333333,9.0295,10.05125,11.124,12.1505,12.7603333333333,13.6666666666667,13.8640833333333,13.6909166666667,13.1679166666667,12.1308333333333,10.8576666666667,9.48366666666667,8.27608333333333,7.269,6.67483333333333,6.56216666666667,6.44441666666667,6.54433333333333,6.505,6.43475,6.23408333333333,6.05183333333333,5.769,5.53666666666667,5.54366666666667,5.6105,5.773,5.96683333333333,5.9515,5.94441666666667,6.064,6.18341666666667,6.12208333333333,6.18708333333333,5.6085,4.80716666666667,3.88216666666667,3.15875,2.41591666666667,1.87033333333333,1.55883333333333,1.15175,0.96375,0.77875,0.697416666666667,0.47975,0.406916666666667,0.305583333333333,0.194333333333333,0.151166666666667,0.0984166666666667,0.07,0.0368333333333333,0.02375,0.007,0.0155,0,0,0,0,1
2026-09-18 05:00:00,0,1,1,1,735.366666666667,5,17.2083333333333,97.5416666666667,44.5666666666667,0.0000000681570916666667,0.0000180466666666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.766,21.36725,16.89125,11.003,1.73591666666667,7034.165,46.4166666666667,15.775,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60483333333333,8.45983333333333,11.3411666666667,14.3484166666667,17.58,20.8681666666667,24.0308333333333,27.1358333333333,29.5178333333333,31.7405,33.5318333333333,34.7211666666667,34.2985,33.9334166666667,31.4575,29.0435833333333,25.467,22.50825,19.3818333333333,16.9084166666667,15.1176666666667,13.5311666666667,12.5175,11.1385833333333,10.2335,9.37633333333333,8.87016666666667,8.233,7.8975,7.61241666666667,7.427,7.40658333333333,7.4545,7.51975,7.6425,7.45025,7.64933333333333,7.67558333333333,7.73683333333333,7.57483333333333,6.71433333333333,5.91225,4.754,3.808,3.18766666666667,2.35875,1.94,1.51491666666667,1.18775,0.968916666666667,0.852666666666667,0.576583333333333,0.488916666666667,0.383166666666667,0.259166666666667,0.18175,0.138,0.0815833333333333,0.0606666666666667,0.0389166666666667,0.0379166666666667,0.0106666666666667,0,0,0,0,1
2026-09-18 06:00:00,0,1,1,1,735.35,5,17.1833333333333,97.5833333333333,44.7916666666667,0.0000000681205,0.0000180454666666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.4135833333333,22.1979166666667,16.9674166666667,9.76683333333333,1.79941666666667,6149.12166666667,47.0833333333333,15.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.353,7.642,10.6059166666667,13.5558333333333,16.4830833333333,19.3224166666667,22.2283333333333,24.0759166666667,25.6115833333333,26.5380833333333,27.1161666666667,26.6249166666667,25.4206666666667,23.7638333333333,21.7279166666667,19.7751666666667,17.716,15.9179166666667,14.62225,13.68625,12.8625833333333,12.2363333333333,12.0033333333333,12.1895,11.7484166666667,11.168,10.62675,10.3205,9.58458333333333,9.07441666666667,8.984,8.8375,8.93333333333333,8.86141666666667,8.84616666666667,8.575,8.50791666666667,8.46225,8.39658333333333,8.3105,7.72991666666667,6.8675,5.47191666666667,4.42166666666667,3.38333333333333,2.62466666666667,2.16008333333333,1.67608333333333,1.40725,1.08025,0.856416666666667,0.687416666666667,0.496916666666667,0.4215,0.31075,0.25125,0.140166666666667,0.0965,0.0546666666666667,0.0465833333333333,0.0361666666666667,0.0213333333333333,0,0,0,0,1
2026-09-18 07:00:00,0,1,1,1,735.866666666667,5,17.85,97.6083333333333,44.675,0.0000000683025666666667,0.0000180775666666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.6425,23.7195833333333,17.57425,9.70691666666667,1.87025,6174.07333333333,46.5,16.475,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24616666666667,7.76641666666667,10.27525,13.0699166666667,15.6810833333333,18.5511666666667,21.3768333333333,23.1631666666667,24.8445833333333,26.1548333333333,26.3075,25.38625,24.85525,23.6784166666667,22.46925,20.5615833333333,19.4656666666667,18.1533333333333,16.9631666666667,15.7906666666667,14.9545833333333,14.5416666666667,14.0045,13.6404166666667,13.52775,13.15025,12.944,12.1810833333333,11.5825833333333,11.0775,10.9611666666667,10.98525,10.924,10.95425,10.9510833333333,10.6019166666667,10.539,10.3855833333333,10.1675833333333,9.9015,9.27941666666667,8.2,6.76433333333333,5.44725,4.33925,3.35575,2.70408333333333,2.23091666666667,1.65516666666667,1.35591666666667,1.08808333333333,0.827,0.610833333333333,0.46675,0.31875,0.26775,0.156416666666667,0.10475,0.05375,0.0730833333333333,0.0275833333333333,0.0299166666666667,0,0,0,0,1
2026-09-18 08:00:00,0,1,1,1,735.25,5,17.025,97.6083333333333,45.725,0.000000068055675,0.00001803785,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.9029166666667,24.5613333333333,17.97625,9.90058333333333,1.90916666666667,6218.86166666667,49.25,15.5083333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27916666666667,7.81175,10.283,13.14775,15.7505,18.1515,20.3240833333333,21.9595,23.0518333333333,24.099,24.1396666666667,24.7958333333333,25.1624166666667,24.9613333333333,23.6925,21.8524166666667,20.463,20.0268333333333,20.0426666666667,19.7453333333333,18.23425,16.9935,16.2043333333333,15.5820833333333,15.7553333333333,15.3204166666667,14.913,14.2043333333333,13.5009166666667,12.992,12.9953333333333,12.9678333333333,12.9195833333333,12.6269166666667,12.3670833333333,12.1533333333333,11.4153333333333,11.143,11.0386666666667,10.3675833333333,10.095,8.54316666666667,7.0465,5.68333333333333,4.34141666666667,3.40408333333333,2.74225,2.24233333333333,1.66033333333333,1.43533333333333,1.07041666666667,0.787333333333333,0.681416666666667,0.465833333333333,0.369833333333333,0.285833333333333,0.179166666666667,0.1395,0.0878333333333333,0.07275,0.0291666666666667,0.03475,0,0,0,0,1
2026-09-18 09:00:00,0,1,1,1,735.163636363636,5,16.9,97.6090909090909,47.3818181818182,0.0000000680177636363636,0.0000180318181818182,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.6758181818182,25.1074545454545,18.1108181818182,9.77772727272727,1.93809090909091,5711.71,50.6363636363636,15.3727272727273,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78545454545455,8.00572727272727,10.1235454545455,12.1877272727273,14.5409090909091,16.2097272727273,17.78,19.0013636363636,20.4152727272727,21.2712727272727,21.4746363636364,21.419,20.7374545454545,20.2200909090909,19.6132727272727,18.5493636363636,18.2283636363636,17.6758181818182,17.0565454545455,16.9702727272727,16.6337272727273,16.7008181818182,16.9531818181818,17.0877272727273,16.5999090909091,16.4707272727273,15.6222727272727,14.3973636363636,13.9812727272727,13.0271818181818,12.3803636363636,12.015,12.0564545454545,11.9042727272727,11.6625454545455,10.9301818181818,10.763,10.6903636363636,10.4918181818182,10.2468181818182,9.64881818181818,8.79,6.94127272727273,5.75463636363636,4.67063636363636,3.79163636363636,2.86963636363636,2.45563636363636,1.94945454545455,1.46809090909091,1.13418181818182,0.982545454545454,0.694090909090909,0.492636363636364,0.390727272727273,0.263272727272727,0.216545454545455,0.169818181818182,0.0943636363636364,0.052,0.0374545454545455,0.0248181818181818,0,0,0,0,1
